num_ssu,evaluation,relative_time_s,selection_mode,attempt_index,npu_id,stage,accepted,rejection_reason,target_sum_gbps,npu_capacity_gbps,target_gbps_by_ssu,admission_remaining_before_gbps_by_ssu,admission_remaining_after_gbps_by_ssu,violating_ssu_ids,target_ssu0_gbps,admission_remaining_before_ssu0_gbps,admission_remaining_after_ssu0_gbps,target_ssu1_gbps,admission_remaining_before_ssu1_gbps,admission_remaining_after_ssu1_gbps,target_ssu2_gbps,admission_remaining_before_ssu2_gbps,admission_remaining_after_ssu2_gbps
3,437,30.63384420208521,greedy_overload,0,20,pinned,True,,0.9654508306523437,50.0,"[0.29207455315612796,0.3267383462779541,0.34663793121826175]","[38.0,38.0,38.0]","[37.70792544684387,37.673261653722044,37.65336206878174]",,0.29207455315612796,38.0,37.70792544684387,0.3267383462779541,38.0,37.673261653722044,0.34663793121826175,38.0,37.65336206878174
3,437,30.63384420208521,greedy_overload,1,24,pinned,True,,0.9513819113906252,50.0,"[0.3072170755532227,0.3407593865317383,0.3034054493056641]","[37.70792544684387,37.673261653722044,37.65336206878174]","[37.40070837129065,37.33250226719031,37.349956619476075]",,0.3072170755532227,37.70792544684387,37.40070837129065,0.3407593865317383,37.673261653722044,37.33250226719031,0.3034054493056641,37.65336206878174,37.349956619476075
3,437,30.63384420208521,greedy_overload,2,21,pinned,True,,0.9421628036132814,50.0,"[0.31125021190795904,0.3188211630084229,0.31209142869689943]","[37.40070837129065,37.33250226719031,37.349956619476075]","[37.08945815938269,37.013681104181885,37.03786519077917]",,0.31125021190795904,37.40070837129065,37.08945815938269,0.3188211630084229,37.33250226719031,37.013681104181885,0.31209142869689943,37.349956619476075,37.03786519077917
3,437,30.63384420208521,greedy_overload,3,23,pinned,True,,0.9308161792617187,50.0,"[0.301201606394165,0.3312279347574463,0.2983866381101074]","[37.08945815938269,37.013681104181885,37.03786519077917]","[36.78825655298852,36.68245316942444,36.73947855266906]",,0.301201606394165,37.08945815938269,36.78825655298852,0.3312279347574463,37.013681104181885,36.68245316942444,0.2983866381101074,37.03786519077917,36.73947855266906
3,437,30.63384420208521,greedy_overload,4,8,pinned,True,,0.9654508306523435,50.0,"[0.30940644971704095,0.32545450208825677,0.3305898788470458]","[36.78825655298852,36.68245316942444,36.73947855266906]","[36.47885010327148,36.356998667336185,36.40888867382202]",,0.30940644971704095,36.78825655298852,36.47885010327148,0.32545450208825677,36.68245316942444,36.356998667336185,0.3305898788470458,36.73947855266906,36.40888867382202
3,437,30.63384420208521,greedy_overload,5,4,pinned,True,,1.9493601261621092,50.0,"[0.6130224607272949,0.6758636753206787,0.6604739901141358]","[36.47885010327148,36.356998667336185,36.40888867382202]","[35.86582764254419,35.68113499201551,35.748414683707885]",,0.6130224607272949,36.47885010327148,35.86582764254419,0.6758636753206787,36.356998667336185,35.68113499201551,0.6604739901141358,36.40888867382202,35.748414683707885
3,437,30.63384420208521,greedy_overload,6,2,pinned,True,,0.836758157167969,50.0,"[0.2614869241149903,0.2597436779542237,0.31552755509875496]","[35.86582764254419,35.68113499201551,35.748414683707885]","[35.6043407184292,35.42139131406128,35.43288712860913]",,0.2614869241149903,35.86582764254419,35.6043407184292,0.2597436779542237,35.68113499201551,35.42139131406128,0.31552755509875496,35.748414683707885,35.43288712860913
3,437,30.63384420208521,greedy_overload,7,29,pinned,True,,1.7871197716582032,50.0,"[0.5384271106918945,0.6501220964205323,0.5985705645457764]","[35.6043407184292,35.42139131406128,35.43288712860913]","[35.06591360773731,34.77126921764075,34.83431656406336]",,0.5384271106918945,35.6043407184292,35.06591360773731,0.6501220964205323,35.42139131406128,34.77126921764075,0.5985705645457764,35.43288712860913,34.83431656406336
3,437,30.63384420208521,greedy_overload,8,27,pinned,True,,3.6028782389208986,50.0,"[1.1629543682592773,1.2883710158166504,1.1515528548449707]","[35.06591360773731,34.77126921764075,34.83431656406336]","[33.90295923947803,33.4828982018241,33.682763709218385]",,1.1629543682592773,35.06591360773731,33.90295923947803,1.2883710158166504,34.77126921764075,33.4828982018241,1.1515528548449707,34.83431656406336,33.682763709218385
3,437,30.63384420208521,greedy_overload,9,13,pinned,True,,0.96830017659375,50.0,"[0.2896254992490234,0.36002487433300784,0.31864980301171875]","[33.90295923947803,33.4828982018241,33.682763709218385]","[33.61333374022901,33.12287332749109,33.36411390620667]",,0.2896254992490234,33.90295923947803,33.61333374022901,0.36002487433300784,33.4828982018241,33.12287332749109,0.31864980301171875,33.682763709218385,33.36411390620667
3,437,30.63384420208521,greedy_overload,10,11,pinned,True,,0.9683001765937501,50.0,"[0.2927131911386719,0.3575547208212891,0.3180322646337891]","[33.61333374022901,33.12287332749109,33.36411390620667]","[33.320620549090336,32.7653186066698,33.04608164157288]",,0.2927131911386719,33.61333374022901,33.320620549090336,0.3575547208212891,33.12287332749109,32.7653186066698,0.3180322646337891,33.36411390620667,33.04608164157288
3,437,30.63384420208521,greedy_overload,11,14,pinned,True,,1.7871197716582032,50.0,"[0.5842506945805664,0.6472581224274904,0.5556109546501465]","[33.320620549090336,32.7653186066698,33.04608164157288]","[32.73636985450977,32.118060484242314,32.490470686922734]",,0.5842506945805664,33.320620549090336,32.73636985450977,0.6472581224274904,32.7653186066698,32.118060484242314,0.5556109546501465,33.04608164157288,32.490470686922734
3,437,30.63384420208521,greedy_overload,12,6,pinned,True,,3.833297369408203,50.0,"[1.1794761136640624,1.28670121490625,1.3671200408378907]","[32.73636985450977,32.118060484242314,32.490470686922734]","[31.556893740845705,30.831359269336062,31.123350646084845]",,1.1794761136640624,32.73636985450977,31.556893740845705,1.28670121490625,32.118060484242314,30.831359269336062,1.3671200408378907,32.490470686922734,31.123350646084845
3,437,30.63384420208521,greedy_overload,13,19,pinned,True,,7.573320930607911,50.0,"[2.316545225833008,2.8734070589659426,2.38336864580896]","[31.556893740845705,30.831359269336062,31.123350646084845]","[29.2403485150127,27.95795221037012,28.739982000275884]",,2.316545225833008,31.556893740845705,29.2403485150127,2.8734070589659426,30.831359269336062,27.95795221037012,2.38336864580896,31.123350646084845,28.739982000275884
3,437,30.63384420208521,greedy_overload,14,10,pinned,True,,7.650216884368652,50.0,"[2.299063436504517,2.838843547683838,2.5123099001802975]","[29.2403485150127,27.95795221037012,28.739982000275884]","[26.94128507850818,25.119108662686283,26.227672100095585]",,2.299063436504517,29.2403485150127,26.94128507850818,2.838843547683838,27.95795221037012,25.119108662686283,2.5123099001802975,28.739982000275884,26.227672100095585
3,437,30.63384420208521,greedy_overload,15,25,pinned,True,,15.374634189290772,50.0,"[5.011288849182129,5.562530622592163,4.800814717516479]","[26.94128507850818,25.119108662686283,26.227672100095585]","[21.92999622932605,19.55657804009412,21.426857382579108]",,5.011288849182129,26.94128507850818,21.92999622932605,5.562530622592163,25.119108662686283,19.55657804009412,4.800814717516479,26.227672100095585,21.426857382579108
3,437,30.63384420208521,greedy_overload,16,3,greedy_candidate,True,,0.9308161792617187,50.0,"[0.325597998189331,0.31339980229174796,0.2918183787806396]","[21.92999622932605,19.55657804009412,21.426857382579108]","[21.60439823113672,19.243178237802372,21.135039003798468]",,0.325597998189331,21.92999622932605,21.60439823113672,0.31339980229174796,19.55657804009412,19.243178237802372,0.2918183787806396,21.426857382579108,21.135039003798468
3,437,30.63384420208521,greedy_overload,17,22,greedy_candidate,True,,0.9654508306523437,50.0,"[0.3004195403891602,0.3344414114161377,0.3305898788470459]","[21.60439823113672,19.243178237802372,21.135039003798468]","[21.30397869074756,18.908736826386235,20.80444912495142]",,0.3004195403891602,21.60439823113672,21.30397869074756,0.3344414114161377,19.243178237802372,18.908736826386235,0.3305898788470459,21.135039003798468,20.80444912495142
3,437,30.63384420208521,greedy_overload,18,17,greedy_candidate,True,,1.9380923422910157,50.0,"[0.5611000100167236,0.7560230904195557,0.6209692418547363]","[21.30397869074756,18.908736826386235,20.80444912495142]","[20.742878680730836,18.152713735966678,20.183479883096684]",,0.5611000100167236,21.30397869074756,20.742878680730836,0.7560230904195557,18.908736826386235,18.152713735966678,0.6209692418547363,20.80444912495142,20.183479883096684
3,437,30.63384420208521,greedy_overload,19,18,greedy_candidate,True,,5.941069887682617,50.0,"[1.6267215168654783,2.2161133708022462,2.0982350000148924]","[20.742878680730836,18.152713735966678,20.183479883096684]","[19.11615716386536,15.936600365164432,18.085244883081792]",,1.6267215168654783,20.742878680730836,19.11615716386536,2.2161133708022462,18.152713735966678,15.936600365164432,2.0982350000148924,20.183479883096684,18.085244883081792
3,437,30.63384420208521,greedy_overload,20,16,greedy_candidate,True,,7.476602698576171,50.0,"[2.22956986302832,2.715716675267578,2.5313161602802734]","[19.11615716386536,15.936600365164432,18.085244883081792]","[16.88658730083704,13.220883689896855,15.553928722801519]",,2.22956986302832,19.11615716386536,16.88658730083704,2.715716675267578,15.936600365164432,13.220883689896855,2.5313161602802734,18.085244883081792,15.553928722801519
3,437,30.63384420208521,greedy_overload,21,12,greedy_candidate,False,ssu_admission_capacity_exceeded,48.14522763418322,50.0,"[15.053784184892578,17.258088297680416,15.833355151610228]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",1|2,15.053784184892578,16.88658730083704,16.88658730083704,17.258088297680416,13.220883689896855,13.220883689896855,15.833355151610228,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,22,1,greedy_candidate,False,ssu_admission_capacity_exceeded,49.872827177312445,50.0,"[16.22633263316565,15.592872200039062,18.053622344107726]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",1|2,16.22633263316565,16.88658730083704,16.88658730083704,15.592872200039062,13.220883689896855,13.220883689896855,18.053622344107726,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,23,28,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594898,50.0,"[16.64110695530347,18.445564335999027,16.217839174646485]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,16.64110695530347,16.88658730083704,16.88658730083704,18.445564335999027,13.220883689896855,13.220883689896855,16.217839174646485,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,24,0,greedy_candidate,False,npu_target_exceeds_capacity,52.51030974593702,50.0,"[17.010960054467287,17.606035858543947,17.89331383292578]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,17.010960054467287,16.88658730083704,16.88658730083704,17.606035858543947,13.220883689896855,13.220883689896855,17.89331383292578,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,25,7,greedy_candidate,False,npu_target_exceeds_capacity,52.510309745937015,50.0,"[16.84680121196338,18.63202862419336,17.031479909780273]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,16.84680121196338,16.88658730083704,16.88658730083704,18.63202862419336,13.220883689896855,13.220883689896855,17.031479909780273,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,26,26,greedy_candidate,False,npu_target_exceeds_capacity,53.53977472135529,50.0,"[15.348702735393863,19.133574909301394,19.057497076660034]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,15.348702735393863,16.88658730083704,16.88658730083704,19.133574909301394,13.220883689896855,13.220883689896855,19.057497076660034,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,27,15,greedy_candidate,False,npu_target_exceeds_capacity,53.5397747213553,50.0,"[16.889278846381355,18.715146829773932,17.935349045200017]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,16.889278846381355,16.88658730083704,16.88658730083704,18.715146829773932,13.220883689896855,13.220883689896855,17.935349045200017,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,28,30,greedy_candidate,False,npu_target_exceeds_capacity,54.42895022807464,50.0,"[16.872797335437014,18.91100289591522,18.64514999672241]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,16.872797335437014,16.88658730083704,16.88658730083704,18.91100289591522,13.220883689896855,13.220883689896855,18.64514999672241,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,29,31,greedy_candidate,False,npu_target_exceeds_capacity,54.428950228074655,50.0,"[17.29816197414551,19.12368521526947,18.007103038659668]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,17.29816197414551,16.88658730083704,16.88658730083704,19.12368521526947,13.220883689896855,13.220883689896855,18.007103038659668,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,30,9,greedy_candidate,False,npu_target_exceeds_capacity,54.42895022807467,50.0,"[17.10320318140412,18.39702062414246,18.928726422528083]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,17.10320318140412,16.88658730083704,16.88658730083704,18.39702062414246,13.220883689896855,13.220883689896855,18.928726422528083,15.553928722801519,15.553928722801519
3,437,30.63384420208521,greedy_overload,31,5,greedy_candidate,False,npu_target_exceeds_capacity,54.82959567003131,50.0,"[17.430978054523866,19.67626627983618,17.722351335671263]","[16.88658730083704,13.220883689896855,15.553928722801519]","[16.88658730083704,13.220883689896855,15.553928722801519]",,17.430978054523866,16.88658730083704,16.88658730083704,19.67626627983618,13.220883689896855,13.220883689896855,17.722351335671263,15.553928722801519,15.553928722801519
3,438,30.73384420208521,greedy_overload,0,24,pinned,True,,0.9513819113906252,50.0,"[0.3072170755532227,0.3407593865317383,0.3034054493056641]","[38.0,38.0,38.0]","[37.692782924446774,37.65924061346826,37.696594550694336]",,0.3072170755532227,38.0,37.692782924446774,0.3407593865317383,38.0,37.65924061346826,0.3034054493056641,38.0,37.696594550694336
3,438,30.73384420208521,greedy_overload,1,21,pinned,True,,0.9421628036132814,50.0,"[0.31125021190795904,0.3188211630084229,0.3120914286968995]","[37.692782924446774,37.65924061346826,37.696594550694336]","[37.381532712538814,37.34041945045984,37.38450312199743]",,0.31125021190795904,37.692782924446774,37.381532712538814,0.3188211630084229,37.65924061346826,37.34041945045984,0.3120914286968995,37.696594550694336,37.38450312199743
3,438,30.73384420208521,greedy_overload,2,23,pinned,True,,0.9308161792617187,50.0,"[0.301201606394165,0.3312279347574463,0.2983866381101074]","[37.381532712538814,37.34041945045984,37.38450312199743]","[37.08033110614465,37.0091915157024,37.086116483887324]",,0.301201606394165,37.381532712538814,37.08033110614465,0.3312279347574463,37.34041945045984,37.0091915157024,0.2983866381101074,37.38450312199743,37.086116483887324
3,438,30.73384420208521,greedy_overload,3,8,pinned,True,,0.9654508306523435,50.0,"[0.30940644971704095,0.32545450208825677,0.3305898788470458]","[37.08033110614465,37.0091915157024,37.086116483887324]","[36.77092465642761,36.68373701361414,36.75552660504028]",,0.30940644971704095,37.08033110614465,36.77092465642761,0.32545450208825677,37.0091915157024,36.68373701361414,0.3305898788470458,37.086116483887324,36.75552660504028
