case,candidate,strategy,input_family,constructed_profile,constructed_long_profile,order,seed,num_ssu,window_start_s,window_end_s,U_percent,all_32_active,long_short_mixed_cards,long_short_mixed_pass,all_profile_mixed_cards,short_conditional_U_percent,short_window_card_time_share_percent,short_complete_internal_cycles,short_mean_stall_ms_including_zeros,short_duration_weighted_internal_U_percent,ideal_load_ratio,per_ssu_peak_demand_GiB_s,any_ssu_over_nominal_percent,nominal_within_disk_capacity,actual_ssd_mean_busy_percent,actual_ssd_total_GiB_s,actual_npu_receive_total_GiB_s,slo_1p5_percent,slo_2_percent,slo_cohort_requests,count_ratio,profile_keys,per_card_profile_counts,completed_requests,analysis_sha256,input_fingerprint
runs/topo8_m2048_s32m128_ssu8_h22000_seed7/baseline,topo8_m2048_s32m128,baseline,raw,False,False,random,7,8,12.0,14.0,94.26010528896306,True,32,True,32,76.24554318934783,21.663739388869967,7847,0.3673630904334819,76.22843965484647,1.0035297788011996,"[72.0029967534668, 72.14547806163941, 72.14547806163941, 72.28795936981201, 72.14547806163941, 71.71803413712159, 72.0029967534668, 72.0029967534668]",50.11835586219149,False,89.02353878071803,284.8753240982977,284.8184148281067,81.99834847233691,97.77043765483072,1211,"[3, 43]","200:2048,32:128","{'L': 33, 'S': 473}",16192,0efb7a28d64e5280702acb92778090bb7b2486b527382ba7493158bea14f5be7,56782150254c3ae741a2134b97f85d3d105d530c2209bf70ecb750e98eb135b9
runs/topo8_m2048_s32m128_ssu8_h22000_seed7/baseline,topo8_m2048_s32m128,baseline,raw,False,False,random,7,8,14.0,16.0,94.11686098351846,True,32,True,32,75.81080824026229,21.952079252167458,7904,0.37817703234112204,75.69873374708972,1.0035297788011996,"[63.68130431207886, 63.82378562025147, 63.966266928424076, 63.82378562025147, 64.10874823659668, 63.82378562025147, 63.966266928424076, 63.966266928424076]",56.615196079511676,False,89.52838606476568,286.4908354072502,286.60453496655634,80.42763157894737,98.84868421052632,1216,"[3, 43]","200:2048,32:128","{'L': 33, 'S': 473}",16192,0efb7a28d64e5280702acb92778090bb7b2486b527382ba7493158bea14f5be7,56782150254c3ae741a2134b97f85d3d105d530c2209bf70ecb750e98eb135b9
runs/topo8_m2048_s32m128_ssu8_h22000_seed7/baseline,topo8_m2048_s32m128,baseline,raw,False,False,random,7,8,16.0,18.0,92.75304513543144,True,32,True,32,73.22994690749695,24.956331293084414,8680,0.434019481504531,73.07647348999492,1.0035297788011996,"[72.28795936981201, 71.8605154452942, 71.8605154452942, 72.14547806163941, 72.0029967534668, 72.14547806163941, 72.0029967534668, 72.0029967534668]",77.986477953129,False,94.43331670020144,302.18661344064463,302.1433712448028,74.73604826546003,97.43589743589743,1326,"[3, 43]","200:2048,32:128","{'L': 33, 'S': 473}",16192,0efb7a28d64e5280702acb92778090bb7b2486b527382ba7493158bea14f5be7,56782150254c3ae741a2134b97f85d3d105d530c2209bf70ecb750e98eb135b9
runs/topo8_m2048_s32m128_ssu8_h22000_seed7/baseline,topo8_m2048_s32m128,baseline,raw,False,False,random,7,8,18.0,20.0,95.13562659173313,True,32,True,32,79.7284511084873,20.945587056048144,7932,0.3023631395358745,79.57542784849839,1.0035297788011996,"[55.92953710338135, 55.787055795208744, 55.92953710338135, 55.92953710338135, 55.787055795208744, 55.92953710338135, 55.92953710338135, 55.92953710338135]",55.642051845095736,False,90.29404550634595,288.94094562030705,288.8947939396444,88.15359477124183,100.0,1224,"[3, 43]","200:2048,32:128","{'L': 33, 'S': 473}",16192,0efb7a28d64e5280702acb92778090bb7b2486b527382ba7493158bea14f5be7,56782150254c3ae741a2134b97f85d3d105d530c2209bf70ecb750e98eb135b9
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,2.0,4.0,93.20780978497937,True,32,True,32,84.55507400735152,41.12824181570801,9735,0.3682335434276666,84.43456555533947,1.0002733359341671,"[61.131226055383294, 61.21525528482971, 61.21525528482971, 61.29928451427612, 61.21525528482971, 61.21525528482971, 61.21525528482971, 61.04719682593689]",73.61532688616325,False,95.7653531175497,306.44912997615904,306.4236982144665,90.68493150684931,100.0,1460,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,2.0,20.0,94.37970373344166,True,32,True,32,86.35511118014796,38.01455270181182,82819,0.31764253614862653,86.27966455760443,1.0002733359341671,"[61.131226055383294, 61.21525528482971, 61.21525528482971, 61.29928451427612, 61.21525528482971, 61.21525528482971, 61.21525528482971, 61.04719682593689]",58.2763615146887,False,93.15463377174032,298.094828069569,298.0865958433231,95.79420499237499,100.0,12459,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,4.0,6.0,92.51576556066576,True,31,False,31,82.09424652805622,39.286522557675774,9032,0.44053522593583017,81.9305771274412,1.0002733359341671,"[59.080145466906735, 58.91208700801391, 58.99611623746032, 59.16417469635314, 59.080145466906735, 58.99611623746032, 58.99611623746032, 59.080145466906735]",61.69725876287218,False,91.64888881765576,293.27644421649836,293.23692471803514,90.49373618275608,100.0,1357,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,6.0,8.0,95.9271221346527,True,32,True,32,90.43887464729607,38.173736456530044,9667,0.21098196541576936,90.44665483198489,1.0002733359341671,"[52.33869909535217, 52.50675755424499, 52.50675755424499, 52.422728324798584, 52.59078678369141, 52.50675755424499, 52.50675755424499, 52.422728324798584]",60.80630657668957,False,96.41702346865362,308.5344750996917,308.6800393602301,99.65493443754313,100.0,1449,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,8.0,10.0,91.69709451804509,True,32,True,32,82.04519196176398,44.01949536618712,10112,0.4402243456111074,81.94102573153836,1.0002733359341671,"[56.77697719009094, 56.692947960644524, 56.692947960644524, 56.86100641953735, 56.94503564898376, 56.77697719009094, 56.77697719009094, 56.86100641953735]",83.46377598259706,False,98.05632292864931,313.7802333716778,313.7367470205684,95.89675711449371,100.0,1511,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,10.0,12.0,96.60026504945407,True,32,True,32,90.75403964702299,31.488389542531582,7996,0.20164913150530675,90.83049937840923,1.0002733359341671,"[54.641867372167965, 54.80992583106079, 54.641867372167965, 54.55783814272155, 54.80992583106079, 54.641867372167965, 54.55783814272155, 54.55783814272155]",31.233017194213335,False,87.02112690778141,278.46760610490054,278.4347280539275,98.03761242845462,100.0,1223,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,12.0,14.0,95.94934318230136,True,32,True,32,89.23233930797505,33.741859783205925,8428,0.24218343061302378,89.1866134804804,1.0002733359341671,"[54.47380891327514, 54.641867372167965, 54.80992583106079, 54.72589660161437, 54.55783814272155, 54.55783814272155, 54.55783814272155, 54.47380891327514]",35.97018293207857,False,88.69304126313668,283.8177320420374,283.84280289187683,98.90710382513662,100.0,1281,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,14.0,16.0,95.3444501490519,True,32,True,32,88.62334628252556,36.95928111499958,9175,0.2573458242134927,88.58688524191966,1.0002733359341671,"[54.641867372167965, 54.72589660161437, 54.72589660161437, 54.72589660161437, 54.641867372167965, 54.55783814272155, 54.47380891327514, 54.47380891327514]",58.510105013568136,False,93.99721199461479,300.7910783827673,300.73419529851753,98.55177407675598,100.0,1381,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,16.0,18.0,92.03273124904926,True,32,True,32,81.95282456367141,41.98292805558302,9638,0.4418978426738106,81.88481136384408,1.0002733359341671,"[56.86100641953735, 56.86100641953735, 56.77697719009094, 56.77697719009094, 56.86100641953735, 56.77697719009094, 56.77697719009094, 56.86100641953735]",70.02574375115955,False,94.87254918346412,303.5921573870852,303.6624959862349,91.6955017301038,100.0,1445,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s32m256_ssu8_h22000_seed7/baseline,topo8_m2048_s32m256,baseline,raw,False,False,random,7,8,18.0,20.0,96.14275197277546,True,32,True,32,90.33370108308618,35.35051962389282,8941,0.21325572858567646,90.35362955617735,1.0002733359341671,"[54.641867372167965, 54.55783814272155, 54.641867372167965, 54.47380891327514, 54.55783814272155, 54.641867372167965, 54.55783814272155, 54.72589660161437]",49.16553653285664,False,91.92018626415756,294.14459604530424,294.02773104605103,98.96449704142012,100.0,1352,"[2, 39]","200:2048,32:256","{'L': 26, 'S': 507}",17056,53f401065cde82ab3106d7d3d0874b7a864598151efbe8d51f79db881f408c77,588790ea7c820f12aedbc8de0ea1b9600d5b0337dedaa2f758cc8cf4c47f5f6d
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,2.0,4.0,93.95298333085412,True,32,True,32,72.16716112225953,19.498955753026088,5201,0.5934455747709455,71.83478355980266,1.0009600718683647,"[73.16028646815491, 73.04939192803344, 73.04939192803344, 73.04939192803344, 73.04939192803344, 73.27118100827637, 73.04939192803344, 73.16028646815491]",55.130263473303884,False,90.17083603956962,288.5466753266228,288.4436049001257,73.65269461077844,98.20359281437126,835,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,2.0,20.0,93.07314727012805,True,32,True,32,69.63595688218535,20.849322646512412,48341,0.6693294038892418,69.33760126100628,1.0009600718683647,"[102.05734717339783, 102.16824171351928, 102.27913625364074, 102.16824171351928, 102.27913625364074, 102.27913625364074, 102.16824171351928, 102.39003079376221]",63.49506451251733,False,91.22101288088133,291.9072412188203,291.91168998283047,70.1310496950824,93.75892046191774,7707,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,4.0,6.0,90.86396717151459,True,32,True,32,63.6719621480264,23.42999413874015,5517,0.8709000754706467,63.47616253774089,1.0009600718683647,"[78.01342809906922, 78.12432263919067, 78.01342809906922, 78.12432263919067, 77.90253355894775, 78.01342809906922, 78.12432263919067, 78.12432263919067]",70.98758348810247,False,91.8099696761271,293.7919029636067,293.85330368910724,58.086560364464695,84.51025056947609,878,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,6.0,8.0,91.77161359108885,True,32,True,32,66.13770833937527,22.592103882424908,5526,0.7848575165445638,65.85241793871847,1.0009600718683647,"[102.05734717339783, 102.16824171351928, 102.16824171351928, 102.05734717339783, 102.05734717339783, 102.16824171351928, 102.05734717339783, 102.39003079376221]",66.74878305746371,False,92.23785834926177,295.1611467176377,295.19859770179363,65.71100917431193,87.38532110091744,872,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,8.0,10.0,92.80661179535093,True,32,True,32,69.67782318282896,21.7461323319878,5599,0.6677617613249294,69.38743162758163,1.0009600718683647,"[77.90253355894775, 78.01342809906922, 78.01342809906922, 77.90253355894775, 77.79163901882629, 77.79163901882629, 78.12432263919067, 78.01342809906922]",69.3734521898391,False,93.34175300416773,298.6936096133367,298.6787629075912,66.51685393258427,96.17977528089888,890,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,10.0,12.0,93.31866222866232,True,32,True,32,69.42137668086573,19.858149386309723,5091,0.6728366728452779,69.22637511596588,1.0009600718683647,"[101.94645263327637, 102.05734717339783, 102.27913625364074, 102.16824171351928, 102.27913625364074, 102.27913625364074, 102.16824171351928, 101.94645263327637]",59.10928255963999,False,88.0227766071987,281.67288514303584,281.7754997171334,72.24938875305624,91.44254278728606,818,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,12.0,14.0,93.46388611018602,True,32,True,32,69.43382116114118,19.313586944464276,4949,0.677228726072345,69.08759199439585,1.0009600718683647,"[97.09331100236206, 97.20420554248352, 97.42599462272644, 97.42599462272644, 97.42599462272644, 97.42599462272644, 97.31510008260497, 97.09331100236206]",50.0082324764745,False,87.8104038221663,280.9932922309321,280.9178181293853,75.375,90.125,800,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,14.0,16.0,91.87854715202566,True,32,True,32,67.77951784967193,23.439684817676838,5874,0.7327785972167509,67.37912770423355,1.0009600718683647,"[73.27118100827637, 73.04939192803344, 73.04939192803344, 73.16028646815491, 73.27118100827637, 73.04939192803344, 73.16028646815491, 73.27118100827637]",81.03506308468832,False,95.83602623709965,306.67528395871886,306.5502144253081,58.7027027027027,97.1891891891892,925,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,16.0,18.0,94.96374796372584,True,32,True,32,75.8187558547969,18.469525250729987,5178,0.49055571460956204,75.52271080098738,1.0009600718683647,"[63.45400320632629, 63.45400320632629, 63.45400320632629, 63.564897746447755, 63.45400320632629, 63.564897746447755, 63.45400320632629, 63.45400320632629]",60.793371606808975,False,90.04407448998164,288.1410383679413,288.2726429705059,83.43337334933973,99.51980792316927,833,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m2048_s48m128_ssu8_h22000_seed7/baseline,topo8_m2048_s48m128,baseline,raw,False,False,random,7,8,18.0,20.0,94.63830608774411,True,32,True,32,75.12881852600869,19.295771313252803,5360,0.5069890058096578,74.90848150811397,1.0009600718683647,"[68.19625029711914, 68.19625029711914, 68.3071448372406, 68.3071448372406, 68.19625029711914, 68.41803937736206, 68.19625029711914, 68.3071448372406]",58.269548676335035,False,91.71541770235953,293.48933664755043,293.5147654045237,79.78971962616822,99.1822429906542,856,"[1, 9]","200:2048,48:128","{'L': 33, 'S': 297}",10560,b80f2a42bb11e8f632ca9a56eb2a6dc2c628c557bd10774328955b563931ec5b,ee9d46c03bf7b5c067cdf69613b431bd86ed42257c0bdfc77fbe1fd95ce56a96
runs/topo8_m4096_s32m128_ssu8_h22000_seed7/baseline,topo8_m4096_s32m128,baseline,raw,False,False,random,7,8,2.0,4.0,94.00848392950437,True,32,True,32,78.90398020905715,27.09289007379484,10156,0.31464607477274487,78.92061566964621,0.9986964983986149,"[72.2055425286438, 71.92057991229859, 72.0630612204712, 72.0630612204712, 72.2055425286438, 71.92057991229859, 72.0630612204712, 72.2055425286438]",69.16949240574986,False,91.26950888778867,292.0624284409237,292.19725474413235,84.10462776659959,98.2562038900067,1491,"[1, 37]","200:4096,32:128","{'L': 15, 'S': 555}",18240,c088449e490172323b249de9d9bdf6424bf7ee3abfd23c29eae0244eaa8ec69d,82199870409e67e8f0867423666299e5c3948d28726ac5112f9b1b87954c39b8
runs/topo8_m4096_s32m128_ssu8_h22000_seed7/baseline,topo8_m4096_s32m128,baseline,raw,False,False,random,7,8,2.0,20.0,94.98545102150185,True,32,True,32,81.9119521718194,26.17350208960969,91717,0.26107270430399193,81.85859587139208,0.9986964983986149,"[80.57385470429078, 80.85881732063599, 80.85881732063599, 80.71633601246339, 80.57385470429078, 80.71633601246339, 80.57385470429078, 80.71633601246339]",62.14102516239681,False,91.61909171797363,293.1810934975156,293.1986259609005,89.67205816886778,99.28030865113519,13478,"[1, 37]","200:4096,32:128","{'L': 15, 'S': 555}",18240,c088449e490172323b249de9d9bdf6424bf7ee3abfd23c29eae0244eaa8ec69d,82199870409e67e8f0867423666299e5c3948d28726ac5112f9b1b87954c39b8
runs/topo8_m4096_s32m128_ssu8_h22000_seed7/baseline,topo8_m4096_s32m128,baseline,raw,False,False,random,7,8,4.0,6.0,95.20518127397855,True,32,True,32,83.00927897446023,26.437753535478475,10425,0.2423513480234734,82.93753731212114,0.9986964983986149,"[63.552267736651615, 63.69474904482422, 63.40978642847901, 63.552267736651615, 63.552267736651615, 63.267305120306396, 63.552267736651615, 63.69474904482422]",62.8396203594717,False,93.6361926671096,299.6358165347507,299.591581930149,91.65035877364645,100.0,1533,"[1, 37]","200:4096,32:128","{'L': 15, 'S': 555}",18240,c088449e490172323b249de9d9bdf6424bf7ee3abfd23c29eae0244eaa8ec69d,82199870409e67e8f0867423666299e5c3948d28726ac5112f9b1b87954c39b8
runs/topo8_m4096_s32m128_ssu8_h22000_seed7/baseline,topo8_m4096_s32m128,baseline,raw,False,False,random,7,8,6.0,8.0,94.77564563627578,True,31,False,31,81.7173347357459,27.202566358750644,10559,0.2620684080013962,81.8019975619686,0.9986964983986149,"[63.40978642847901, 63.267305120306396, 63.69474904482422, 63.40978642847901, 63.267305120306396, 63.552267736651615, 63.552267736651615, 63.552267736651615]",70.82300202971719,False,94.14515856897324,301.26450742071444,301.28431030252807,89.57528957528957,99.93564993564993,1554,"[1, 37]","200:4096,32:128","{'L': 15, 'S': 555}",18240,c088449e490172323b249de9d9bdf6424bf7ee3abfd23c29eae0244eaa8ec69d,82199870409e67e8f0867423666299e5c3948d28726ac5112f9b1b87954c39b8
runs/topo8_m4096_s32m128_ssu8_h22000_seed7/baseline,topo8_m4096_s32m128,baseline,raw,False,False,random,7,8,8.0,10.0,93.34631708582084,True,32,True,32,76.52194551736618,27.18741861827999,9882,0.36390334744043706,76.39947914989794,0.9986964983986149,"[80.57385470429078, 80.85881732063599, 80.85881732063599, 80.71633601246339, 80.57385470429078, 80.71633601246339, 80.57385470429078, 80.71633601246339]",70.66248820981309,False,89.14506837173282,285.26421878954505,285.2005015049651,81.76795580110497,97.16850828729282,1448,"[1, 37]","200:4096,32:128","{'L': 15, 'S': 555}",18240,c088449e490172323b249de9d9bdf6424bf7ee3abfd23c29eae0244eaa8ec69d,82199870409e67e8f0867423666299e5c3948d28726ac5112f9b1b87954c39b8
