start_ms,end_ms,start_s,end_s,total_demand_GiB_s,total_period_mean_supply_GiB_s,demand_integral_GiB,actual_received_integral_GiB
2170.582081116817,2171.838510533903,2.170582081116817,2.171838510533903,37.70783381139753,37.70783381139725,0.04737723165523412,0.04737723165523377
2171.838510533903,2173.117309656695,2.171838510533903,2.173117309656695,37.70783381139753,37.70783381139725,0.04822074480039986,0.048220744800399507
2173.117309656695,2175.4039960295668,2.173117309656695,2.1754039960295666,37.70783381139753,37.70783381139725,0.08622598972703825,0.08622598972703763
2175.4039960295668,2175.934119007697,2.1754039960295666,2.175934119007697,37.70783381139753,37.70783381139725,0.019989789158940237,0.01998978915894009
2175.934119007697,2177.2523674828863,2.175934119007697,2.177252367482886,37.613361111016516,37.61336111101661,0.04958375593133803,0.04958375593133815
2177.2523674828863,2178.5054030648066,2.177252367482886,2.178505403064807,37.613361111016516,37.61336111101661,0.047130879827723134,0.04713087982772326
2178.5054030648066,2180.668535801403,2.178505403064807,2.180668535801403,37.65905841496139,37.65905841496155,0.0814615420867936,0.08146154208679394
2180.668535801403,2181.394370490233,2.180668535801403,2.181394370490233,37.65905841496139,37.65905841496155,0.027334250946262524,0.02733425094626264
2181.394370490233,2182.6662244318695,2.181394370490233,2.1826662244318693,37.65905841496139,37.65905841496155,0.04789682188338546,0.04789682188338566
2182.6662244318695,2183.841993391155,2.1826662244318693,2.183841993391155,37.65905841496139,37.65905841496155,0.04427835192023123,0.04427835192023141
2183.841993391155,2185.933075573239,2.183841993391155,2.185933075573239,37.65905841496139,37.65905841496155,0.07874818604558394,0.07874818604558426
2185.933075573239,2186.854621972769,2.185933075573239,2.186854621972769,37.65905841496139,37.65905841496155,0.03470456969200302,0.03470456969200316
2186.854621972769,2188.080081380853,2.186854621972769,2.188080081380853,37.65905841496139,37.65905841496155,0.0461496474341873,0.046149647434187493
2188.080081380853,2189.1785837175034,2.188080081380853,2.1891785837175033,37.65905841496139,37.65905841496155,0.04136856366489856,0.04136856366489873
2189.1785837175034,2191.197615345075,2.1891785837175033,2.191197615345075,37.65905841496139,37.65905841496155,0.07603483000437428,0.07603483000437458
2191.197615345075,2192.314873455305,2.191197615345075,2.192314873455305,37.65905841496139,37.65905841496155,0.04207488843774352,0.042074888437743686
2192.314873455305,2193.493938329836,2.192314873455305,2.193493938329836,37.65905841496139,37.65905841496155,0.044402472984989144,0.04440247298498933
2193.493938329836,2194.515174043852,2.193493938329836,2.1945151740438518,37.755119078309654,37.755119078309605,0.03855687598968919,0.038556875989689134
2194.515174043852,2196.462155116911,2.1945151740438518,2.1964621551169112,37.755119078309654,37.755119078309605,0.07350850225656919,0.07350850225656909
2196.462155116911,2197.775124937841,2.1964621551169112,2.197775124937841,37.755119078309654,48.29770070996655,0.04957133193543879,0.06341342345249518
2197.775124937841,2198.799642167114,2.197775124937841,2.1987996421671143,37.755119078309654,48.29770070996655,0.038680769988981525,0.04948182651163093
2198.799642167114,2199.8517643702003,2.1987996421671143,2.1998517643702002,37.755119078309654,48.29770070996655,0.03972299906245026,0.05081508327496446
2199.8517643702003,2201.7266948887473,2.1998517643702002,2.2017266948887473,37.755119078309654,48.29770070996655,0.07078822499129844,0.09055483303676487
2201.7266948887473,2203.235376420377,2.2017266948887473,2.2032353764203774,37.57505195601613,48.29770070996655,0.056688786936076166,0.07286584908131571
2203.235376420377,2204.1053460043922,2.2032353764203774,2.2041053460043925,37.57505195601613,48.29770070996655,0.03268915231951934,0.0420175305955331
2204.1053460043922,2205.1883546965487,2.2041053460043925,2.2051883546965487,37.57505195601613,48.29770070996655,0.04069410787659585,0.05230682968006473
2205.1883546965487,2208.695627902913,2.2051883546965487,2.2086956279029133,37.57505195601613,48.29770070996655,0.13178597295308997,0.16939323162907816
2208.695627902913,2209.4110498416703,2.2086956279029133,2.20941104984167,37.57505195601613,48.29770070996655,0.02688201651927248,0.03455323467943528
2209.4110498416703,2210.524945022897,2.20941104984167,2.210524945022897,37.57505195601613,48.29770070996655,0.04185466930815228,0.053798576085164994
2210.524945022897,2213.352342261196,2.210524945022897,2.2133523422611963,37.57505195601613,48.29770070996655,0.10623959812938144,0.13655678560355106
2213.352342261196,2213.7717596332423,2.2133523422611963,2.2137717596332425,37.57505195601613,48.29770070996655,0.01575962954589002,0.02025689470764588
2213.7717596332423,2214.155879385449,2.2137717596332425,2.214155879385449,37.57505195601613,37.575051956016026,0.014433319646508963,0.014433319646508923
2214.155879385449,2214.467494087259,2.214155879385449,2.214467494087259,37.57505195601613,37.575051956016026,0.011708938610767654,0.01170893861076762
2214.467494087259,2214.7167536789484,2.214467494087259,2.2147167536789483,37.57505195601613,37.575051956016026,0.009365942108257965,0.009365942108257938
