npu_id,current_request_id,current_layer,next_request_id,next_layer,current_role,next_role,cross_request,full_start_ms,full_end_ms,clipped_start_ms,clipped_end_ms,clipped_at_window_edge,clipped_duration_ms,full_next_layer_received_GiB,actual_window_received_GiB,next_layer_first_physical_receive_ms,next_layer_last_physical_receive_ms,period_mean_supply_GiB_s
1,1000044,2,1000044,3,S,S,False,2891.902838031615,2897.414669395852,2891.902838031615,2897.414669395852,False,5.5118313642369685,0.0255126953125,0.0255126953125,2892.8724243696433,2895.31795049269,4.628714782175099
1,1000044,3,1000044,4,S,S,False,2897.414669395852,2902.926500760089,2897.414669395852,2902.926500760089,False,5.5118313642369685,0.0255126953125,0.0255126953125,2897.4378540571433,2898.7462189253074,4.628714782175099
1,1000044,4,1000044,5,S,S,False,2902.926500760089,2908.438332124326,2902.926500760089,2908.438332124326,False,5.5118313642369685,0.0255126953125,0.0255126953125,2902.949068148043,2906.7079945396445,4.628714782175099
1,1000044,5,1000044,6,S,S,False,2908.438332124326,2914.328233797457,2908.438332124326,2914.328233797457,False,5.889901673131135,0.0255126953125,0.0255126953125,2908.458635408785,2914.328233797457,4.331599528882657
1,1000044,6,1000044,7,S,S,False,2914.328233797457,2919.840065161694,2914.328233797457,2919.840065161694,False,5.5118313642369685,0.0255126953125,0.0255126953125,2915.0885792564413,2919.7328968833945,4.628714782175099
1,1000044,7,1000045,0,S,S,True,2919.840065161694,2925.351896525931,2919.840065161694,2925.351896525931,False,5.5118313642369685,0.0255126953125,0.0255126953125,2920.224687654879,2922.493974764254,4.628714782175099
1,1000045,0,1000045,1,S,S,False,2925.351896525931,2930.6318704223095,2925.351896525931,2930.6318704223095,False,5.2799738963785785,0.0255126953125,0.0255126953125,2925.356092692923,2925.993070842337,4.831973758430626
1,1000045,1,1000045,2,S,S,False,2930.6318704223095,2935.911844318688,2930.6318704223095,2935.911844318688,False,5.2799738963785785,0.0255126953125,0.0255126953125,2930.6360665893017,2931.323398742622,4.831973758430626
1,1000045,2,1000045,3,S,S,False,2935.911844318688,2941.1918182150666,2935.911844318688,2941.1918182150666,False,5.2799738963785785,0.0255126953125,0.0255126953125,2935.9160404856802,2936.5530186350943,4.831973758430626
1,1000045,3,1000045,4,S,S,False,2941.1918182150666,2946.471792111445,2941.1918182150666,2946.471792111445,False,5.2799738963785785,0.0255126953125,0.0255126953125,2941.196014382059,2942.105743385965,4.831973758430626
1,1000045,4,1000045,5,S,S,False,2946.471792111445,2951.751766007824,2946.471792111445,2951.751766007824,False,5.2799738963785785,0.0255126953125,0.0255126953125,2947.418930031473,2949.0755767599885,4.831973758430626
1,1000045,5,1000045,6,S,S,False,2951.751766007824,2957.0317399042024,2951.751766007824,2957.0317399042024,False,5.2799738963785785,0.0255126953125,0.0255126953125,2952.8319854513948,2953.5948486105744,4.831973758430626
1,1000045,6,1000045,7,S,S,False,2957.0317399042024,2962.311713800581,2957.0317399042024,2962.311713800581,False,5.2799738963785785,0.0255126953125,0.0255126953125,2957.0569169064834,2960.706742956288,4.831973758430626
1,1000045,7,1000046,0,S,S,True,2962.311713800581,2967.5916876969595,2962.311713800581,2967.5916876969595,False,5.2799738963785785,0.0255126953125,0.0255126953125,2962.3440873166396,2966.568788244374,4.831973758430626
1,1000046,0,1000046,1,S,S,False,2967.5916876969595,2973.242944581659,2967.5916876969595,2973.242944581659,False,5.651256884699251,0.0255126953125,0.0255126953125,2967.614473058827,2971.0964524289443,4.514517006221305
1,1000046,1,1000046,2,S,S,False,2973.242944581659,2978.894201466358,2973.242944581659,2978.894201466358,False,5.651256884699251,0.0255126953125,0.0255126953125,2973.254121496327,2977.1641098996474,4.514517006221305
1,1000046,2,1000046,3,S,S,False,2978.894201466358,2984.5454583510573,2978.894201466358,2984.5454583510573,False,5.651256884699251,0.0255126953125,0.0255126953125,2978.931535436757,2980.62175150121,4.514517006221305
1,1000046,3,1000046,4,S,S,False,2984.5454583510573,2990.1967152357565,2984.5454583510573,2990.1967152357565,False,5.651256884699251,0.0255126953125,0.0255126953125,2984.5496545180495,2985.2957330092604,4.514517006221305
1,1000046,4,1000046,5,S,S,False,2990.1967152357565,2995.847972120456,2990.1967152357565,2995.847972120456,False,5.651256884699251,0.0255126953125,0.0255126953125,2990.2009114027487,2990.867262721108,4.514517006221305
1,1000046,5,1000046,6,S,S,False,2995.847972120456,3001.499229005155,2995.847972120456,3001.499229005155,False,5.651256884699251,0.0255126953125,0.0255126953125,2995.855961861242,2997.294407906164,4.514517006221305
1,1000046,6,1000046,7,S,S,False,3001.499229005155,3007.1504858898543,3001.499229005155,3007.1504858898543,False,5.651256884699251,0.0255126953125,0.0255126953125,3002.4397478719843,3006.043416084875,4.514517006221305
1,1000046,7,1000047,0,S,S,True,3007.1504858898543,3012.828618111242,3007.1504858898543,3012.828618111242,False,5.678132221387841,0.0255126953125,0.0255126953125,3007.1688280721796,3012.828618111242,4.493149211355318
1,1000047,0,1000047,1,S,S,False,3012.828618111242,3018.2218635875283,3012.828618111242,3018.2218635875283,False,5.393245476286211,0.0255126953125,0.0255126953125,3013.244877876867,3017.3311052938593,4.730490281719579
1,1000047,1,1000047,2,S,S,False,3018.2218635875283,3023.705082954992,3018.2218635875283,3023.705082954992,False,5.483219367463789,0.0255126953125,0.0255126953125,3018.2383165975702,3023.705082954992,4.6528678870458275
1,1000047,2,1000047,3,S,S,False,3023.705082954992,3029.0983284312783,3023.705082954992,3029.0983284312783,False,5.393245476286211,0.0255126953125,0.0255126953125,3023.718510689367,3028.5894213338984,4.730490281719579
1,1000047,3,1000047,4,S,S,False,3029.0983284312783,3034.4915739075645,3029.0983284312783,3034.4915739075645,False,5.393245476286211,0.0255126953125,0.0255126953125,3030.1218615194452,3034.241658272375,4.730490281719579
1,1000047,4,1000047,5,S,S,False,3034.4915739075645,3042.2017870565546,3034.4915739075645,3042.2017870565546,False,7.7102131489900785,0.0255126953125,0.0255126953125,3034.506856026281,3042.2017870565546,3.308948121082979
1,1000047,5,1000047,6,S,S,False,3042.2017870565546,3047.595032532841,3042.2017870565546,3047.595032532841,False,5.393245476286211,0.0255126953125,0.0255126953125,3042.219410957922,3045.1978502889765,4.730490281719579
1,1000047,6,1000047,7,S,S,False,3047.595032532841,3052.988278009127,3047.595032532841,3052.988278009127,False,5.393245476286211,0.0255126953125,0.0255126953125,3047.6030932088984,3049.733906807531,4.730490281719579
1,1000047,7,1000048,0,S,S,True,3052.988278009127,3058.3815234854133,3052.988278009127,3058.3815234854133,False,5.393245476286211,0.0255126953125,0.0255126953125,3052.9924741761192,3053.6294523255333,4.730490281719579
1,1000048,0,1000048,1,S,S,False,3058.3815234854133,3063.7799213498743,3058.3815234854133,3063.7799213498743,False,5.398397864461003,0.0255126953125,0.0255126953125,3058.3934721690766,3059.601129029428,4.725975363997608
1,1000048,1,1000048,2,S,S,False,3063.7799213498743,3069.1783192143353,3063.7799213498743,3069.1783192143353,False,5.398397864461003,0.0255126953125,0.0255126953125,3063.793939088022,3066.2520537120454,4.725975363997608
1,1000048,2,1000048,3,S,S,False,3069.1783192143353,3074.5767170787963,3069.1783192143353,3074.5767170787963,False,5.398397864461003,0.0255126953125,0.0255126953125,3069.186013672983,3071.753228638803,4.725975363997608
1,1000048,3,1000048,4,S,S,False,3074.5767170787963,3080.6449064952485,3074.5767170787963,3080.6449064952485,False,6.068189416452242,0.0255126953125,0.0255126953125,3074.586480591928,3080.6449064952485,4.204334037979975
1,1000048,4,1000048,5,S,S,False,3080.6449064952485,3086.0433043597095,3080.6449064952485,3086.0433043597095,False,5.398397864461003,0.0255126953125,0.0255126953125,3080.649941895639,3082.5038084727876,4.725975363997608
1,1000048,5,1000048,6,S,S,False,3086.0433043597095,3091.4417022241705,3086.0433043597095,3091.4417022241705,False,5.398397864461003,0.0255126953125,0.0255126953125,3086.0504088145844,3087.904275391733,4.725975363997608
1,1000048,6,1000048,7,S,S,False,3091.4417022241705,3096.8401000886315,3091.4417022241705,3096.8401000886315,False,5.398397864461003,0.0255126953125,0.0255126953125,3091.4466795665376,3093.392861817514,4.725975363997608
1,1000048,7,1000049,0,S,L,True,3096.8401000886315,3125.1788267833344,3096.8401000886315,3125.1788267833344,False,28.338726694702927,0.2663726806640625,0.2663726806640625,3104.505151246225,3125.1788267833344,9.399599478612172
1,1000049,0,1000049,1,L,L,False,3125.1788267833344,3182.4743560609145,3125.1788267833344,3182.4743560609145,False,57.295529277580044,0.2663726806640625,0.2663726806640625,3142.732232545053,3152.403558228647,4.649100619588745
1,1000049,1,1000049,2,L,L,False,3182.4743560609145,3239.7698853384945,3182.4743560609145,3239.7698853384945,False,57.295529277580044,0.2663726806640625,0.2663726806640625,3195.725625489389,3208.640588257944,4.649100619588745
1,1000049,2,1000049,3,L,L,False,3239.7698853384945,3297.0654146160746,3239.7698853384945,3297.0654146160746,False,57.295529277580044,0.2663726806640625,0.2663726806640625,3254.2579588634126,3262.020028565561,4.649100619588745
1,1000049,3,1000049,4,L,L,False,3297.0654146160746,3354.3609438936546,3297.0654146160746,3354.3609438936546,False,57.295529277580044,0.2663726806640625,0.2663726806640625,3305.3570636104137,3313.8660510371715,4.649100619588745
1,1000049,4,1000049,5,L,L,False,3354.3609438936546,3411.6564731712347,3354.3609438936546,3411.6564731712347,False,57.295529277580044,0.2663726806640625,0.2663726806640625,3365.2724074860416,3376.6935348053776,4.649100619588745
1,1000049,5,1000049,6,L,L,False,3411.6564731712347,3468.9520024488147,3411.6564731712347,3468.9520024488147,False,57.295529277580044,0.2663726806640625,0.2663726806640625,3416.379996845068,3427.759162494482,4.649100619588745
1,1000049,6,1000049,7,L,L,False,3468.9520024488147,3526.2475317263948,3468.9520024488147,3526.2475317263948,False,57.295529277580044,0.2663726806640625,0.2663726806640625,3473.8211162474386,3486.1779888060323,4.649100619588745
1,1000049,7,1000050,0,L,S,True,3526.2475317263948,3583.543061003975,3526.2475317263948,3583.543061003975,False,57.295529277580044,0.0255126953125,0.0255126953125,3526.251727893387,3527.2537725711213,0.4452824790028288
1,1000050,0,1000050,1,S,S,False,3583.543061003975,3589.1478167952077,3583.543061003975,3589.1478167952077,False,5.604755791232947,0.0255126953125,0.0255126953125,3584.823141293339,3587.6840879486126,4.551972692977523
1,1000050,1,1000050,2,S,S,False,3589.1478167952077,3594.7525725864407,3589.1478167952077,3594.7525725864407,False,5.604755791232947,0.0255126953125,0.0255126953125,3589.1535856292767,3591.3725187347454,4.551972692977523
1,1000050,2,1000050,3,S,S,False,3594.7525725864407,3600.3573283776736,3594.7525725864407,3600.3573283776736,False,5.604755791232947,0.0255126953125,0.0255126953125,3597.256800546231,3600.134531869473,4.551972692977523
1,1000050,3,1000050,4,S,S,False,3600.3573283776736,3605.9620841689066,3600.3573283776736,3605.9620841689066,False,5.604755791232947,0.0255126953125,0.0255126953125,3600.3619641204496,3602.2745770354886,4.551972692977523
1,1000050,4,1000050,5,S,S,False,3605.9620841689066,3611.5668399601395,3605.9620841689066,3611.5668399601395,False,5.604755791232947,0.0255126953125,0.0255126953125,3605.9722393890042,3608.438746347012,4.551972692977523
1,1000050,5,1000050,6,S,S,False,3611.5668399601395,3617.502467050137,3611.5668399601395,3617.502467050137,False,5.935627089997524,0.0255126953125,0.0255126953125,3613.6092633147855,3617.502467050137,4.298230823073935
1,1000050,6,1000050,7,S,S,False,3617.502467050137,3623.10722284137,3617.502467050137,3623.10722284137,False,5.604755791232947,0.0255126953125,0.0255126953125,3617.5242871184964,3621.681849374356,4.551972692977523
1,1000050,7,1000051,0,S,L,True,3623.10722284137,3647.127406014981,3623.10722284137,3647.127406014981,False,24.020183173610803,0.2663726806640625,0.2663726806640625,3626.9656628509183,3647.127406014981,11.089535776592513
1,1000051,0,1000051,1,L,L,False,3647.127406014981,3704.5271405899202,3647.127406014981,3704.5271405899202,False,57.39973457493943,0.2663726806640625,0.2663726806640625,3647.1324414153714,3661.0796612640042,4.640660494976576
1,1000051,1,1000051,2,L,L,False,3704.5271405899202,3761.9268751648597,3704.5271405899202,3761.9268751648597,False,57.39973457493943,0.2663726806640625,0.2663726806640625,3704.5386205318105,3717.382248461498,4.640660494976576
1,1000051,2,1000051,3,L,L,False,3761.9268751648597,3819.326609739799,3761.9268751648597,3819.326609739799,False,57.39973457493943,0.2663726806640625,0.2663726806640625,3761.931071331852,3773.578791668766,4.640660494976576
1,1000051,3,1000051,4,L,L,False,3819.326609739799,3876.7263443147385,3819.326609739799,3876.7263443147385,False,57.39973457493943,0.2663726806640625,0.2663726806640625,3819.3314618792483,3839.275004359717,4.640660494976576
1,1000051,4,1000051,5,L,L,False,3876.7263443147385,3934.126078889678,3876.7263443147385,3934.126078889678,False,57.39973457493943,0.2663726806640625,0.2663726806640625,3876.730830165381,3889.8220319476077,4.640660494976576
1,1000051,5,1000051,6,L,L,False,3934.126078889678,3991.5258134646174,3934.126078889678,3991.5258134646174,False,57.39973457493943,0.2663726806640625,0.2663726806640625,3934.134394618506,3955.6640882220217,4.640660494976576
1,1000051,6,1000051,7,L,L,False,3991.5258134646174,4048.925548039557,3991.5258134646174,4000.0,True,8.474186535382614,0.2663726806640625,0.0,4006.618983241553,4013.852335902686,0.0
2,2000034,4,2000034,5,S,S,False,1996.7321988670133,2002.1769826250343,2000.0,2002.1769826250343,True,2.1769826250342703,0.0255126953125,0.0,1996.7642522671954,1999.7259069302813,0.0
2,2000034,5,2000034,6,S,S,False,2002.1769826250343,2007.6217663830553,2002.1769826250343,2007.6217663830553,False,5.4447837580210035,0.0255126953125,0.0255126953125,2002.1815038541095,2004.3668676236407,4.685713234233752
2,2000034,6,2000034,7,S,S,False,2007.6217663830553,2013.0665501410763,2007.6217663830553,2013.0665501410763,False,5.4447837580210035,0.0255126953125,0.0255126953125,2007.6407171109454,2011.353485665633,4.685713234233752
2,2000034,7,2000035,0,S,S,True,2013.0665501410763,2018.5113338990973,2013.0665501410763,2018.5113338990973,False,5.4447837580210035,0.0255126953125,0.0255126953125,2013.0716218009281,2013.7883271231938,4.685713234233752
2,2000035,0,2000035,1,S,S,False,2018.5113338990973,2023.7964531436564,2018.5113338990973,2023.7964531436564,False,5.285119244559155,0.0255126953125,0.0255126953125,2018.6628200700125,2019.3879177262625,4.827269571782023
2,2000035,1,2000035,2,S,S,False,2023.7964531436564,2029.0815723882156,2023.7964531436564,2029.0815723882156,False,5.285119244559155,0.0255126953125,0.0255126953125,2024.258214506089,2024.9875083293311,4.827269571782023
2,2000035,2,2000035,3,S,S,False,2029.0815723882156,2034.3666916327747,2029.0815723882156,2034.3666916327747,False,5.285119244559155,0.0255126953125,0.0255126953125,2029.0857685552078,2029.8192585454422,4.827269571782023
2,2000035,3,2000035,4,S,S,False,2034.3666916327747,2039.651810877334,2034.3666916327747,2039.651810877334,False,5.285119244559155,0.0255126953125,0.0255126953125,2034.372938965364,2035.8449543462234,4.827269571782023
2,2000035,4,2000035,5,S,S,False,2039.651810877334,2044.936930121893,2039.651810877334,2044.936930121893,False,5.285119244559155,0.0255126953125,0.0255126953125,2039.6643055425125,2043.4316242680984,4.827269571782023
2,2000035,5,2000035,6,S,S,False,2044.936930121893,2050.222049366452,2044.936930121893,2050.222049366452,False,5.285119244559155,0.0255126953125,0.0255126953125,2044.9472797856765,2049.7930134282547,4.827269571782023
2,2000035,6,2000035,7,S,S,False,2050.222049366452,2055.5071686110114,2050.222049366452,2055.5071686110114,False,5.285119244559155,0.0255126953125,0.0255126953125,2050.2302540288406,2052.172240112825,4.827269571782023
2,2000035,7,2000036,0,S,S,True,2055.5071686110114,2060.7922878555705,2055.5071686110114,2060.7922878555705,False,5.285119244559155,0.0255126953125,0.0255126953125,2055.5132282720047,2058.034285400911,4.827269571782023
2,2000036,0,2000036,1,S,S,False,2060.7922878555705,2066.1340270500964,2060.7922878555705,2066.1340270500964,False,5.341739194525871,0.0255126953125,0.0255126953125,2060.842360352083,2063.0612934575515,4.776102760435216
2,2000036,1,2000036,2,S,S,False,2066.1340270500964,2072.020109985872,2066.1340270500964,2072.020109985872,False,5.886082935775448,0.0255126953125,0.0255126953125,2068.076552246614,2072.020109985872,4.334409757877271
2,2000036,2,2000036,3,S,S,False,2072.020109985872,2077.3618491803977,2072.020109985872,2077.3618491803977,False,5.341739194525871,0.0255126953125,0.0255126953125,2073.53576550345,2076.010664795442,4.776102760435216
2,2000036,3,2000036,4,S,S,False,2077.3618491803977,2082.7035883749236,2077.3618491803977,2082.7035883749236,False,5.341739194525871,0.0255126953125,0.0255126953125,2077.6647938237625,2080.748137329622,4.776102760435216
2,2000036,4,2000036,5,S,S,False,2082.7035883749236,2088.0453275694495,2082.7035883749236,2088.0453275694495,False,5.341739194525871,0.0255126953125,0.0255126953125,2082.729567383333,2085.3009785161453,4.776102760435216
2,2000036,5,2000036,6,S,S,False,2088.0453275694495,2093.3870667639753,2088.0453275694495,2093.3870667639753,False,5.341739194525871,0.0255126953125,0.0255126953125,2088.4741199956375,2093.3618153081375,4.776102760435216
2,2000036,6,2000036,7,S,S,False,2093.3870667639753,2098.728805958501,2093.3870667639753,2098.728805958501,False,5.341739194525871,0.0255126953125,0.0255126953125,2093.8913715825515,2098.628004883333,4.776102760435216
2,2000036,7,2000037,0,S,S,True,2098.728805958501,2106.3615406499343,2098.728805958501,2106.3615406499343,False,7.632734691433143,0.0255126953125,0.0255126953125,2099.0778339848953,2106.3615406499343,3.3425366325302823
2,2000037,0,2000037,1,S,S,False,2106.3615406499343,2111.9972942901472,2106.3615406499343,2111.9972942901472,False,5.635753640212897,0.0255126953125,0.0255126953125,2106.366576050325,2108.8960255132156,4.526935870734092
2,2000037,1,2000037,2,S,S,False,2111.9972942901472,2117.63304793036,2111.9972942901472,2117.63304793036,False,5.635753640212897,0.0255126953125,0.0255126953125,2113.5588062749343,2117.078551147981,4.526935870734092
2,2000037,2,2000037,3,S,S,False,2117.63304793036,2125.9702290044265,2117.63304793036,2125.9702290044265,False,8.337181074066393,0.0255126953125,0.0255126953125,2118.581618164583,2125.9702290044265,3.0601104960835865
2,2000037,3,2000037,4,S,S,False,2125.9702290044265,2131.6059826446394,2125.9702290044265,2131.6059826446394,False,5.635753640212897,0.0255126953125,0.0255126953125,2125.975264404817,2127.9340351567703,4.526935870734092
2,2000037,4,2000037,5,S,S,False,2131.6059826446394,2137.2417362848523,2131.6059826446394,2137.2417362848523,False,5.635753640212897,0.0255126953125,0.0255126953125,2131.610716675325,2134.018477295442,4.526935870734092
2,2000037,5,2000037,6,S,S,False,2137.2417362848523,2142.877489925065,2137.2417362848523,2142.877489925065,False,5.635753640212897,0.0255126953125,0.0255126953125,2137.246168945833,2138.130720947786,4.526935870734092
2,2000037,6,2000037,7,S,S,False,2142.877489925065,2148.513243565278,2142.877489925065,2148.513243565278,False,5.635753640212897,0.0255126953125,0.0255126953125,2142.8816860920574,2143.5186642414715,4.526935870734092
2,2000037,7,2000038,0,S,S,True,2148.513243565278,2154.148997205491,2148.513243565278,2154.148997205491,False,5.635753640212897,0.0255126953125,0.0255126953125,2148.5750835326617,2152.6529186156695,4.526935870734092
2,2000038,0,2000038,1,S,S,False,2154.148997205491,2159.4444081064103,2154.148997205491,2159.4444081064103,False,5.295410900919251,0.0255126953125,0.0255126953125,2154.1601817992632,2158.8926189330523,4.8178877503294695
2,2000038,1,2000038,2,S,S,False,2159.4444081064103,2166.357600012154,2159.4444081064103,2166.357600012154,False,6.913191905743588,0.0255126953125,0.0255126953125,2159.501902380318,2166.357600012154,3.6904364380950647
2,2000038,2,2000038,3,S,S,False,2166.357600012154,2171.653010913073,2166.357600012154,2171.653010913073,False,5.295410900919251,0.0255126953125,0.0255126953125,2166.3626354125445,2169.538294592232,4.8178877503294695
2,2000038,3,2000038,4,S,S,False,2171.653010913073,2176.9484218139924,2171.653010913073,2176.9484218139924,False,5.295410900919251,0.0255126953125,0.0255126953125,2171.658198156685,2174.107920446724,4.8178877503294695
2,2000038,4,2000038,5,S,S,False,2176.9484218139924,2182.2438327149116,2176.9484218139924,2182.2438327149116,False,5.295410900919251,0.0255126953125,0.0255126953125,2177.76781729731,2181.417643347115,4.8178877503294695
2,2000038,5,2000038,6,S,S,False,2182.2438327149116,2187.539243615831,2182.2438327149116,2187.539243615831,False,5.295410900919251,0.0255126953125,0.0255126953125,2182.261912145943,2185.78165701899,4.8178877503294695
2,2000038,6,2000038,7,S,S,False,2187.539243615831,2192.83465451675,2187.539243615831,2192.83465451675,False,5.295410900919251,0.0255126953125,0.0255126953125,2187.97289542231,2190.6114452269976,4.8178877503294695
2,2000038,7,2000039,0,S,S,True,2192.83465451675,2198.1300654176694,2192.83465451675,2198.1300654176694,False,5.295410900919251,0.0255126953125,0.0255126953125,2192.854794544318,2194.209317249396,4.8178877503294695
2,2000039,0,2000039,1,S,S,False,2198.1300654176694,2203.3946051895055,2198.1300654176694,2203.3946051895055,False,5.264539771836098,0.0255126953125,0.0255126953125,2198.43376458043,2199.721148613633,4.846139723169384
2,2000039,1,2000039,2,S,S,False,2203.3946051895055,2209.115980579901,2203.3946051895055,2209.115980579901,False,5.7213753903956786,0.0255126953125,0.0255126953125,2204.291227772284,2209.115980579901,4.4591891934459476
2,2000039,2,2000039,3,S,S,False,2209.115980579901,2217.147444202948,2209.115980579901,2217.147444202948,False,8.031463623046875,0.0255126953125,0.0255126953125,2209.4776901746277,2217.147444202948,3.1765935214211076
2,2000039,3,2000039,4,S,S,False,2217.147444202948,2222.833250477362,2217.147444202948,2222.833250477362,False,5.6858062744140625,0.0255126953125,0.0255126953125,2218.348387196112,2222.833250477362,4.487084870848708
2,2000039,4,2000039,5,S,S,False,2222.833250477362,2228.097790249198,2222.833250477362,2228.097790249198,False,5.264539771836098,0.0255126953125,0.0255126953125,2222.846678211737,2225.7495865369324,4.846139723169384
2,2000039,5,2000039,6,S,S,False,2228.097790249198,2233.3623300210343,2228.097790249198,2233.3623300210343,False,5.264539771836098,0.0255126953125,0.0255126953125,2228.5618576550964,2232.3039993787293,4.846139723169384
2,2000039,6,2000039,7,S,S,False,2233.3623300210343,2238.6268697928704,2233.3623300210343,2238.6268697928704,False,5.264539771836098,0.0255126953125,0.0255126953125,2233.3790573621277,2238.4220108533386,4.846139723169384
2,2000039,7,2000040,0,S,L,True,2238.6268697928704,2256.66694493537,2238.6268697928704,2256.66694493537,False,18.040075142499518,0.2663726806640625,0.2663726806640625,2243.2904037976746,2256.66694493537,14.765608156283744
2,2000040,0,2000040,1,L,L,False,2256.66694493537,2313.7540722582635,2256.66694493537,2313.7540722582635,False,57.08712732289359,0.2663726806640625,0.2663726806640625,2256.671141102362,2269.57351536994,4.6660726008758076
2,2000040,1,2000040,2,L,L,False,2313.7540722582635,2370.841199581157,2313.7540722582635,2370.841199581157,False,57.08712732289359,0.2663726806640625,0.2663726806640625,2313.7582684252557,2325.720701286584,4.6660726008758076
2,2000040,2,2000040,3,L,L,False,2370.841199581157,2427.9283269040507,2370.841199581157,2427.9283269040507,False,57.08712732289359,0.2663726806640625,0.2663726806640625,2370.86005911858,2384.1233037474863,4.6660726008758076
2,2000040,3,2000040,4,L,L,False,2427.9283269040507,2485.0154542269443,2427.9283269040507,2485.0154542269443,False,57.08712732289359,0.2663726806640625,0.2663726806640625,2442.6302593424416,2469.5310466959572,4.6660726008758076
2,2000040,4,2000040,5,L,L,False,2485.0154542269443,2542.102581549838,2485.0154542269443,2542.102581549838,False,57.08712732289359,0.2663726806640625,0.2663726806640625,2492.476996167241,2506.34029267603,4.6660726008758076
2,2000040,5,2000040,6,L,L,False,2542.102581549838,2599.1897088727314,2542.102581549838,2599.1897088727314,False,57.08712732289359,0.2663726806640625,0.2663726806640625,2549.4189822512253,2571.5193545656784,4.6660726008758076
2,2000040,6,2000040,7,L,L,False,2599.1897088727314,2656.276836195625,2599.1897088727314,2656.276836195625,False,57.08712732289359,0.2663726806640625,0.2663726806640625,2609.6393629295553,2632.289433119985,4.6660726008758076
2,2000040,7,2000041,0,L,S,True,2656.276836195625,2713.3639635185186,2656.276836195625,2713.3639635185186,False,57.08712732289359,0.0255126953125,0.0255126953125,2657.2967379003985,2661.8067781836016,0.4469080247845764
2,2000041,0,2000041,1,S,S,False,2713.3639635185186,2718.8809546309244,2713.3639635185186,2718.8809546309244,False,5.516991112405776,0.0255126953125,0.0255126953125,2713.3718843407078,2717.210537905161,4.6243857915831885
2,2000041,1,2000041,2,S,S,False,2718.8809546309244,2724.39794574333,2718.8809546309244,2724.39794574333,False,5.516991112405776,0.0255126953125,0.0255126953125,2719.196164125864,2724.243313784067,4.6243857915831885
2,2000041,2,2000041,3,S,S,False,2724.39794574333,2734.284741396372,2724.39794574333,2734.284741396372,False,9.886795653041645,0.0255126953125,0.0255126953125,2724.4161958641453,2734.284741396372,2.5804817058852723
2,2000041,3,2000041,4,S,S,False,2734.284741396372,2741.678387636606,2734.284741396372,2741.678387636606,False,7.393646240234375,0.0255126953125,0.0255126953125,2735.7458467430515,2741.678387636606,3.4506242905788875
2,2000041,4,2000041,5,S,S,False,2741.678387636606,2747.195378749012,2741.678387636606,2747.195378749012,False,5.516991112405776,0.0255126953125,0.0255126953125,2741.687619203989,2743.126065248911,4.6243857915831885
2,2000041,5,2000041,6,S,S,False,2747.195378749012,2752.7123698614178,2747.195378749012,2752.7123698614178,False,5.516991112405776,0.0255126953125,0.0255126953125,2747.199574916004,2747.8365530654182,4.6243857915831885
2,2000041,6,2000041,7,S,S,False,2752.7123698614178,2758.2293609738235,2752.7123698614178,2758.2293609738235,False,5.516991112405776,0.0255126953125,0.0255126953125,2752.71656602841,2753.353544177824,4.6243857915831885
2,2000041,7,2000042,0,S,L,True,2758.2293609738235,2770.4981140255813,2758.2293609738235,2770.4981140255813,False,12.268753051757812,0.2663726806640625,0.2663726806640625,2758.2335571408157,2770.4981140255813,21.71147137287092
2,2000042,0,2000042,1,L,L,False,2770.4981140255813,2827.550508809365,2770.4981140255813,2827.550508809365,False,57.05239478378371,0.2663726806640625,0.2663726806640625,2792.029486095894,2809.3252472042923,4.668913227456229
2,2000042,1,2000042,2,L,L,False,2827.550508809365,2884.6029035931488,2827.550508809365,2884.6029035931488,False,57.05239478378371,0.2663726806640625,0.2663726806640625,2839.165029919136,2858.349066174019,4.668913227456229
2,2000042,2,2000042,3,L,L,False,2884.6029035931488,2941.6552983769325,2884.6029035931488,2941.6552983769325,False,57.05239478378371,0.2663726806640625,0.2663726806640625,2884.6143677290183,2898.553195243667,4.668913227456229
2,2000042,3,2000042,4,L,L,False,2941.6552983769325,2998.707693160716,2941.6552983769325,2998.707693160716,False,57.05239478378371,0.2663726806640625,0.2663726806640625,2941.6617889181916,2952.8101653830354,4.668913227456229
2,2000042,4,2000042,5,L,L,False,2998.707693160716,3055.7600879445,2998.707693160716,3055.7600879445,False,57.05239478378371,0.2663726806640625,0.2663726806640625,3003.2286272665156,3015.6820116659296,4.668913227456229
2,2000042,5,2000042,6,L,L,False,3055.7600879445,3112.8124827282836,3055.7600879445,3112.8124827282836,False,57.05239478378371,0.2663726806640625,0.2663726806640625,3055.7666716319673,3068.1025633556,4.668913227456229
2,2000042,6,2000042,7,L,L,False,3112.8124827282836,3169.8648775120673,3112.8124827282836,3169.8648775120673,False,57.05239478378371,0.2663726806640625,0.2663726806640625,3125.544732545053,3138.350594971811,4.668913227456229
2,2000042,7,2000043,0,L,L,True,3169.8648775120673,3226.917272295851,3169.8648775120673,3226.917272295851,False,57.05239478378371,0.2663726806640625,0.2663726806640625,3177.2037443858735,3185.9854826671235,4.668913227456229
2,2000043,0,2000043,1,L,L,False,3226.917272295851,3284.3170068707905,3226.917272295851,3284.3170068707905,False,57.39973457493943,0.2663726806640625,0.2663726806640625,3238.6146483165376,3246.108163331186,4.640660494976576
