configuration,policy,npu_id,request_id,input_order_1based,role,qos_category,total_tokens,total_length_k,nql_tokens,hit_prefix_tokens,per_layer_read_gib,per_layer_read_mib,per_layer_compute_ms,bandwidth_demand_gib_s,n_layers,num_ssu,arrival_ms,admission_ms,completion_ms,ttft_admission_ms,ttft_arrival_ms,ideal_compute_ms,slo_1p5_ms,ttft_over_ideal,slo_1p5_passed,admitted_in_warm,active_in_warm,computed_in_warm,full_stall_ms,full_active_utilization_percent,warm_active_ms,warm_compute_ms,warm_stall_ms,warm_active_utilization_percent,compute_method,compute_extrapolated,compute_scale,input_fingerprint
sensitivity20k_076_seed7,fifo,3,3000003,4,S,SL,20480,20.0,1131,19349,0.02537238597869873,25.9813232421875,5.776729992525263,4.392171005314261,8,1,0.0,686.247804694726,739.0336364212905,52.785831726564425,739.0336364212905,46.21383994020198,69.32075991030297,1.1422083037217037,True,False,False,False,6.571991786362446,87.54970496551806,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000004,5,S,SL,20480,20.0,1151,19329,0.02534615993499756,25.9544677734375,5.87631215578063,4.313276637297783,8,1,0.0,739.0336364212905,786.0441336675354,47.010497246244995,786.0441336675354,47.010497246244995,70.51574586936749,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000005,6,S,SL,20480,20.0,1177,19303,0.025312066078186035,25.9195556640625,6.005768968012607,4.214625339902502,8,1,0.0,786.0441336675354,850.8928696120287,64.84873594449323,850.8928696120287,48.046151744100825,72.06922761615124,1.349717585913745,True,False,False,False,16.802584200392403,74.08957328825277,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000006,7,S,SL,20480,20.0,1150,19330,0.025347471237182617,25.955810546875,5.8713330476178625,4.3171577956162235,8,1,0.0,850.8928696120287,922.1546004658964,71.26173085386768,922.1546004658964,46.97066438094316,70.45599657141474,1.5171539894756063,False,False,False,False,24.291066472924513,65.91288734940103,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000007,8,S,SL,20480,20.0,1157,19323,0.025338292121887207,25.9464111328125,5.90618680475724,4.290127108996627,8,1,0.0,922.1546004658964,981.3202157905821,59.165615324685746,981.3202157905821,47.24949443805781,70.87424165708671,1.2521957330622764,True,False,False,False,11.916120886627937,79.85971949884183,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000008,9,S,SL,20480,20.0,1127,19353,0.025377631187438965,25.9866943359375,5.756813559874192,4.408277413103085,8,1,0.0,981.3202157905821,1040.123132607512,58.80291681692984,1040.123132607512,46.05450847899374,69.08176271849061,1.2768112994572696,True,False,False,False,12.748408337936098,78.32010888571138,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000009,10,L,LL,204800,200.0,2044,202756,0.26587438583374023,272.25537109375,70.6026566423159,3.7657844403887153,8,1,0.0,1040.123132607512,1606.0649066833882,565.9417740758763,1606.0649066833882,564.821253138527,847.2318797077905,1.0019838505210683,True,False,False,False,1.1205209373492835,99.80200773495136,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000010,11,S,SL,20480,20.0,1134,19346,0.025368452072143555,25.977294921875,5.7916673170135695,4.380163894708064,8,1,0.0,1606.0649066833882,1652.3982452194975,46.333338536109295,1652.3982452194975,46.333338536109295,69.50000780416394,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000011,12,S,SL,20480,20.0,1167,19313,0.02532517910003662,25.9329833984375,5.955977886384923,4.252060632718056,8,1,0.0,1652.3982452194975,1700.0460683105773,47.64782309107977,1700.0460683105773,47.64782309107977,71.47173463661966,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000012,13,S,SL,20480,20.0,1149,19331,0.025348782539367676,25.9571533203125,5.866353939455093,4.321045542254179,8,1,0.0,1700.0460683105773,1757.512178322276,57.466110011698674,1757.512178322276,46.93083151564133,70.396247273462,1.2244852297693916,True,False,False,False,10.535278496057344,81.6669712045715,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000013,14,S,SL,20480,20.0,1168,19312,0.025323867797851562,25.931640625,5.960956994547693,4.248288961154147,8,1,0.0,1757.512178322276,1805.1998342786567,47.687655956380695,1805.1998342786567,47.687655956380695,71.53148393457104,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000014,15,S,SL,20480,20.0,1126,19354,0.025378942489624023,25.988037109375,5.751834451711423,4.412321443304522,8,1,0.0,1805.1998342786567,1851.5900480958833,46.390213817226595,1851.5900480958833,46.014675613691,69.0220134205365,1.0081612702583926,True,False,False,False,0.37553820353559786,99.19047968820496,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000015,16,S,SL,20480,20.0,1176,19304,0.025313377380371094,25.9208984375,6.000789859849838,4.2183409137084045,8,1,0.0,1851.5900480958833,1900.186648456428,48.5966003605447,1900.186648456428,48.00631887879899,72.00947831819849,1.012295912195142,True,False,False,False,0.5902814817457056,98.78534408298867,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000016,17,S,SL,20480,20.0,1155,19325,0.025340914726257324,25.9490966796875,5.896228588431703,4.297817553406215,8,1,0.0,1900.186648456428,1947.3703661730688,47.183717716640786,1947.3703661730688,47.169828707454144,70.75474306118122,1.0002944468862243,True,False,False,False,0.013889009186641488,99.97056397872238,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000017,18,S,SL,20480,20.0,1147,19333,0.025351405143737793,25.9598388671875,5.856395723129558,4.3288408677053045,8,1,0.0,1947.3703661730688,1994.4528001627523,47.08243398968352,1994.4528001627523,46.851165785035846,70.27674867755377,1.004936231591521,True,False,False,False,0.2312682046476766,99.50880151035022,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000018,19,S,SL,20480,20.0,1148,19332,0.025350093841552734,25.95849609375,5.861374831292325,4.324939894001542,8,1,0.0,1994.4528001627523,2059.572401316014,65.11960115326156,2059.572401316014,46.890998650338815,70.33649797550822,1.38874417324424,True,False,True,True,18.22860250292274,72.00750284077907,59.57240131601384,45.60614431660042,13.966256999413417,76.55582670685611,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000019,20,S,SL,20480,20.0,1136,19344,0.025365829467773438,25.974609375,5.801625533339106,4.372193503701405,8,1,0.0,2059.572401316014,2105.985405582727,46.41300426671296,2105.985405582727,46.41300426671296,69.61950640006944,1.0,True,True,True,True,0.0,100.0,46.41300426671296,46.41300426671296,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000020,21,S,SL,20480,20.0,1161,19319,0.025333046913146973,25.9410400390625,5.926103237408314,4.274823758255345,8,1,0.0,2105.985405582727,2155.864810308569,49.87940472584205,2155.864810308569,47.40882589926696,71.11323884890044,1.052112212857254,True,True,True,True,2.4705788265750925,95.04689592797985,49.87940472584205,47.40882589926696,2.4705788265750925,95.04689592797985,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000021,22,S,SL,20480,20.0,1153,19327,0.02534353733062744,25.9517822265625,5.886270372106166,4.305534018743905,8,1,0.0,2155.864810308569,2204.212811441726,48.34800113315714,2204.212811441726,47.09016297684866,70.63524446527299,1.026711272095764,True,True,True,True,1.2578381563084804,97.398365750749,48.34800113315714,47.09016297684866,1.2578381563084804,97.398365750749,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000022,23,S,SL,20480,20.0,1140,19340,0.025360584259033203,25.96923828125,5.821541965990178,4.356334525661992,8,1,0.0,2204.212811441726,2252.5952218848192,48.38241044309325,2252.5952218848192,46.57233572792029,69.85850359188044,1.0388658779269215,True,True,True,True,1.8100747151729593,96.25881658520932,48.38241044309325,46.57233572792029,1.8100747151729593,96.25881658520932,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000023,24,S,SL,20480,20.0,1175,19305,0.025314688682556152,25.9222412109375,5.9958107516870705,4.222062658570942,8,1,0.0,2252.5952218848192,2303.9201335741577,51.32491168933848,2303.9201335741577,47.96648601349807,71.9497290202471,1.0700160873759925,True,True,True,True,3.358425675840408,93.4565388126366,51.32491168933848,47.96648601349807,3.358425675840408,93.4565388126366,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000024,25,S,SL,20480,20.0,1156,19324,0.025339603424072266,25.94775390625,5.90120769659447,4.293969086818534,8,1,0.0,2303.9201335741577,2356.4140198496893,52.49388627553162,2356.4140198496893,47.209661572756886,70.81449235913533,1.1119310015521078,True,True,True,True,5.284224702774736,89.93363784300762,52.49388627553162,47.209661572756886,5.284224702774736,89.93363784300762,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000025,26,L,LL,204800,200.0,2043,202757,0.2658756971359253,272.2567138671875,70.56818634260537,3.767642487580887,8,1,0.0,2356.4140198496893,2921.7681376411083,565.354117791419,2921.7681376411083,564.5454907408421,846.8182361112631,1.0014323505613618,True,True,True,True,0.808627050576888,99.85696981323214,565.354117791419,564.5454907408421,0.808627050576888,99.85696981323214,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000026,27,S,SL,20480,20.0,1174,19306,0.02531599998474121,25.923583984375,5.990831643524301,4.225790589876809,8,1,0.0,2921.7681376411083,2990.707108174556,68.9389705334479,2990.707108174556,47.92665314819533,71.88997972229299,1.4384265540153578,True,True,True,True,21.012317385252572,69.52040736515235,68.9389705334479,47.92665314819533,21.012317385252572,69.52040736515235,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000027,28,S,SL,20480,20.0,1138,19342,0.02536320686340332,25.971923828125,5.811583749664643,4.3642504274100675,8,1,0.0,2990.707108174556,3052.6921053886726,61.98499721411645,3052.6921053886726,46.492669997318444,69.73900499597767,1.3332208543344908,True,True,True,True,15.492327216798003,75.00632747746614,61.98499721411645,46.492669997318444,15.492327216798003,75.00632747746614,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000028,29,S,SL,20480,20.0,1135,19345,0.025367140769958496,25.9759521484375,5.796646425176338,4.37617527606694,8,1,0.0,3052.6921053886726,3101.168431099462,48.4763257107893,3101.168431099462,46.37317140141022,69.55975710211533,1.0453528246143442,True,True,True,True,2.1031543093790788,95.66148160253205,48.4763257107893,46.37317140141022,2.1031543093790788,95.66148160253205,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000029,30,L,LL,204800,200.0,2045,202755,0.2658730745315552,272.2540283203125,70.63712694202647,3.7639282066180773,8,1,0.0,3101.168431099462,3667.6861302691505,566.5176991696885,3667.6861302691505,565.097015536212,847.645523304318,1.0025140526217935,True,True,True,True,1.4206836334765285,99.74922519886691,566.5176991696885,565.097015536212,1.4206836334765285,99.74922519886691,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000030,31,S,SL,20480,20.0,1162,19318,0.025331735610961914,25.939697265625,5.931082345571082,4.271013979409321,8,1,0.0,3667.6861302691505,3715.13478903372,47.4486587645697,3715.13478903372,47.4486587645697,71.17298814685455,1.0,True,True,True,True,0.0,100.0,47.4486587645697,47.4486587645697,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000031,32,L,LL,204800,200.0,2046,202754,0.2658717632293701,272.252685546875,70.671597241737,3.7620737836154694,8,1,0.0,3715.13478903372,4281.811848781726,566.6770597480063,4281.811848781726,565.3727779338951,848.0591669008427,1.002306941304952,True,True,True,True,1.3042818141111638,99.76983684239994,284.86521096627985,283.5609291521687,1.3042818141111638,99.54214071641569,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000032,33,S,SL,20480,20.0,1145,19335,0.02535402774810791,25.9625244140625,5.846437506804022,4.336662748656966,8,1,0.0,4281.811848781726,4336.879940016039,55.068091234312305,4336.879940016039,46.771500054434,70.157250081651,1.177385612396919,True,False,False,False,8.296591179878305,84.9339408831574,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000033,34,S,SL,20480,20.0,1142,19338,0.025357961654663086,25.966552734375,5.831500182315715,4.34844565924258,8,1,0.0,4336.879940016039,4387.242377953804,50.36243793776521,4387.242377953804,46.652001458525774,69.97800218778866,1.0795343471498873,True,False,False,False,3.7104364792394335,92.63253203940492,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000034,35,S,SL,20480,20.0,1129,19351,0.025375008583068848,25.9840087890625,5.766771776199728,4.400210302719981,8,1,0.0,4387.242377953804,4434.203048225975,46.96067027217123,4434.203048225975,46.134174209597404,69.2012613143961,1.0179150505397339,True,False,False,False,0.826496062573824,98.24002498732732,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000035,36,S,SL,20480,20.0,1158,19322,0.02533698081970215,25.945068359375,5.911165912920008,4.286291603543597,8,1,0.0,4434.203048225975,4496.902692464177,62.69964423820147,4496.902692464177,47.28932730336237,70.93399095504356,1.3258730418384148,True,False,False,False,15.410316934839102,75.4220025933577,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000036,37,S,SL,20480,20.0,1128,19352,0.025376319885253906,25.9853515625,5.761792668036959,4.404240372276292,8,1,0.0,4496.902692464177,4554.4520391097985,57.54934664562188,4554.4520391097985,46.09434134429466,69.141512016442,1.248512181045517,True,False,False,False,11.455005301327219,80.09533388473548,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000037,38,S,SL,20480,20.0,1154,19326,0.025342226028442383,25.950439453125,5.891249480268936,4.3016725252120045,8,1,0.0,4554.4520391097985,4607.247944673985,52.795905564186796,4607.247944673985,47.1299958421514,70.6949937632271,1.12021876133857,True,False,False,False,5.665909722035394,89.26827817140659,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000038,39,S,SL,20480,20.0,1133,19347,0.025369763374328613,25.9786376953125,5.7866882088508,4.384159377297242,8,1,0.0,4607.247944673985,4664.204286419821,56.95634174583574,4664.204286419821,46.29350567080837,69.44025850621256,1.2303311430084913,True,False,False,False,10.662836075027371,81.27893093518956,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000039,40,S,SL,20480,20.0,1173,19307,0.02531731128692627,25.9249267578125,5.985852535361533,4.229524723063889,8,1,0.0,4664.204286419821,4720.130334772174,55.926048352353064,4720.130334772174,47.88682028288895,71.83023042433342,1.1678797636170617,True,False,False,False,8.039228069464116,85.6252528002439,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000040,41,S,SL,20480,20.0,1172,19308,0.025318622589111328,25.92626953125,5.980873427198766,4.233265073621478,8,1,0.0,4720.130334772174,4769.244829601683,49.11449482950866,4769.244829601683,47.84698741759348,71.77048112639022,1.02649085094643,True,False,False,False,1.267507411915176,97.41928036455413,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000041,42,L,LL,204800,200.0,2054,202746,0.26586127281188965,272.241943359375,70.9473598639265,3.7473032586666837,8,1,0.0,4769.244829601683,5337.492566483521,568.2477368818381,5337.492566483521,567.5788789114085,851.3683183671128,1.0011784405573942,True,False,False,False,0.6688579704295989,99.88229465301528,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,3,3000042,43,S,SL,20480,20.0,1163,19317,0.025330424308776855,25.9383544921875,5.936061453733851,4.267210591771035,8,1,0.0,5337.492566483521,5396.530847270063,59.03828078654169,5396.530847270063,47.488491629868804,71.2327374448032,1.2432123817849043,True,False,False,False,11.549789156672887,80.43677931877419,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
