npu_id,request_id,role,seq_len_k,nql,layer,io_release_time_ms,io_ready_time_ms,comparison_deadline_ms,compute_start_time_ms,compute_end_time_ms,compute_duration_ms,io_barrier_wait_ms,overrun_ms
1,100021,large_fast,192,368,1,2529.084323791068,2546.5507218054154,2541.4744885931686,2546.5507218054154,2558.940886607516,12.390164802100617,5.076233212246734,5.076233212246734
0,116,short_victim,1,169,0,2529.827501457057,2546.5782853773453,2530.40965094869,2546.5782853773453,2547.160434868978,0.5821494916324587,16.168634428655423,16.168634428655423
0,116,short_victim,1,169,1,2546.5782853773453,2547.7891287020066,2547.160434868978,2547.7891287020066,2548.3712781936392,0.5821494916324587,0.628693833028592,0.628693833028592
0,116,short_victim,1,169,2,2547.7891287020066,2553.067592065654,2548.3712781936392,2553.067592065654,2553.6497415572867,0.5821494916324587,4.696313872014798,4.696313872014798
0,116,short_victim,1,169,3,2553.067592065654,2553.098407667003,2553.6497415572867,2553.6497415572867,2554.2318910489194,0.5821494916324587,0.0,0.0
0,116,short_victim,1,169,4,2553.6497415572867,2553.6805571586356,2554.2318910489194,2554.2318910489194,2554.814040540552,0.5821494916324587,0.0,0.0
0,116,short_victim,1,169,5,2554.2318910489194,2554.2627066502682,2554.814040540552,2554.814040540552,2555.3961900321847,0.5821494916324587,0.0,0.0
0,116,short_victim,1,169,6,2554.814040540552,2554.844856141901,2555.3961900321847,2555.3961900321847,2555.9783395238173,0.5821494916324587,0.0,0.0
0,116,short_victim,1,169,7,2555.3961900321847,2555.4270056335336,2555.9783395238173,2555.9783395238173,2556.56048901545,0.5821494916324587,0.0,0.0
0,117,short_victim,1,169,0,2555.9783395238173,2556.009155125166,2556.56048901545,2556.56048901545,2557.1426385070827,0.5821494916324587,0.0,0.0
3,300010,large_moderate_b,192,896,5,2527.254313509784,2539.941339176021,2557.110876326232,2557.110876326232,2586.9674391426797,29.8565628164477,0.0,0.0
2,200010,large_moderate_a,192,896,5,2527.258509676776,2540.1175781896927,2557.115072493224,2557.115072493224,2586.971635309672,29.8565628164477,0.0,0.0
0,117,short_victim,1,169,1,2556.56048901545,2556.591304616799,2557.1426385070827,2557.1426385070827,2557.7247879987153,0.5821494916324587,0.0,0.0
1,100021,large_fast,192,368,2,2546.5507218054154,2553.040028493724,2558.940886607516,2558.940886607516,2571.3310514096165,12.390164802100617,0.0,0.0
0,117,short_victim,1,169,2,2557.1426385070827,2559.684064273505,2557.7247879987153,2559.684064273505,2560.2662137651378,0.5821494916324587,1.9592762747897723,1.9592762747897723
