label,mode,strategy,seed,start_ms,end_ms,width_ms,U_percent,stall_percent,idle_percent,processing_only_U_percent,compute_npu_ms,stall_npu_ms,idle_npu_ms,all_32_active,cards_with_exhaustion,warm_mixed_cards,mean_long_cards,mean_short_cards,min_card_role_compute_ms,first_card_done_ms,last_card_done_ms,admission_slo_count,admission_slo_passed
raw176_extendedhot_random_seed7,random,once,7,2000,4000,2000,99.93605205230186,0.06394794769810375,0.0,99.93605205230186,63959.07331347319,40.9266865267864,0.0,True,0,32,21.30204836351749,10.697951636482513,168.18317854513225,4368.6633276471575,6766.817052985064,435,435
raw176_extendedhot_random_seed7,random,once,7,2000,4250,2250,99.93124381682914,0.06875618317085481,0.0,99.93124381682914,71950.49554811697,49.50445188301546,0.0,True,0,32,21.55901782260135,10.440982177398642,239.34918047883548,4368.6633276471575,6766.817052985064,484,484
raw176_extendedhot_random_seed7,random,once,7,2000,4500,2500,99.47080216903713,0.07104374275912279,0.45815408820373704,99.92862926932047,79576.6417352297,56.83499420729822,366.52327056298964,False,3,32,21.345807460731624,10.507583231043183,260.0729094280432,4368.6633276471575,6766.817052985064,537,537
raw176_extendedhot_random_seed7,random,once,7,2000,5000,3000,91.02459619793929,0.05920311896593565,8.916200683094758,99.9350014827994,87383.61235002172,56.83499420729822,8559.552655770967,False,20,32,18.83362673404514,10.313189047364537,281.5477438391149,4368.6633276471575,6766.817052985064,600,600
raw176_extendedhot_random_seed7,random,once,7,2000,6000,4000,77.6434471484545,0.044402339224451734,22.312150512321065,99.94284519456099,99383.61235002175,56.83499420729822,28559.552655770967,False,20,32,15.56669040804054,9.29342142801672,281.5477438391149,4368.6633276471575,6766.817052985064,705,705
raw176_extendedhot_random_seed7,random,once,7,2000,8000,6000,54.83555343548069,0.029601559482967825,45.13484500503634,99.946046703986,105284.26259612292,56.83499420729822,86658.90240966977,False,32,32,10.686644879073812,6.870204719314559,281.5477438391149,4368.6633276471575,6766.817052985064,760,760
raw176_extendedhot_random_seed7,random,once,7,2000,4350,2350,99.9341696118577,0.0658303881423078,0.0,99.9341696118577,75150.49554811699,49.50445188301546,0.0,True,0,32,21.453711740209616,10.546288259790382,260.0729094280432,4368.6633276471575,6766.817052985064,506,506
raw176_extendedhot_random_seed19,random,baseline,19,0,4000,4000,98.97280209399172,1.0271979060082737,0.0,98.97280209399172,126685.1866803094,1314.81331969059,0.0,True,0,32,21.084773098836028,10.915226901164072,520.1458188560908,4370.53449240661,6828.77023934392,880,874
raw176_extendedhot_random_seed19,random,baseline,19,1000,4000,3000,99.99153336630317,0.00846663369685506,0.0,99.99153336630317,95991.87203165104,8.127968348980858,0.0,True,0,32,21.25637825927206,10.743621740727946,180.5402177557189,4370.53449240661,6828.77023934392,654,654
raw176_extendedhot_random_seed19,random,baseline,19,2000,4000,2000,99.99187002897722,0.008129971022769666,0.0,99.99187002897722,63994.79681854542,5.2031814545725865,0.0,True,0,32,20.573993731513703,11.426006268486308,79.53269167232429,4370.53449240661,6828.77023934392,445,445
raw176_extendedhot_random_seed19,random,baseline,19,2000,4250,2250,99.99277335909086,0.007226640909128592,0.0,99.99277335909086,71994.79681854542,5.2031814545725865,0.0,True,0,32,20.892626161886913,11.107373838113082,79.53269167232429,4370.53449240661,6828.77023934392,493,493
raw176_extendedhot_random_seed19,random,baseline,19,2000,4500,2500,99.51892685634994,0.006503976818215733,0.47456916683186134,99.99346501013484,79615.14148507995,5.2031814545725865,379.6553334654891,False,3,32,20.636992670101044,11.21114519651276,79.53269167232429,4370.53449240661,6828.77023934392,550,550
raw176_extendedhot_random_seed19,random,baseline,19,2000,5000,3000,91.13243584818663,0.005419980681846444,8.862144171131543,99.99405298639897,87487.13841425917,5.2031814545725865,8507.658404286281,False,20,32,18.39181810135285,10.772295763885051,180.54021775571528,4370.53449240661,6828.77023934392,613,613
raw176_extendedhot_random_seed19,random,baseline,19,2000,6000,4000,77.72432688613998,0.004064985511384833,22.271608128348657,99.99477026937842,99487.13841425917,5.2031814545725865,28507.65840428628,False,20,32,15.084003661503424,9.789081737425004,180.54021775571528,4370.53449240661,6828.77023934392,719,719
raw176_extendedhot_random_seed19,random,baseline,19,2000,8000,6000,55.134723305012166,0.002709990340923222,44.862566704646916,99.99508502630799,105858.66874562336,5.2031814545725865,86136.12807292207,False,32,32,10.45922385916848,7.184754795344505,180.54021775571528,4370.53449240661,6828.77023934392,777,777
raw176_extendedhot_random_seed19,random,baseline,19,2000,4350,2350,99.99308087572533,0.006919124274697588,0.0,99.99308087572533,75194.79681854544,5.2031814545725865,0.0,True,0,32,20.927898463984985,11.072101536015008,79.53269167232429,4370.53449240661,6828.77023934392,517,517
raw176_extendedhot_random_seed19,random,once,19,0,4000,4000,99.28995529592478,0.7100447040752164,0.0,99.28995529592478,127091.14277878372,908.8572212162769,0.0,True,0,32,21.17774841226102,10.822251587739087,520.1458188560908,4376.817128301799,6765.512149524384,882,882
raw176_extendedhot_random_seed19,random,once,19,1000,4000,3000,99.93206034698159,0.06793965301840761,0.0,99.93206034698159,95934.77793310233,65.22206689767131,0.0,True,0,32,21.26539977350654,10.734600226493457,180.5402177557189,4376.817128301799,6765.512149524384,652,652
raw176_extendedhot_random_seed19,random,once,19,2000,4000,2000,99.92621825926152,0.07378174073848101,0.0,99.92621825926152,63952.77968592737,47.22031407262784,0.0,True,0,32,20.52343843720535,11.476561562794654,79.53269167232429,4376.817128301799,6765.512149524384,443,443
raw176_extendedhot_random_seed19,random,once,19,2000,4250,2250,99.92923029784176,0.07076970215825959,0.0,99.92923029784176,71949.04581444606,50.9541855539469,0.0,True,0,32,20.908066612319406,11.091933387680593,79.53269167232429,4376.817128301799,6765.512149524384,493,493
raw176_extendedhot_random_seed19,random,once,19,2000,4500,2500,99.49413391624086,0.06369273194243362,0.4421733518167275,99.9360243849361,79595.30713299268,50.9541855539469,353.738681453382,False,3,32,20.560659311176458,11.297845216242186,79.53269167232429,4376.817128301799,6765.512149524384,552,552
raw176_extendedhot_random_seed19,random,once,19,2000,5000,3000,91.09646030735807,0.053077276618694685,8.850462416023234,99.94176901164222,87452.60189506375,50.9541855539469,8496.443919382305,False,20,32,18.39610880090589,10.771743225966674,180.54021775571528,4376.817128301799,6765.512149524384,611,611
raw176_extendedhot_random_seed19,random,once,19,2000,6000,4000,77.69734523051855,0.039807957464021014,22.262846812017425,99.9487915934254,99452.60189506374,50.9541855539469,28496.443919382305,False,20,32,15.08107534236463,9.794813677789788,180.54021775571528,4376.817128301799,6765.512149524384,717,717
raw176_extendedhot_random_seed19,random,once,19,2000,8000,6000,54.90140391381823,0.026538638309347343,45.07205744787243,99.95168463067019,105410.695514531,50.9541855539469,86538.35029991508,False,32,32,10.421335707684463,7.155605908996357,180.54021775571528,4376.817128301799,6765.512149524384,773,773
raw176_extendedhot_random_seed19,random,once,19,2000,4350,2350,99.93224177452933,0.06775822547067407,0.0,99.93224177452933,75149.04581444606,50.9541855539469,0.0,True,0,32,20.84770031005494,11.152299689945062,79.53269167232429,4376.817128301799,6765.512149524384,518,518
raw176_extendedhot_random_seed43,random,baseline,43,0,4000,4000,99.00110054717995,0.9988994528200708,0.0,99.00110054717995,126721.40870039033,1278.5912996096906,0.0,True,0,32,21.101593924634923,10.898406075365182,461.152025603586,4370.786462426136,6821.390850835291,883,879
raw176_extendedhot_random_seed43,random,baseline,43,1000,4000,3000,99.98697535901064,0.013024640989343084,0.0,99.98697535901064,95987.49634465022,12.50365534976936,0.0,True,0,32,21.178496478378214,10.821503521621779,342.2702319013447,4370.786462426136,6821.390850835291,661,661
raw176_extendedhot_random_seed43,random,baseline,43,2000,4000,2000,99.98423190281015,0.015768097189838313,0.0,99.98423190281015,63989.9084177985,10.091582201496522,0.0,True,0,32,21.34698207183164,10.653017928168351,79.53269167232429,4370.786462426136,6821.390850835291,437,437
raw176_extendedhot_random_seed43,random,baseline,43,2000,4250,2250,99.98239140925156,0.017608590748441896,0.0,99.98239140925156,71987.32181466113,12.678185338878166,0.0,True,0,32,21.342651558210232,10.657348441789763,153.64739596411255,4370.786462426136,6821.390850835291,489,489
raw176_extendedhot_random_seed43,random,baseline,43,2000,4500,2500,99.5534732114143,0.019725314594777218,0.42680147399092677,99.9801901366163,79642.77856913143,15.780251675821773,341.4411791927414,False,3,32,21.219248028012714,10.644175500310187,159.06538334464858,4370.786462426136,6821.390850835291,540,540
raw176_extendedhot_random_seed43,random,baseline,43,2000,5000,3000,91.1282100277189,0.016437762162314348,8.855352210118781,99.98196519207555,87483.08162661015,15.780251675821773,8501.13812171403,False,20,32,19.17807857433048,9.988208718431505,159.06538334464858,4370.786462426136,6821.390850835291,597,597
raw176_extendedhot_random_seed43,random,baseline,43,2000,6000,4000,77.72115752078918,0.01232832162173576,22.266514157589086,99.98414026916697,99483.08162661015,15.780251675821773,28501.13812171403,False,20,32,15.710888872060721,9.16382659751077,159.06538334464858,4370.786462426136,6821.390850835291,705,705
raw176_extendedhot_random_seed43,random,baseline,43,2000,8000,6000,55.11331162749768,0.008218881081157174,44.87846949142118,99.98508952671433,105817.55832479555,15.780251675821773,86166.66142352867,False,32,32,10.709682874701823,6.9292068880433995,159.06538334464858,4370.786462426136,6821.390850835291,766,766
raw176_extendedhot_random_seed43,random,baseline,43,2000,4350,2350,99.98314071098554,0.016859289014465647,0.0,99.98314071098554,75187.32181466112,12.678185338878166,0.0,True,0,32,21.18348732262322,10.816512677376776,159.06538334464858,4370.786462426136,6821.390850835291,517,517
raw176_extendedhot_random_seed43,random,once,43,0,4000,4000,99.32346076432702,0.6765392356729762,0.0,99.32346076432702,127134.0297783386,865.9702216614096,0.0,True,0,32,21.200221902469515,10.799778097530584,450.96597485338725,4360.983916332379,6770.144366813911,887,887
raw176_extendedhot_random_seed43,random,once,43,1000,4000,3000,99.90973570702427,0.09026429297574907,0.0,99.90973570702427,95913.3462787433,86.65372125671911,0.0,True,0,32,21.208983031128465,10.791016968871528,339.60560110036886,4360.983916332379,6770.144366813911,655,655
raw176_extendedhot_random_seed43,random,once,43,2000,4000,2000,99.88649152198552,0.11350847801450356,0.0,99.88649152198552,63927.35457407073,72.64542592928228,0.0,True,0,32,21.364753190843434,10.635246809156564,79.53269167232429,4360.983916332379,6770.144366813911,435,435
raw176_extendedhot_random_seed43,random,once,43,2000,4250,2250,99.89910357509822,0.10089642490178095,0.0,99.89910357509822,71927.35457407072,72.64542592928228,0.0,True,0,32,21.417748776473708,10.582251223526292,159.06538334464858,4360.983916332379,6770.144366813911,487,487
raw176_extendedhot_random_seed43,random,once,43,2000,4500,2500,99.39762954881246,0.1081287159426381,0.4942417352449229,99.89133421238304,79518.10363904996,86.50297275411049,395.3933881959383,False,3,32,21.19232954805439,10.649513096667235,159.06538334464858,4360.983916332379,6770.144366813911,540,540
raw176_extendedhot_random_seed43,random,once,43,2000,5000,3000,91.08157945455149,0.09010726328553176,8.82831328216298,99.90116749340791,87438.31627636943,86.50297275411049,8475.180750876461,False,20,32,19.21499295603236,9.959946793675481,159.06538334464858,4360.983916332379,6770.144366813911,595,595
raw176_extendedhot_random_seed43,random,once,43,2000,6000,4000,77.68618459091361,0.06758044746414882,22.246234961622235,99.91308401923587,99438.31627636943,86.50297275411049,28475.18075087646,False,20,32,15.730314655484275,9.150890156796608,159.06538334464858,4360.983916332379,6770.144366813911,702,702
raw176_extendedhot_random_seed43,random,once,43,2000,8000,6000,54.8658246891247,0.04505363164276588,45.08912167923251,99.91795135495812,105342.38340311943,86.50297275411049,86571.11362412643,False,32,32,10.694125133587264,6.877355929058329,159.06538334464858,4360.983916332379,6770.144366813911,760,760
raw176_extendedhot_random_seed43,random,once,43,2000,4350,2350,99.9017396491104,0.0982603508896185,0.0,99.9017396491104,75126.10821613102,73.89178386899312,0.0,True,0,32,21.214195214028848,10.78580478597115,159.06538334464858,4360.983916332379,6770.144366813911,512,512
raw176_extendedhot_random_seed67,random,baseline,67,0,4000,4000,99.53877379714883,0.4612262028511515,0.0,99.53877379714883,127409.63046035051,590.369539649474,0.0,True,0,32,20.91293219470633,11.087067805293785,621.1533449394865,4365.8809432122625,6766.48808912152,891,891
raw176_extendedhot_random_seed67,random,baseline,67,1000,4000,3000,99.9810844545041,0.018915545495911346,0.0,99.9810844545041,95981.84107632394,18.15892367607489,0.0,True,0,32,21.049490466691196,10.950509533308805,409.61101128215887,4365.8809432122625,6766.48808912152,659,659
raw176_extendedhot_random_seed67,random,baseline,67,2000,4000,2000,99.98623502864935,0.013764971350659039,0.0,99.98623502864935,63991.19041833558,8.809581664421785,0.0,True,0,32,20.845493465401987,11.154506534598022,79.53269167232429,4365.8809432122625,6766.48808912152,441,441
raw176_extendedhot_random_seed67,random,baseline,67,2000,4250,2250,99.98776446991053,0.012235530089474702,0.0,99.98776446991053,71991.19041833558,8.809581664421785,0.0,True,0,32,20.987046611982286,11.012953388017708,95.1437865286839,4365.8809432122625,6766.48808912152,492,492
raw176_extendedhot_random_seed67,random,baseline,67,2000,4500,2500,99.48082367193417,0.018876160294631746,0.5003001677712018,99.98102892739732,79584.65893754734,15.100928235705396,400.24013421696145,False,3,32,21.033176212085078,10.806727734228138,95.1437865286839,4365.8809432122625,6766.48808912152,539,539
raw176_extendedhot_random_seed67,random,baseline,67,2000,5000,3000,90.86374491019147,0.015730133578859787,9.120524956229655,99.98269121430191,87229.19511378382,15.100928235705396,8755.70395798047,False,20,32,18.822167792857655,10.259264221148852,95.1437865286839,4365.8809432122625,6766.48808912152,602,602
raw176_extendedhot_random_seed67,random,baseline,67,2000,6000,4000,77.5228086826436,0.01179760018414484,22.465393717172244,99.98478408448852,99229.19511378382,15.100928235705396,28755.70395798047,False,20,32,15.415655969180529,9.395418041324353,95.1437865286839,4365.8809432122625,6766.48808912152,710,710
raw176_extendedhot_random_seed67,random,baseline,67,2000,8000,6000,54.7555305027981,0.007865066789429893,45.23660443041248,99.98563809510419,105130.61856537235,15.100928235705396,86854.28050639195,False,32,32,10.62817254033632,6.896114041931687,95.1437865286839,4365.8809432122625,6766.48808912152,762,762
raw176_extendedhot_random_seed67,random,baseline,67,2000,4350,2350,99.98719160478316,0.012808395216835534,0.0,99.98719160478316,75190.36808679694,9.631913203060321,0.0,True,0,32,20.912295551744062,11.087704448255938,95.1437865286839,4365.8809432122625,6766.48808912152,518,518
raw176_extendedhot_random_seed67,random,once,67,0,4000,4000,99.36863903712808,0.6313609628719354,0.0,99.36863903712808,127191.85796752393,808.1420324760774,0.0,True,0,32,20.896666857747135,11.103333142252982,621.1533449394865,4371.305006756588,6782.6584979038535,890,889
raw176_extendedhot_random_seed67,random,once,67,1000,4000,3000,99.94289640091728,0.05710359908270964,0.0,99.94289640091728,95945.1805448806,54.819455119401255,0.0,True,0,32,21.04929483085749,10.950705169142507,419.1382927726936,4371.305006756588,6782.6584979038535,658,658
raw176_extendedhot_random_seed67,random,once,67,2000,4000,2000,99.95046944277651,0.049530557223484095,0.0,99.95046944277651,63968.30044337697,31.69955662302982,0.0,True,0,32,20.872190240909926,11.127809759090074,79.53269167232429,4371.305006756588,6782.6584979038535,442,442
raw176_extendedhot_random_seed67,random,once,67,2000,4250,2250,99.94547219355832,0.05452780644169605,0.0,99.94547219355832,71960.73997936198,39.26002063802116,0.0,True,0,32,21.030457928828756,10.96954207117125,96.90311973180906,4371.305006756588,6782.6584979038535,494,494
raw176_extendedhot_random_seed67,random,once,67,2000,4500,2500,99.47913102053907,0.06101909025026998,0.4598498892106727,99.93869901724847,79583.30481643125,48.815272200215986,367.87991136853816,False,3,32,21.045921857636024,10.806926177816562,96.90311973180906,4371.305006756588,6782.6584979038535,540,540
raw176_extendedhot_random_seed67,random,once,67,2000,5000,3000,91.05778166868804,0.050849241875224986,8.891369089436724,99.9441883371893,87415.47040194052,48.815272200215986,8535.714325859255,False,20,32,18.894419909272752,10.2603419821075,96.90311973180906,4371.305006756588,6782.6584979038535,604,604
raw176_extendedhot_random_seed67,random,once,67,2000,6000,4000,77.66833625151602,0.03813693140641874,22.29352681707754,99.95092180889917,99415.47040194052,48.815272200215986,28535.714325859255,False,20,32,15.478996797182324,9.387074621352864,96.90311973180906,4371.305006756588,6782.6584979038535,712,712
raw176_extendedhot_random_seed67,random,once,67,2000,8000,6000,54.85703181418768,0.025424620937612493,45.1175435648747,99.95367441148034,105325.50108324035,48.815272200215986,86625.68364455942,False,32,32,10.668350706098227,6.894035353141868,96.90311973180906,4371.305006756588,6782.6584979038535,764,764
raw176_extendedhot_random_seed67,random,once,67,2000,4350,2350,99.94634381195416,0.05365618804580905,0.0,99.94634381195416,75159.65054658953,40.349453410448405,0.0,True,0,32,20.92655640307552,11.07344359692448,96.90311973180906,4371.305006756588,6782.6584979038535,515,515
raw176_extendedhot_random_seed101,random,baseline,101,0,4000,4000,99.25851310181037,0.7414868981896421,0.0,99.25851310181037,127050.89677031727,949.1032296827418,0.0,True,0,32,20.50792144086655,11.492078559133581,599.6785105284152,4369.2496260735925,6806.24871873232,904,900
raw176_extendedhot_random_seed101,random,baseline,101,1000,4000,3000,99.97397609244895,0.02602390755106055,0.0,99.97397609244895,95975.01704875099,24.98295124901813,0.0,True,0,32,20.313715450009305,11.686284549990722,326.67604761236726,4369.2496260735925,6806.24871873232,673,673
raw176_extendedhot_random_seed101,random,baseline,101,2000,4000,2000,99.97299668920694,0.027003310793070057,0.0,99.97299668920694,63982.71788109244,17.282118907564836,0.0,True,0,32,20.31151003158725,11.688489968412753,159.06538334464858,4369.2496260735925,6806.24871873232,446,446
raw176_extendedhot_random_seed101,random,baseline,101,2000,4250,2250,99.97599705707283,0.024002942927173383,0.0,99.97599705707283,71982.71788109244,17.282118907564836,0.0,True,0,32,20.471459640971037,11.52854035902896,266.7666215448262,4369.2496260735925,6806.24871873232,500,500
raw176_extendedhot_random_seed101,random,baseline,101,2000,4500,2500,99.51241586644765,0.024135477428873172,0.46344865612347347,99.97575214621864,79609.93269315813,19.30838194309854,370.7589248987788,False,3,32,20.700963524561953,11.150732905478531,281.54774383911354,4369.2496260735925,6806.24871873232,546,546
raw176_extendedhot_random_seed101,random,baseline,101,2000,5000,3000,91.012987115903,0.02011289785739431,8.966899986239575,99.97790595085262,87372.46763126689,19.30838194309854,8608.223986789992,False,20,32,18.662025145840605,10.468566858562722,361.08043551143055,4369.2496260735925,6806.24871873232,603,603
raw176_extendedhot_random_seed101,random,baseline,101,2000,6000,4000,77.63474033692725,0.015084673393045733,22.350174989679683,99.98057346118802,99372.46763126689,19.30838194309854,28608.22398678999,False,20,32,15.514452811918217,9.33349119138428,361.08043551143055,4369.2496260735925,6806.24871873232,702,702
raw176_extendedhot_random_seed101,random,baseline,101,2000,8000,6000,54.93795818654297,0.010056448928697155,45.05198536452833,99.98169824879858,105480.87971816251,19.30838194309854,86499.81189989438,False,32,32,10.742350208271414,6.84101447507952,361.08043551143055,4369.2496260735925,6806.24871873232,754,754
raw176_extendedhot_random_seed101,random,baseline,101,2000,4350,2350,99.97618594547794,0.0238140545220776,0.0,99.97618594547794,75182.0918309994,17.908169000602356,0.0,True,0,32,20.528311821857283,11.47168817814271,281.54774383911354,4369.2496260735925,6806.24871873232,528,528
raw176_extendedhot_random_seed101,random,once,101,0,4000,4000,99.31962946346785,0.6803705365321622,0.0,99.31962946346785,127129.12571323884,870.8742867611676,0.0,True,0,32,20.56143592035697,11.438564079643182,599.6785105284152,4367.816726963707,6783.444241899285,904,901
raw176_extendedhot_random_seed101,random,once,101,1000,4000,3000,99.92529188825466,0.07470811174535517,0.0,99.92529188825466,95928.28021272446,71.71978727554097,0.0,True,0,32,20.302555708988066,11.697444291011962,318.17705054165253,4367.816726963707,6783.444241899285,672,672
raw176_extendedhot_random_seed101,random,once,101,2000,4000,2000,99.94994314728368,0.0500568527163253,0.0,99.94994314728368,63967.96361426155,32.03638573844819,0.0,True,0,32,20.363158443522195,11.636841556477803,159.06538334464858,4367.816726963707,6783.444241899285,443,443
raw176_extendedhot_random_seed101,random,once,101,2000,4250,2250,99.9555050198077,0.04449498019228915,0.0,99.9555050198077,71967.96361426155,32.03638573844819,0.0,True,0,32,20.51532817083037,11.484671829169628,265.28476687666534,4367.816726963707,6783.444241899285,496,496
raw176_extendedhot_random_seed101,random,once,101,2000,4500,2500,99.50454001100056,0.04004548217306023,0.4554145068263824,99.95977131053922,79603.63200880044,32.03638573844819,364.33160546110594,False,3,32,20.747108972617315,11.107158385198243,281.54774383911354,4367.816726963707,6783.444241899285,544,544
raw176_extendedhot_random_seed101,random,once,101,2000,5000,3000,91.14879834528926,0.03337123514421687,8.817830419566508,99.96340157807411,87502.8464114777,32.03638573844819,8465.117202783847,False,20,32,18.748850879600443,10.42944338613827,361.08043551143055,4367.816726963707,6783.444241899285,601,601
raw176_extendedhot_random_seed101,random,once,101,2000,6000,4000,77.73659875896695,0.02502842635816265,22.23837281467488,99.96781391122576,99502.8464114777,32.03638573844819,28465.117202783847,False,20,32,15.574853266339165,9.308867432964869,361.08043551143055,4367.816726963707,6783.444241899285,701,701
raw176_extendedhot_random_seed101,random,once,101,2000,8000,6000,54.88952943146356,0.016685617572108433,45.09378495096432,99.96961069424067,105387.89650841003,32.03638573844819,86580.06710585149,False,32,32,10.766541470068356,6.803447345623059,361.08043551143055,4367.816726963707,6783.444241899285,751,751
raw176_extendedhot_random_seed101,random,once,101,2000,4350,2350,99.95739842322016,0.04260157677985132,0.0,99.95739842322016,75167.96361426156,32.03638573844819,0.0,True,0,32,20.56234087027088,11.43765912972912,281.54774383911354,4367.816726963707,6783.444241899285,523,523
raw176_extendedhot_ordered_seed7,ordered,baseline,7,0,4000,4000,90.02526348218066,9.974736517819371,0.0,90.02526348218066,115232.33725719123,12767.662742808796,0.0,True,0,32,19.164342290376442,12.835657709623593,168.60706840544208,4412.965393387733,7748.594950611459,849,823
raw176_extendedhot_ordered_seed7,ordered,baseline,7,1000,4000,3000,90.32217378841676,9.677826211583222,0.0,90.32217378841676,86709.28683688008,9290.713163119892,0.0,True,0,32,18.885789720501915,13.114210279498142,168.60706840544208,4412.965393387733,7748.594950611459,661,643
raw176_extendedhot_ordered_seed7,ordered,baseline,7,2000,4000,2000,89.57262816066262,10.4273718393374,0.0,89.57262816066262,57326.48202282407,6673.517977175936,0.0,True,0,32,18.328684580752874,13.67131541924712,168.60706840544208,4412.965393387733,7748.594950611459,477,460
raw176_extendedhot_ordered_seed7,ordered,baseline,7,2000,4250,2250,90.7312250317001,9.268774968299912,0.0,90.7312250317001,65326.48202282407,6673.517977175936,0.0,True,0,32,17.625497405113666,14.374502594886325,418.6070684054421,4412.965393387733,7748.594950611459,548,531
raw176_extendedhot_ordered_seed7,ordered,baseline,7,2000,4500,2500,91.36924694568573,8.34189747146992,0.2888555828443532,91.63393668758789,73095.39755654859,6673.517977175936,231.08446627548255,False,3,32,17.062947664602294,14.8446185488875,668.6070684054421,4412.965393387733,7748.594950611459,598,581
raw176_extendedhot_ordered_seed7,ordered,baseline,7,2000,5000,3000,84.28495641428681,6.951581226224933,8.763462359488251,92.38070469791893,80913.55815771534,6673.517977175936,8412.923865108722,False,20,32,16.219123053835247,12.9765689911285,801.6935626952013,4412.965393387733,7748.594950611459,639,622
raw176_extendedhot_ordered_seed7,ordered,baseline,7,2000,6000,4000,72.58871731071511,5.2136859196687,22.19759676961619,93.29881121508517,92913.55815771535,6673.517977175936,28412.92386510872,False,20,32,15.164342290376435,9.732426743346375,801.6935626952013,4412.965393387733,7748.594950611459,687,670
raw176_extendedhot_ordered_seed7,ordered,baseline,7,2000,8000,6000,57.6266684234482,3.4757906131124665,38.89754096343934,94.31153726393774,110643.20337302054,6673.517977175936,74683.27864980353,False,32,32,11.010160542438001,8.542626349261406,801.6935626952013,4412.965393387733,7748.594950611459,840,823
raw176_extendedhot_ordered_seed7,ordered,baseline,7,2000,4350,2350,91.12564098779796,8.874359012202042,0.0,91.12564098779796,68526.48202282407,6673.517977175936,0.0,True,0,32,17.386114536810954,14.613885463189035,518.6070684054421,4412.965393387733,7748.594950611459,581,564
raw176_extendedhot_ordered_seed7,ordered,once,7,0,4000,4000,98.99781795707342,1.002182042926572,0.0,98.99781795707342,126717.20698505398,1282.7930149460121,0.0,True,0,32,22.247159959754942,9.752840040245076,166.76071952542998,4380.29058066343,6811.228454794718,891,891
raw176_extendedhot_ordered_seed7,ordered,once,7,1000,4000,3000,99.47204260762669,0.5279573923733366,0.0,99.47204260762669,95493.16090332162,506.83909667840317,0.0,True,0,32,22.996213279673256,9.003786720326747,166.76071952542998,4380.29058066343,6811.228454794718,671,671
raw176_extendedhot_ordered_seed7,ordered,once,7,2000,4000,2000,99.20806391144,0.791936088560005,0.0,99.20806391144,63493.1609033216,506.83909667840317,0.0,True,0,32,24.494319919509874,7.505680080490116,166.76071952542998,4380.29058066343,6811.228454794718,428,428
raw176_extendedhot_ordered_seed7,ordered,once,7,2000,4250,2250,99.29605681016892,0.7039431898311155,0.0,99.29605681016892,71493.16090332162,506.83909667840317,0.0,True,0,32,23.106062150675445,8.893937849324539,416.76071952543,4380.29058066343,6811.228454794718,495,495
raw176_extendedhot_ordered_seed7,ordered,once,7,2000,4500,2500,98.96867113543668,0.6335488708480039,0.3977799937153577,99.36392093388281,79174.93690834934,506.83909667840317,318.22399497228616,False,3,32,21.9954559356079,9.877254466403171,666.76071952543,4380.29058066343,6811.228454794718,555,555
raw176_extendedhot_ordered_seed7,ordered,once,7,2000,5000,3000,90.9512615758269,0.5279573923733366,8.520781031799743,99.42286630960757,87313.21111279383,506.83909667840317,8179.949790527753,False,20,32,20.329546613006585,8.943803456817482,801.6935626952004,4380.29058066343,6811.228454794718,596,596
raw176_extendedhot_ordered_seed7,ordered,once,7,2000,6000,4000,77.58844618187018,0.3959680442800025,22.01558577384981,99.4922472032274,99313.21111279383,506.83909667840317,28179.949790527753,False,20,32,16.668597532424524,8.286415019943524,801.6935626952004,4380.29058066343,6811.228454794718,692,692
raw176_extendedhot_ordered_seed7,ordered,once,7,2000,8000,6000,54.856777357112016,0.2639786961866683,44.8792439467013,99.52109021158667,105325.01252565507,506.83909667840317,86168.1483776665,False,32,32,11.112398354949681,6.526243582105897,801.6935626952004,4380.29058066343,6811.228454794718,749,749
raw176_extendedhot_ordered_seed7,ordered,once,7,2000,4350,2350,99.32601183952343,0.6739881604765999,0.0,99.32601183952343,74693.16090332162,506.83909667840317,0.0,True,0,32,22.633463761285,9.366536238714984,516.76071952543,4380.29058066343,6811.228454794718,523,523
raw176_extendedhot_ordered_seed19,ordered,baseline,19,0,4000,4000,90.00502086998114,9.994979130018864,0.0,90.00502086998114,115206.42671357586,12793.573286424147,0.0,True,0,32,19.174719825102763,12.825280174897248,174.70000287809853,4413.143310868201,7761.32332318277,849,825
raw176_extendedhot_ordered_seed19,ordered,baseline,19,1000,4000,3000,90.1766966560528,9.823303343947185,0.0,90.1766966560528,86569.6287898107,9430.371210189298,0.0,True,0,32,18.899626433470363,13.100373566529713,174.70000287809853,4413.143310868201,7761.32332318277,661,644
raw176_extendedhot_ordered_seed19,ordered,baseline,19,2000,4000,2000,89.4872782654063,10.512721734593656,0.0,89.4872782654063,57271.858089860034,6728.141910139941,0.0,True,0,32,18.349439650205543,13.650560349794452,174.70000287809853,4413.143310868201,7761.32332318277,474,460
raw176_extendedhot_ordered_seed19,ordered,baseline,19,2000,4250,2250,90.65535845813893,9.344641541861028,0.0,90.65535845813893,65271.858089860034,6728.141910139941,0.0,True,0,32,17.643946355738276,14.356053644261738,424.70000287809853,4413.143310868201,7761.32332318277,545,531
