request_id,npu_id,role,profile,C_ms,V_per_ssu_GiB,B_per_ssu_GiB_s,original_request_id,matches_raw_data,layer,compute_start_ms,compute_end_ms,io_start_time_ms,io_ready_time_ms,ssd_complete_time_ms,barrier_budget_end_ms,full_io_stall_ms,warm_io_stall_ms,warm_compute_ms,warm_queue_ms,kind
2000009,2,A,32:1024,7.257231579079756,"[0.0152740478515625,0.01275634765625,0.0135955810546875]","[2.104665902572632,1.757742951599121,1.873383935256958]",2000007,True,4,2001.5316334053127,2008.7888649843924,1993.4987390623337,2001.5316334053127,,2000.7559706414133,0.7756627638993905,0.7756627638993905,7.257231579079644,0.0,internal_L1_to_L7
2000009,2,A,32:1024,7.257231579079756,"[0.0152740478515625,0.01275634765625,0.0135955810546875]","[2.104665902572632,1.757742951599121,1.873383935256958]",2000007,True,5,2009.055360822305,2016.3125924013846,2001.5316334053127,2009.055360822305,,2008.7888649843924,0.2664958379125437,0.2664958379125437,7.257231579079644,0.0,internal_L1_to_L7
7000009,7,A,32:1024,7.257231579079756,"[0.0122528076171875,0.0149383544921875,0.014434814453125]","[1.6883583614044189,2.058409509109497,1.9890249189147948]",7000007,True,4,2004.9809826728908,2012.2382142519705,1997.6276673826462,2004.9809826728908,,2004.8848989617259,0.09608371116496528,0.09608371116496528,7.257231579079644,0.0,internal_L1_to_L7
1000009,1,A,32:1024,7.257231579079756,"[0.01409912109375,0.0147705078125,0.01275634765625]","[1.9427685254516602,2.0352813123779296,1.757742951599121]",1000007,True,1,2008.2162274238674,2015.473459002947,1999.7064007637111,2008.2162274238674,,2006.9636323427908,1.2525950810766062,1.2525950810766062,7.257231579079644,0.0,internal_L1_to_L7
1000009,1,A,32:1024,7.257231579079756,"[0.01409912109375,0.0147705078125,0.01275634765625]","[1.9427685254516602,2.0352813123779296,1.757742951599121]",1000007,True,2,2015.840662848672,2023.0978944277517,2008.2162274238674,2015.840662848672,,2015.473459002947,0.3672038457250437,0.3672038457250437,7.257231579079644,0.0,internal_L1_to_L7
8000009,8,A,32:1024,7.257231579079756,"[0.0112457275390625,0.01611328125,0.0142669677734375]","[1.5495891810150146,2.220306886230469,1.9658967221832275]",8000007,True,0,2001.7876995918361,2009.0449311709158,1992.2987922382026,2001.7876995918361,,1999.5560238172823,2.231675774553878,1.7876995918361445,7.257231579079644,0.0,cross_request_L0
8000009,8,A,32:1024,7.257231579079756,"[0.0112457275390625,0.01611328125,0.0142669677734375]","[1.5495891810150146,2.220306886230469,1.9658967221832275]",8000007,True,1,2011.3255871650783,2018.582818744158,2001.7876995918361,2011.3255871650783,,2009.0449311709158,2.2806559941625437,2.2806559941625437,7.257231579079644,0.0,internal_L1_to_L7
4000009,4,A,32:1024,7.257231579079756,"[0.012420654296875,0.0135955810546875,0.0156097412109375]","[1.7114865581359864,1.873383935256958,2.1509222960357666]",4000007,True,0,2009.5591008613674,2016.816332440447,2001.1624707100002,2009.5591008613674,,2008.4197022890799,1.1393985722875186,1.1393985722875186,7.257231579079644,0.0,cross_request_L0
4000009,4,A,32:1024,7.257231579079756,"[0.012420654296875,0.0135955810546875,0.0156097412109375]","[1.7114865581359864,1.873383935256958,2.1509222960357666]",4000007,True,1,2016.9611394355861,2024.2183710146658,2009.5591008613674,2016.9611394355861,,2016.816332440447,0.14480699513910622,0.14480699513910622,7.257231579079644,0.0,internal_L1_to_L7
9000009,9,A,32:1024,7.257231579079756,"[0.0132598876953125,0.01544189453125,0.0129241943359375]","[1.8271275417938233,2.1277940993041993,1.7808711483306885]",9000007,True,0,2010.935343634805,2018.1925752138845,2002.4045361396877,2010.935343634805,,2009.6617677187674,1.2735759160375437,1.2735759160375437,7.257231579079644,0.0,cross_request_L0
