condition,policy,seed,request_id,admission_ms,completion_ms,own_compute_ms,admission_latency_ms,raw_ratio,plotted_ratio,slo_1p5_pass
full,asu_baseline,19,1000006,2908.9664371142117,3201.759449948426,200.85214333740902,292.79301283421455,1.457753987431218,1.457753987431218,True
full,asu_baseline,19,1000007,3201.759449948426,3667.3289682377026,458.55018171426593,465.5695182892764,1.0153076737398055,1.0153076737398055,True
full,asu_baseline,19,1000008,3667.3289682377026,3942.4553238679628,58.92951067026337,275.12635563026015,4.668736470080561,4.668736470080561,False
full,asu_baseline,19,1000009,3942.4553238679628,4225.831469336676,48.19209238871334,283.3761454687128,5.8801378280699,5.8801378280699,False
full,asu_baseline,19,2000007,2071.5463010094504,2316.295130878938,186.90687789087698,244.7488298694875,1.3094693605249816,1.3094693605249816,True
full,asu_baseline,19,2000008,2316.295130878938,2589.928990546143,229.85653940820262,273.6338596672049,1.1904549697464037,1.1904549697464037,True
full,asu_baseline,19,2000009,2589.928990546143,2854.9966020480356,200.85214333740902,265.06761150189277,1.319715125253152,1.319715125253152,True
full,asu_baseline,19,2000010,2854.9966020480356,3164.5437061223147,229.85653940820262,309.5471040742791,1.346696965295183,1.346696965295183,True
full,asu_baseline,19,2000011,3164.5437061223147,3570.039826995081,400.5413596855101,405.49612087276637,1.012370161201696,1.012370161201696,True
full,asu_baseline,19,2000012,3570.039826995081,3862.8350098766355,101.00752608339441,292.7951828815544,2.8987462047116686,2.8987462047116686,False
full,asu_baseline,19,2000013,3862.8350098766355,4152.194127137845,26.717256165257165,289.3591172612091,10.830420439561777,10.830420439561777,False
full,asu_baseline,19,3000008,2325.145913356281,2594.674855414307,229.85653940820262,269.5289420580257,1.1725963627224405,1.1725963627224405,True
full,asu_baseline,19,3000009,2594.674855414307,2886.9810605811185,283.5436075005082,292.30620516681165,1.030903880159907,1.030903880159907,True
full,asu_baseline,19,3000010,2886.9810605811185,3190.2109076941233,228.74273596704626,303.2298471130048,1.3256370561060766,1.3256370561060766,True
full,asu_baseline,19,3000011,3190.2109076941233,3390.0401201798372,26.717256165257165,199.82921248571392,7.479406240284873,7.479406240284873,False
full,asu_baseline,19,3000012,3390.0401201798372,3786.6599874189333,372.6508694745985,396.61986723909604,1.0643202518171808,1.0643202518171808,True
full,asu_baseline,19,3000013,3786.6599874189333,4071.1759387883303,229.85653940820262,284.51595136939704,1.2377979417158311,1.2377979417158311,True
full,asu_baseline,19,4000007,2106.7389574601107,2336.078186997125,114.952820977,229.3392295370145,1.9950726531791783,1.9950726531791783,False
full,asu_baseline,19,4000008,2336.078186997125,2609.817584339526,101.00752608339441,273.73939734240093,2.7100891186701737,2.7100891186701737,False
full,asu_baseline,19,4000009,2609.817584339526,3546.0521442305135,915.9373744307104,936.2345598909874,1.0221600144582947,1.0221600144582947,True
full,asu_baseline,19,4000010,3546.0521442305135,3839.1500317743926,58.057852632638046,293.0978875438791,5.0483763048981585,5.0483763048981585,False
full,asu_baseline,19,4000011,3839.1500317743926,4132.148739298514,32.085964974046185,292.9987075241211,9.131678220091649,9.131678220091649,False
full,asu_baseline,19,5000008,2813.019536198287,3085.6591550133567,15.979837567787547,272.63961881506975,17.061476229562043,17.061476229562043,False
full,asu_baseline,19,5000009,3085.6591550133567,3344.2349274791745,101.00752608339441,258.57577246581786,2.559965405472173,2.559965405472173,False
full,asu_baseline,19,5000010,3344.2349274791745,3605.289706031011,48.19209238871334,261.05477855183653,5.41696294168327,5.41696294168327,False
full,asu_baseline,19,5000011,3605.289706031011,3923.3837448884706,58.92951067026337,318.0940388574595,5.397873412479803,5.397873412479803,False
full,asu_baseline,19,5000012,3923.3837448884706,4246.600089785409,283.5436075005082,323.2163448969386,1.1399175870905829,1.1399175870905829,True
full,asu_baseline,19,6000008,2088.15654151933,2335.5446977511606,200.85214333740902,247.38815623183064,1.231692886723376,1.231692886723376,True
full,asu_baseline,19,6000009,2335.5446977511606,2630.4399991797513,283.5436075005082,294.89530142859076,1.0400350902922832,1.0400350902922832,True
full,asu_baseline,19,6000010,2630.4399991797513,2874.1154038240174,58.92951067026337,243.6754046442661,4.135031868968633,4.135031868968633,False
full,asu_baseline,19,6000011,2874.1154038240174,3200.875875756743,243.80186035081854,326.7604719327255,1.3402706257554136,1.3402706257554136,True
full,asu_baseline,19,6000012,3200.875875756743,3405.4551922968535,58.057852632638046,204.57931654011054,3.523714833798441,3.523714833798441,False
full,asu_baseline,19,6000013,3405.4551922968535,3708.0482982549834,72.35128428205302,302.59310595812985,4.18227691409742,4.18227691409742,False
full,asu_baseline,19,6000014,3708.0482982549834,4016.1437234961486,114.952820977,308.09542524116523,2.680190208666646,2.680190208666646,False
full,asu_baseline,19,7000005,2181.619259318045,2424.295457790576,122.48236916054397,242.67619847253127,1.9813153528606475,1.9813153528606475,False
full,asu_baseline,19,7000006,2424.295457790576,2847.0990005790654,400.5413596855101,422.80354278848927,1.0555802355104067,1.0555802355104067,True
full,asu_baseline,19,7000007,2847.0990005790654,3120.096501405423,26.717256165257165,272.99750082635774,10.218021608871677,10.218021608871677,False
full,asu_baseline,19,7000008,3120.096501405423,3613.4543802250073,458.55018171426593,493.35787881958413,1.0759081524625973,1.0759081524625973,True
full,asu_baseline,19,7000009,3613.4543802250073,3892.1816432868704,48.19209238871334,278.72726306186314,5.783672159608107,5.783672159608107,False
full,asu_baseline,19,7000010,3892.1816432868704,4185.686143570111,58.92951067026337,293.50450028324076,4.980603044975683,4.980603044975683,False
full,asu_baseline,19,8000005,2452.7387630877265,2721.059209052002,229.85653940820262,268.3204459642757,1.1673387524892862,1.1673387524892862,True
full,asu_baseline,19,8000006,2721.059209052002,2983.938082495855,48.19209238871334,262.8788734438526,5.4548134437387334,5.4548134437387334,False
full,asu_baseline,19,8000007,2983.938082495855,3277.2713031274902,122.48236916054397,293.3332206316354,2.394901589853707,2.394901589853707,False
full,asu_baseline,19,8000008,3277.2713031274902,3496.588167141162,122.48236916054397,219.31686401367188,1.7905994594716073,1.7905994594716073,False
full,asu_baseline,19,8000009,3496.588167141162,3816.8240388072995,101.00752608339441,320.2358716661374,3.1704159490228725,3.1704159490228725,False
full,asu_baseline,19,8000010,3816.8240388072995,4107.536729507611,58.92951067026337,290.71269070031167,4.933227637456173,4.933227637456173,False
full,asu_baseline,19,9000007,2080.55323001658,2304.660162093435,15.979837567787547,224.10693207685472,14.0243560753467,14.0243560753467,False
full,asu_baseline,19,9000008,2304.660162093435,2583.2210864526855,122.48236916054397,278.56092435925075,2.274294057735988,2.274294057735988,False
full,asu_baseline,19,9000009,2583.2210864526855,2842.883929053472,48.19209238871334,259.66284260078646,5.388079863940497,5.388079863940497,False
full,asu_baseline,19,9000010,2842.883929053472,3162.6536208691723,186.90687789087698,319.7696918157003,1.710850319817516,1.710850319817516,False
full,asu_baseline,19,9000011,3162.6536208691723,3920.0655967604353,744.1386016188327,757.411975891263,1.0178372338749189,1.0178372338749189,True
full,asu_baseline,19,9000012,3920.0655967604353,4214.721756269658,283.5436075005082,294.65615950922256,1.039191685916229,1.039191685916229,True
full,asu_baseline,19,10000007,2164.1029679109315,2387.160107096365,32.085964974046185,223.0571391854337,6.951860084802218,6.951860084802218,False
full,asu_baseline,19,10000008,2387.160107096365,2669.1696666631865,72.35128428205302,282.0095595668213,3.8977823595700114,3.8977823595700114,False
full,asu_baseline,19,10000009,2669.1696666631865,2943.6854448868685,26.717256165257165,274.515778223682,10.274849203289797,10.274849203289797,False
full,asu_baseline,19,10000010,2943.6854448868685,3238.8673627070098,58.057852632638046,295.1819178201413,5.08427205683802,5.08427205683802,False
full,asu_baseline,19,10000011,3238.8673627070098,3476.5520888867504,186.90687789087698,237.68472617974066,1.2716745839524943,1.2716745839524943,True
full,asu_baseline,19,10000012,3476.5520888867504,3785.062059353076,122.48236916054397,308.50997046632574,2.5188112589653273,2.5188112589653273,False
full,asu_baseline,19,10000013,3785.062059353076,4092.3707782658694,229.85653940820262,307.3087189127932,1.3369587817862476,1.3369587817862476,True
full,asu_baseline,19,11000007,2179.6377742683158,2420.5452759899167,101.00752608339441,240.90750172160097,2.3850450660745968,2.3850450660745968,False
full,asu_baseline,19,11000008,2420.5452759899167,2696.1525287134277,122.48236916054397,275.607252723511,2.250178981778662,2.250178981778662,False
full,asu_baseline,19,11000009,2696.1525287134277,2961.234411361013,15.979837567787547,265.0818826475852,16.588521724522543,16.588521724522543,False
full,asu_baseline,19,11000010,2961.234411361013,3294.8506696193954,283.5436075005082,333.61625825838246,1.1765959430342106,1.1765959430342106,True
full,asu_baseline,19,11000011,3294.8506696193954,3500.203754797952,72.35128428205302,205.35308517855674,2.838278369434491,2.838278369434491,False
full,asu_baseline,19,11000012,3500.203754797952,3820.71957816221,72.35128428205302,320.5158233642578,4.429994941275187,4.429994941275187,False
full,asu_baseline,19,11000013,3820.71957816221,4138.281041327393,229.85653940820262,317.5614631651829,1.3815637526902158,1.3815637526902158,True
full,asu_baseline,19,12000005,2030.2224500149027,2237.4034014298372,26.717256165257165,207.1809514149345,7.754574426858638,7.754574426858638,False
full,asu_baseline,19,12000006,2237.4034014298372,2659.08134616012,400.5413596855101,421.6779447302829,1.0527700436763097,1.0527700436763097,True
full,asu_baseline,19,12000007,2659.08134616012,2911.435367957132,72.35128428205302,252.35402179701168,3.4878996869390604,3.4878996869390604,False
full,asu_baseline,19,12000008,2911.435367957132,3206.90561179273,48.19209238871334,295.470243835598,6.131093903380663,6.131093903380663,False
full,asu_baseline,19,12000009,3206.90561179273,3427.128251724408,58.92951067026337,220.22263993167826,3.7370519019565793,3.7370519019565793,False
full,asu_baseline,19,12000010,3427.128251724408,3909.418430517976,458.55018171426593,482.290178793568,1.0517718627665815,1.0517718627665815,True
full,asu_baseline,19,12000011,3909.418430517976,5040.104736753509,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
full,asu_baseline,19,13000007,2144.5967760636263,2376.0742982067136,101.00752608339441,231.4775221430873,2.291685888356215,2.291685888356215,False
full,asu_baseline,19,13000008,2376.0742982067136,2671.7224333739305,243.80186035081854,295.6481351672169,1.2126574208326144,1.2126574208326144,True
full,asu_baseline,19,13000009,2671.7224333739305,2942.973500433838,229.85653940820262,271.25106705990765,1.1800885359114905,1.1800885359114905,True
full,asu_baseline,19,13000010,2942.973500433838,3222.8126847078065,58.92951067026337,279.8391842739684,4.7487104693570625,4.7487104693570625,False
full,asu_baseline,19,13000011,3222.8126847078065,3437.0313489130644,58.057852632638046,214.21866420525794,3.6897448750082065,3.6897448750082065,False
full,asu_baseline,19,13000012,3437.0313489130644,3777.8512775334475,229.85653940820262,340.81992862038305,1.4827506300141426,1.4827506300141426,True
full,asu_baseline,19,13000013,3777.8512775334475,4071.1363631787426,186.90687789087698,293.2850856452951,1.569150846425917,1.569150846425917,False
full,asu_baseline,19,14000007,2447.2900134932097,2847.8313731787202,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
full,asu_baseline,19,14000008,2847.8313731787202,3149.0346729191897,229.85653940820262,301.20329974046945,1.310396913291912,1.310396913291912,True
full,asu_baseline,19,14000009,3149.0346729191897,3357.5656857096465,32.085964974046185,208.53101279045677,6.49913483852314,6.49913483852314,False
full,asu_baseline,19,14000010,3357.5656857096465,3637.9597209844756,72.35128428205302,280.3940352748291,3.8754534637111036,3.8754534637111036,False
full,asu_baseline,19,14000011,3637.9597209844756,3965.510447651399,186.90687789087698,327.5507266669233,1.7524808630004471,1.7524808630004471,False
full,asu_baseline,19,14000012,3965.510447651399,4273.465969638735,283.5436075005082,307.9555219873364,1.0860958026951266,1.0860958026951266,True
full,asu_baseline,19,15000007,2165.6990017496855,2393.2058895026908,48.19209238871334,227.50688775300523,4.7208344040751316,4.7208344040751316,False
full,asu_baseline,19,15000008,2393.2058895026908,2672.214421327298,26.717256165257165,279.0085318246074,10.443008447380429,10.443008447380429,False
full,asu_baseline,19,15000009,2672.214421327298,2968.9770860568246,200.85214333740902,296.7626647295265,1.477518037888192,1.477518037888192,True
full,asu_baseline,19,15000010,2968.9770860568246,3237.086233260427,15.979837567787547,268.10914720360233,16.77796448595083,16.77796448595083,False
full,asu_baseline,19,15000011,3237.086233260427,3475.5401935083496,122.48236916054397,238.45396024792262,1.9468431406267843,1.9468431406267843,False
full,asu_baseline,19,15000012,3475.5401935083496,3819.008495883853,283.5436075005082,343.4683023755033,1.211342076808724,1.211342076808724,True
full,asu_baseline,19,15000013,3819.008495883853,4078.6308254801543,32.085964974046185,259.62232959630137,8.091460855433384,8.091460855433384,False
full,asu_baseline,19,16000007,2620.7679492842253,3021.309308969736,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
full,asu_baseline,19,16000008,3021.309308969736,3282.080110500537,122.48236916054397,260.77080153080124,2.1290476606391855,2.1290476606391855,False
full,asu_baseline,19,16000009,3282.080110500537,4425.61240110858,1130.6863062355314,1143.5322906080432,1.0113612275143589,1.0113612275143589,True
full,asu_baseline,19,17000007,2124.812189594499,2333.0191812598205,114.952820977,208.2069916653213,1.8112386446521378,1.8112386446521378,False
full,asu_baseline,19,17000008,2333.0191812598205,2807.605686377351,458.55018171426593,474.5865051175306,1.0349717959838414,1.0349717959838414,True
full,asu_baseline,19,17000009,2807.605686377351,3108.815624790103,283.5436075005082,301.20993841275185,1.0623055164881896,1.0623055164881896,True
full,asu_baseline,19,17000010,3108.815624790103,3329.4312802574973,15.979837567787547,220.6156554673944,13.805875969109694,13.805875969109694,False
full,asu_baseline,19,17000011,3329.4312802574973,3624.74153632251,229.85653940820262,295.3102560650127,1.2847589928280037,1.2847589928280037,True
full,asu_baseline,19,17000012,3624.74153632251,4007.3070363691286,372.6508694745985,382.5655000466186,1.0266056821120497,1.0266056821120497,True
full,asu_baseline,19,18000007,2141.8198410331665,2344.0094315339784,58.92951067026337,202.18959050081185,3.431041395068625,3.431041395068625,False
full,asu_baseline,19,18000008,2344.0094315339784,3498.1629839943225,1130.6863062355314,1154.1535524603441,1.020754869052004,1.020754869052004,True
