case,num_ssu,block,relative_start_ms,relative_end_ms,absolute_start_ms,absolute_end_ms,duration_ms,rolling_window_ms,npu_id,raw_5ms_compute_utilization_pct,rolling_100ms_compute_utilization_pct,cumulative_compute_utilization_pct
baseline,4,3,15.0,20.0,10151.618340562687,10156.618340562687,5.0,20.0,28,100.0,100.0,100.0
baseline,4,3,15.0,20.0,10151.618340562687,10156.618340562687,5.0,20.0,29,100.0,100.0,100.0
baseline,4,3,15.0,20.0,10151.618340562687,10156.618340562687,5.0,20.0,30,100.0,100.0,100.0
baseline,4,3,15.0,20.0,10151.618340562687,10156.618340562687,5.0,20.0,31,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,0,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,1,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,2,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,3,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,4,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,5,0.0,6.2764003265838255,6.2764003265838255
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,6,0.0,37.45467350117542,37.45467350117542
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,7,25.75733054896773,40.52409285118483,40.52409285118483
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,8,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,9,100.0,100.00000000000728,100.00000000000728
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,10,6.760661247535609,36.267752865562215,36.267752865562215
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,11,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,12,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,13,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,14,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,15,67.02010769586195,89.54756138229277,89.54756138229277
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,16,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,17,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,18,84.92924611668059,88.75093890848802,88.75093890848802
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,19,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,20,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,21,17.95870870933868,11.427562331562513,11.427562331562513
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,22,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,23,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,24,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,25,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,26,100.00000000001819,100.00000000000364,100.00000000000364
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,27,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,28,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,29,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,30,100.0,100.0,100.0
baseline,4,4,20.0,25.0,10156.618340562687,10161.618340562687,5.0,25.0,31,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,0,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,1,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,2,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,3,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,4,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,5,15.691000816459564,7.845500408229782,7.845500408229782
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,6,19.256468719104305,34.421639370830235,34.421639370830235
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,7,0.0,33.77007737598736,33.77007737598736
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,8,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,9,100.0,100.00000000000607,100.00000000000607
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,10,0.0,30.223127387968514,30.223127387968514
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,11,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,12,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,13,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,14,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,15,87.7379140316043,89.24595349051135,89.24595349051135
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,16,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,17,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,18,100.0,90.62578242374002,90.62578242374002
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,19,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,20,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,21,21.220394239135203,13.059700982824628,13.059700982824628
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,22,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,23,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,24,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,25,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,26,100.0,100.00000000000303,100.00000000000303
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,27,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,28,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,29,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,30,100.0,100.0,100.0
baseline,4,5,25.0,30.0,10161.618340562687,10166.618340562687,5.0,30.0,31,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,0,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,1,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,2,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,3,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,4,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,5,0.0,6.724714635625527,6.724714635625527
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,6,74.38021503383425,40.13000732268795,40.13000732268795
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,7,0.0,28.945780607989168,28.945780607989168
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,8,99.99999999998181,99.9999999999974,99.9999999999974
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,9,100.0,100.0000000000052,100.0000000000052
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,10,86.8620595394168,38.31440340960398,38.31440340960398
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,11,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,12,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,13,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,14,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,15,100.0,90.78224584900974,90.78224584900974
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,16,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,17,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,18,71.16441558117003,87.84558716051573,87.84558716051573
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,19,99.99999999998181,99.9999999999974,99.9999999999974
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,20,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,21,0.0,11.19402941384968,11.19402941384968
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,22,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,23,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,24,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,25,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,26,100.0,100.0000000000026,100.0000000000026
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,27,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,28,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,29,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,30,100.0,100.0,100.0
baseline,4,6,30.0,35.0,10166.618340562687,10171.618340562687,5.0,35.0,31,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,0,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,1,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,2,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,3,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,4,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,5,0.0,5.884125306172336,5.884125306172336
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,6,0.0,35.11375640735196,35.11375640735196
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,7,25.75733054896773,28.547224350611486,28.547224350611486
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,8,100.0,99.99999999999773,99.99999999999773
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,9,100.0,100.00000000000455,100.00000000000455
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,10,3.8073226244887337,34.00101831146458,34.00101831146458
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,11,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,12,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,13,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,14,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,15,47.36602444390883,85.35521817337212,85.35521817337212
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,16,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,17,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,18,87.07720846519805,87.74953982360103,87.74953982360103
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,19,100.0,99.99999999999773,99.99999999999773
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,20,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,21,24.268980926135555,12.828398352885415,12.828398352885415
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,22,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,23,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,24,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,25,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,26,100.0,100.00000000000227,100.00000000000227
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,27,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,28,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,29,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,30,100.0,100.0,100.0
baseline,4,7,35.0,40.0,10171.618340562687,10176.618340562687,5.0,40.0,31,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,0,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,1,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,2,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,3,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,4,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,5,15.691000816459564,6.973778140648695,6.973778140648695
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,6,15.49594015465118,32.93399904594076,32.93399904594076
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,7,0.0,25.375310533876878,25.375310533876878
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,8,100.0,99.99999999999798,99.99999999999798
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,9,100.0,100.00000000000404,100.00000000000404
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,10,0.0,30.223127387968514,30.223127387968514
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,11,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,12,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,13,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,14,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,15,67.27664083824493,83.34648735835799,83.34648735835799
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,16,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,17,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,18,100.0,89.11070206542314,89.11070206542314
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,19,100.0,99.99999999999798,99.99999999999798
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,20,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,21,14.910122022338328,13.059700982824628,13.059700982824628
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,22,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,23,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,24,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,25,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,26,100.0,100.00000000000202,100.00000000000202
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,27,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,28,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,29,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,30,100.0,100.0,100.0
baseline,4,8,40.0,45.0,10176.618340562687,10181.618340562687,5.0,45.0,31,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,0,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,1,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,2,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,3,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,4,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,5,0.0,6.2764003265838255,6.2764003265838255
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,6,78.14074359828737,37.45467350117542,37.45467350117542
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,7,0.0,22.83777948048919,22.83777948048919
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,8,100.0,99.99999999999818,99.99999999999818
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,9,100.0,100.00000000000364,100.00000000000364
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,10,65.14193624840118,33.71500827401178,33.71500827401178
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,11,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,12,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,13,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,14,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,15,100.0,85.01183862252219,85.01183862252219
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,16,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,17,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,18,65.44160674327941,86.74379253320876,86.74379253320876
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,19,100.0,99.99999999999818,99.99999999999818
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,20,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,21,0.0,11.753730884542165,11.753730884542165
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,22,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,23,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,24,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,25,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,26,100.0,100.00000000000182,100.00000000000182
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,27,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,28,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,29,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,30,100.0,100.0,100.0
baseline,4,9,45.0,50.0,10181.618340562687,10186.618340562687,5.0,50.0,31,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,0,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,1,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,2,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,3,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,4,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,5,0.0,5.705818478712569,5.705818478712569
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,6,0.0,34.049703182886745,34.049703182886745
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,7,25.75733054896773,23.10319321398724,23.10319321398724
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,8,100.0,99.99999999999835,99.99999999999835
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,9,100.0,100.00000000000331,100.00000000000331
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,10,25.52744591550436,32.970684423238374,32.970684423238374
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,11,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,12,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,13,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,14,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,15,67.8272976372682,83.44960762386273,83.44960762386273
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,16,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,17,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,18,53.37136628131702,83.7099356012186,83.7099356012186
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,19,100.0,99.99999999999835,99.99999999999835
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,20,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,21,1.74319357261993,10.843682038003779,10.843682038003779
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,22,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,23,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,24,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,25,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,26,100.0,100.00000000000165,100.00000000000165
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,27,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,28,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,29,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,30,100.0,100.0,100.0
baseline,4,10,50.0,55.0,10186.618340562687,10191.618340562687,5.0,55.0,31,100.0,100.0,100.0
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,0,100.0,100.0,100.0
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,1,100.0,100.0,100.0
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,2,100.0,100.0,100.0
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,3,100.0,100.0,100.0
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,4,100.0,100.0,100.0
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,5,12.02914327965118,6.232762212124119,6.232762212124119
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,6,0.0,31.212227917646185,31.212227917646185
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,7,0.0,21.177927112821635,21.177927112821635
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,8,100.0,99.99999999999848,99.99999999999848
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,9,100.0,100.00000000000303,100.00000000000303
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,10,0.0,30.223127387968514,30.223127387968514
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,11,100.0,100.0,100.0
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,12,100.0,100.0,100.0
baseline,4,11,55.0,60.0,10191.618340562687,10196.618340562687,5.0,60.0,13,100.0,100.0,100.0
