case,resource,request_id,batch_id,npu_id,ssu_id,layer,block_idx,start_time_ms,end_time_ms,duration_ms,relative_start_ms,relative_end_ms,trace_overlap_start_ms,trace_overlap_end_ms,trace_overlap_ms,actual_rate_gbps_or_compute_units,trace_served_gb,size_gb,path_id,enqueue_time_ms,queue_wait_ms,installed_path_cir_gbps_at_dispatch
adaptive_t0_i100ms,ssd,710,,6,3,10,205,10917.878268966617,10917.882465133609,0.0041961669921875,11.815957154563876,11.820153321556063,10917.878268966617,10917.882465133609,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.098001070959,0.7802678956577438,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,3,10,205,10917.882465133609,10917.885822067203,0.00335693359375,11.820153321556063,11.823510255149813,10917.882465133609,10917.885822067203,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.882465133609,0.0,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,214,10917.886461300603,10917.890657467595,0.0041961669921875,11.824149488549665,11.828345655541852,10917.886461300603,10917.890657467595,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.09780107096,0.7886602296421188,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,203,10917.886561300602,10917.890757467594,0.0041961669921875,11.824249488548958,11.828445655541145,10917.886561300602,10917.890757467594,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.098701070954,0.7878602296477766,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,1,10,214,10917.890657467595,10917.894014401189,0.00335693359375,11.828345655541852,11.831702589135602,10917.890657467595,10917.894014401189,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.890657467595,0.0,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,203,10917.894014401189,10917.897371334782,0.00335693359375,11.831702589135602,11.835059522729352,10917.894014401189,10917.897371334782,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.890757467594,0.003256933594457223,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,207,10917.895053634586,10917.899249801578,0.0041961669921875,11.832741822532626,11.836937989524813,10917.895053634586,10917.899249801578,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.098401070956,0.7966525636293227,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,217,10917.89904980158,10917.903245968571,0.0041961669921875,11.836737989526227,11.840934156518415,10917.89904980158,10917.903245968571,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.098201070958,0.8008487306215102,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,208,10917.899149801578,10917.90334596857,0.0041961669921875,11.83683798952552,11.841034156517708,10917.899149801578,10917.90334596857,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.099101070951,0.800048730627168,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,207,10917.899249801578,10917.902606735172,0.00335693359375,11.836937989524813,11.840294923118563,10917.899249801578,10917.902606735172,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.899249801578,0.0,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,217,10917.903245968571,10917.906602902165,0.00335693359375,11.840934156518415,11.844291090112165,10917.903245968571,10917.906602902165,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.903245968571,0.0,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,208,10917.906602902165,10917.909959835759,0.00335693359375,11.844291090112165,11.847648023705915,10917.906602902165,10917.909959835759,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.90334596857,0.003256933594457223,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,2,10,213,10917.911738302555,10917.915934469547,0.0041961669921875,11.849426490502083,11.85362265749427,10917.911738302555,10917.915934469547,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.099501070948,0.8122372316065594,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,216,10917.911838302554,10917.916034469547,0.0041961669921875,11.849526490501376,11.853722657493563,10917.911838302554,10917.916034469547,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.098801070953,0.8130372316009016,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,222,10917.915834469548,10917.92003063654,0.0041961669921875,11.853522657494977,11.857718824487165,10917.915834469548,10917.92003063654,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.098601070955,0.8172333985930891,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,213,10917.915934469547,10917.919291403141,0.00335693359375,11.85362265749427,11.85697959108802,10917.915934469547,10917.919291403141,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.915934469547,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,216,10917.919291403141,10917.922648336735,0.00335693359375,11.85697959108802,11.86033652468177,10917.919291403141,10917.922648336735,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.916034469547,0.003256933594457223,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,222,10917.922648336735,10917.926005270328,0.00335693359375,11.86033652468177,11.86369345827552,10917.922648336735,10917.926005270328,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.92003063654,0.002617700194605277,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,218,10917.924326803532,10917.928522970524,0.0041961669921875,11.862014991478645,11.866211158470833,10917.924326803532,10917.928522970524,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.099901070946,0.8244257325859508,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,221,10917.92442680353,10917.928622970523,0.0041961669921875,11.862114991477938,11.866311158470126,10917.92442680353,10917.928622970523,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.09920107095,0.825225732580293,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,232,10917.928422970524,10917.932619137517,0.0041961669921875,11.86611115847154,11.870307325463727,10917.928422970524,10917.932619137517,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.099001070952,0.8294218995724805,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,218,10917.928522970524,10917.931879904118,0.00335693359375,11.866211158470833,11.869568092064583,10917.928522970524,10917.931879904118,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.928522970524,0.0,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,0,10,32,10917.929162203924,10917.933358370916,0.0041961669921875,11.866850391870685,11.871046558862872,10917.929162203924,10917.933358370916,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.079701071088,0.8494611328351311,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,3,10,221,10917.931879904118,10917.935236837711,0.00335693359375,11.869568092064583,11.872925025658333,10917.931879904118,10917.935236837711,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.928622970523,0.003256933594457223,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,232,10917.935236837711,10917.938593771305,0.00335693359375,11.872925025658333,11.876281959252083,10917.935236837711,10917.938593771305,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.932619137517,0.002617700194605277,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,0,10,32,10917.938593771305,10917.941950704899,0.00335693359375,11.876281959252083,11.879638892845833,10917.938593771305,10917.941950704899,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.933358370916,0.005235400389210554,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,2,10,224,10917.9411114715,10917.945307638493,0.0041961669921875,11.878799659447395,11.882995826439583,10917.9411114715,10917.945307638493,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.100301070943,0.8408104005575296,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,227,10917.9412114715,10917.945407638492,0.0041961669921875,11.878899659446688,11.883095826438876,10917.9412114715,10917.945407638492,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.099601070948,0.8416104005518719,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,239,10917.945207638493,10917.949403805485,0.0041961669921875,11.88289582644029,11.887091993432477,10917.945207638493,10917.949403805485,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.09940107095,0.8458065675440594,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,224,10917.945307638493,10917.948664572086,0.00335693359375,11.882995826439583,11.886352760033333,10917.945307638493,10917.948664572086,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.945307638493,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,227,10917.948664572086,10917.95202150568,0.00335693359375,11.886352760033333,11.889709693627083,10917.948664572086,10917.95202150568,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.945407638492,0.003256933594457223,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,239,10917.95202150568,10917.955378439274,0.00335693359375,11.889709693627083,11.893066627220833,10917.95202150568,10917.955378439274,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.949403805485,0.002617700194605277,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,228,10917.953699972477,10917.957896139469,0.0041961669921875,11.891388160423958,11.895584327416145,10917.953699972477,10917.957896139469,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.10070107094,0.852998901536921,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,233,10917.953799972476,10917.957996139468,0.0041961669921875,11.89148816042325,11.895684327415438,10917.953799972476,10917.957996139468,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.100001070945,0.8537989015312633,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,228,10917.957896139469,10917.961253073063,0.00335693359375,11.895584327416145,11.898941261009895,10917.957896139469,10917.961253073063,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.957896139469,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,233,10917.961253073063,10917.964610006657,0.00335693359375,11.898941261009895,11.902298194603645,10917.961253073063,10917.964610006657,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.957996139468,0.003256933594457223,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,240,10917.961992306462,10917.966188473454,0.0041961669921875,11.89968049440904,11.903876661401227,10917.961992306462,10917.966188473454,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.099801070946,0.8621912355156383,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,1,10,240,10917.966188473454,10917.969545407048,0.00335693359375,11.903876661401227,11.907233594994977,10917.966188473454,10917.969545407048,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.966188473454,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,231,10917.970484640446,10917.974680807438,0.0041961669921875,11.908172828392708,11.912368995384895,10917.970484640446,10917.974680807438,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.101101070937,0.8693835695084999,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,235,10917.970584640445,10917.974780807437,0.0041961669921875,11.908272828392,11.912468995384188,10917.970584640445,10917.974780807437,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.100401070942,0.8701835695028421,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,243,10917.974580807439,10917.97877697443,0.0041961669921875,11.912268995385602,11.91646516237779,10917.974580807439,10917.97877697443,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.100201070944,0.8743797364950296,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,231,10917.974680807438,10917.978037741032,0.00335693359375,11.912368995384895,11.915725928978645,10917.974680807438,10917.978037741032,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.974680807438,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,235,10917.978037741032,10917.981394674625,0.00335693359375,11.915725928978645,11.919082862572395,10917.978037741032,10917.981394674625,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.974780807437,0.003256933594457223,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,243,10917.981394674625,10917.984751608219,0.00335693359375,11.919082862572395,11.922439796166145,10917.981394674625,10917.984751608219,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.97877697443,0.002617700194605277,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,236,10917.983073141422,10917.987269308414,0.0041961669921875,11.92076132936927,11.924957496361458,10917.983073141422,10917.987269308414,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.101501070934,0.8815720704878913,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,237,10917.983173141422,10917.987369308414,0.0041961669921875,11.920861329368563,11.92505749636075,10917.983173141422,10917.987369308414,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.10080107094,0.8823720704822335,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,236,10917.987269308414,10917.990626242008,0.00335693359375,11.924957496361458,11.928314429955208,10917.987269308414,10917.990626242008,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.987269308414,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,237,10917.990626242008,10917.993983175602,0.00335693359375,11.928314429955208,11.931671363548958,10917.990626242008,10917.993983175602,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.987369308414,0.003256933594457223,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,245,10917.991365475407,10917.9955616424,0.0041961669921875,11.929053663354352,11.93324983034654,10917.991365475407,10917.9955616424,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.10060107094,0.8907644044666085,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,1,10,245,10917.9955616424,10917.998918575993,0.00335693359375,11.93324983034654,11.93660676394029,10917.9955616424,10917.998918575993,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.9955616424,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,238,10917.999857809391,10918.004053976383,0.0041961669921875,11.93754599733802,11.941742164330208,10917.999857809391,10918.004053976383,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.101901070931,0.8979567384594702,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,246,10917.99995780939,10918.004153976382,0.0041961669921875,11.937645997337313,11.9418421643295,10917.99995780939,10918.004153976382,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.101201070936,0.8987567384538124,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,1,10,249,10918.003953976384,10918.008150143376,0.0041961669921875,11.941642164330915,11.945838331323102,10918.003953976384,10918.008150143376,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.101001070938,0.9029529054459999,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,238,10918.004053976383,10918.007410909977,0.00335693359375,11.941742164330208,11.945099097923958,10918.004053976383,10918.007410909977,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.004053976383,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,246,10918.007410909977,10918.01076784357,0.00335693359375,11.945099097923958,11.948456031517708,10918.007410909977,10918.01076784357,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.004153976382,0.003256933594457223,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,249,10918.01076784357,10918.014124777164,0.00335693359375,11.948456031517708,11.951812965111458,10918.01076784357,10918.014124777164,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.008150143376,0.002617700194605277,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,244,10918.012446310368,10918.01664247736,0.0041961669921875,11.950134498314583,11.95433066530677,10918.012446310368,10918.01664247736,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.102301070929,0.9101452394388616,1.1664876847117667
