npu,request_id,next_request_id,role,compute_layer,read_layer,start_ms,end_ms,D_ms,C_ms,deadline_ms,clipped_start_ms,clipped_end_ms,actual_window_compute_ms,group,same_request,complete_cycle,V_GiB,B_GiB_s,mean_b_GiB_s,r,physically_received_GiB
27,27000015,27000015,B,2,3,3148.7036211697177,3177.2964631655987,28.592841995880917,28.592841995880917,3177.2964631655987,3148.7036211697177,3177.2964631655987,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000015,27000015,B,3,4,3177.2964631655987,3205.8893051614796,28.592841995880917,28.592841995880917,3205.8893051614796,3177.2964631655987,3205.8893051614796,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000015,27000015,B,4,5,3205.8893051614796,3234.4821471573605,28.592841995880917,28.592841995880917,3234.4821471573605,3205.8893051614796,3234.4821471573605,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000015,27000015,B,5,6,3234.4821471573605,3263.0749891532414,28.592841995880917,28.592841995880917,3263.0749891532414,3234.4821471573605,3263.0749891532414,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000015,27000015,B,6,7,3263.0749891532414,3291.6678311491223,28.592841995880917,28.592841995880917,3291.6678311491223,3263.0749891532414,3291.6678311491223,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000015,27000015,B,7,8,3291.6678311491223,3320.2606731450032,28.592841995880917,28.592841995880917,3320.2606731450032,3291.6678311491223,3320.2606731450032,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000015,27000016,B,8,1,3320.2606731450032,3348.853515140884,28.592841995880917,28.592841995880917,3348.853515140884,3320.2606731450032,3348.853515140884,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
27,27000016,27000016,B,1,2,3348.853515140884,3377.446357136765,28.592841995880917,28.592841995880917,3377.446357136765,3348.853515140884,3377.446357136765,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000016,27000016,B,2,3,3377.446357136765,3406.039199132646,28.592841995880917,28.592841995880917,3406.039199132646,3377.446357136765,3406.039199132646,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000016,27000016,B,3,4,3406.039199132646,3434.632041128527,28.592841995880917,28.592841995880917,3434.632041128527,3406.039199132646,3434.632041128527,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000016,27000016,B,4,5,3434.632041128527,3463.224883124408,28.592841995880917,28.592841995880917,3463.224883124408,3434.632041128527,3463.224883124408,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
