npu,request_id,next_request_id,role,compute_layer,read_layer,start_ms,end_ms,D_ms,C_ms,deadline_ms,clipped_start_ms,clipped_end_ms,actual_window_compute_ms,group,same_request,complete_cycle,V_GiB,B_GiB_s,mean_b_GiB_s,r,physically_received_GiB
2,2000018,2000018,A,6,7,3961.2674998360185,3980.502829328206,19.235329492187702,6.024011548588987,3967.2915113846075,3961.2674998360185,3980.502829328206,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,8.917929204711285,0.3131743363707702,0.171539306640625
2,2000018,2000018,A,7,8,3980.502829328206,3996.0687304024245,15.565901074218345,6.024011548588987,3986.526840876795,3980.502829328206,3996.0687304024245,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,11.020197663002236,0.38700050320674984,0.171539306640625
2,2000018,2000019,A,8,1,3996.0687304024245,4002.0927419510135,6.024011548588987,6.024011548588987,4002.0927419510135,3996.0687304024245,4000.0,3.931269597575465,gray,False,False,0.171539306640625,28.475925926935663,,,
3,3000007,3000008,B,8,1,1999.4416281218091,2028.0344701176898,28.59284199588069,28.59284199588069,2028.0344701176898,2000.0,2028.0344701176898,28.034470117689807,gray,False,False,0.03759765625,1.3149324665039108,,,
3,3000008,3000008,B,1,2,2028.0344701176898,2056.6273121135705,28.59284199588069,28.59284199588069,2056.6273121135705,2028.0344701176898,2056.6273121135705,28.59284199588069,B,True,True,0.03759765625,1.3149324665039108,1.3149324665039108,1.0,0.03759765625
3,3000008,3000008,B,2,3,2056.6273121135705,2085.2201541094514,28.592841995880917,28.592841995880917,2085.2201541094514,2056.6273121135705,2085.2201541094514,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000008,3000008,B,3,4,2085.2201541094514,2113.8129961053323,28.592841995880917,28.592841995880917,2113.8129961053323,2085.2201541094514,2113.8129961053323,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000008,3000008,B,4,5,2113.8129961053323,2142.4058381012132,28.592841995880917,28.592841995880917,2142.4058381012132,2113.8129961053323,2142.4058381012132,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000008,3000008,B,5,6,2142.4058381012132,2170.998680097094,28.592841995880917,28.592841995880917,2170.998680097094,2142.4058381012132,2170.998680097094,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000008,3000008,B,6,7,2170.998680097094,2199.591522092975,28.592841995880917,28.592841995880917,2199.591522092975,2170.998680097094,2199.591522092975,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000008,3000008,B,7,8,2199.591522092975,2228.184364088856,28.592841995880917,28.592841995880917,2228.184364088856,2199.591522092975,2228.184364088856,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000008,3000009,B,8,1,2228.184364088856,2256.777206084737,28.592841995880917,28.592841995880917,2256.777206084737,2228.184364088856,2256.777206084737,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
3,3000009,3000009,A,1,2,2256.777206084737,2268.649983727361,11.872777642623987,6.024011548588987,2262.801217633326,2256.777206084737,2268.649983727361,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,14.44811920209712,0.5073801371435125,0.171539306640625
3,3000009,3000009,A,2,3,2268.649983727361,2285.465703331853,16.815719604492188,6.024011548588987,2274.67399527595,2268.649983727361,2285.465703331853,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,10.201127913360283,0.35823691702017435,0.171539306640625
3,3000009,3000009,A,3,4,2285.465703331853,2299.714207970525,14.248504638671875,6.024011548588987,2291.489714880442,2285.465703331853,2299.714207970525,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,12.03910943574037,0.4227820182785507,0.171539306640625
3,3000009,3000009,A,4,5,2299.714207970525,2324.8787214226736,25.16451345214864,6.024011548588987,2305.738219519114,2299.714207970525,2324.8787214226736,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,6.816714615476832,0.2393851786581884,0.171539306640625
3,3000009,3000009,A,5,6,2324.8787214226736,2356.0100843377127,31.131362915039062,6.024011548588987,2330.9027329712626,2324.8787214226736,2356.0100843377127,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.510176573662219,0.19350298170462957,0.171539306640625
3,3000009,3000009,A,6,7,2356.0100843377127,2389.2814924187674,33.27140808105469,6.024011548588987,2362.0340958863017,2356.0100843377127,2389.2814924187674,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.155757346449741,0.18105670592340103,0.171539306640625
3,3000009,3000009,A,7,8,2389.2814924187674,2419.506483263494,30.224990844726562,6.024011548588987,2395.3055039673563,2389.2814924187674,2419.506483263494,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.675413022351798,0.19930565337590542,0.171539306640625
3,3000009,3000010,A,8,1,2419.506483263494,2425.530494812083,6.024011548588987,6.024011548588987,2425.530494812083,2419.506483263494,2425.530494812083,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,,
3,3000010,3000010,B,1,2,2425.530494812083,2454.123336807964,28.592841995880917,28.592841995880917,2454.123336807964,2425.530494812083,2454.123336807964,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000010,3000010,B,2,3,2454.123336807964,2482.7161788038447,28.592841995880917,28.592841995880917,2482.7161788038447,2454.123336807964,2482.7161788038447,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000010,3000010,B,3,4,2482.7161788038447,2511.3090207997257,28.592841995880917,28.592841995880917,2511.3090207997257,2482.7161788038447,2511.3090207997257,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000010,3000010,B,4,5,2511.3090207997257,2539.9018627956066,28.592841995880917,28.592841995880917,2539.9018627956066,2511.3090207997257,2539.9018627956066,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000010,3000010,B,5,6,2539.9018627956066,2568.4947047914875,28.592841995880917,28.592841995880917,2568.4947047914875,2539.9018627956066,2568.4947047914875,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000010,3000010,B,6,7,2568.4947047914875,2597.0875467873684,28.592841995880917,28.592841995880917,2597.0875467873684,2568.4947047914875,2597.0875467873684,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000010,3000010,B,7,8,2597.0875467873684,2625.7146215935722,28.627074806203836,28.592841995880917,2625.6803887832493,2597.0875467873684,2625.7146215935722,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3133600448010891,0.9988041806382711,0.03759765625
3,3000010,3000011,B,8,1,2625.7146215935722,2654.307463589453,28.592841995880917,28.592841995880917,2654.307463589453,2625.7146215935722,2654.307463589453,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
3,3000011,3000011,B,1,2,2654.307463589453,2682.900305585334,28.592841995880917,28.592841995880917,2682.900305585334,2654.307463589453,2682.900305585334,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000011,3000011,B,2,3,2682.900305585334,2711.493147581215,28.592841995880917,28.592841995880917,2711.493147581215,2682.900305585334,2711.493147581215,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000011,3000011,B,3,4,2711.493147581215,2740.085989577096,28.592841995880917,28.592841995880917,2740.085989577096,2711.493147581215,2740.085989577096,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000011,3000011,B,4,5,2740.085989577096,2768.678831572977,28.592841995880917,28.592841995880917,2768.678831572977,2740.085989577096,2768.678831572977,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000011,3000011,B,5,6,2768.678831572977,2797.2716735688578,28.592841995880917,28.592841995880917,2797.2716735688578,2768.678831572977,2797.2716735688578,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000011,3000011,B,6,7,2797.2716735688578,2825.8645155647387,28.592841995880917,28.592841995880917,2825.8645155647387,2797.2716735688578,2825.8645155647387,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000011,3000011,B,7,8,2825.8645155647387,2854.4573575606196,28.592841995880917,28.592841995880917,2854.4573575606196,2825.8645155647387,2854.4573575606196,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000011,3000012,B,8,1,2854.4573575606196,2883.0501995565005,28.592841995880917,28.592841995880917,2883.0501995565005,2854.4573575606196,2883.0501995565005,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
3,3000012,3000012,A,1,2,2883.0501995565005,2889.0742111050895,6.024011548588987,6.024011548588987,2889.0742111050895,2883.0501995565005,2889.0742111050895,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000012,3000012,A,2,3,2889.0742111050895,2895.0982226536785,6.024011548588987,6.024011548588987,2895.0982226536785,2889.0742111050895,2895.0982226536785,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000012,3000012,A,3,4,2895.0982226536785,2901.1222342022675,6.024011548588987,6.024011548588987,2901.1222342022675,2895.0982226536785,2901.1222342022675,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000012,3000012,A,4,5,2901.1222342022675,2907.1462457508565,6.024011548588987,6.024011548588987,2907.1462457508565,2901.1222342022675,2907.1462457508565,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000012,3000012,A,5,6,2907.1462457508565,2913.1702572994454,6.024011548588987,6.024011548588987,2913.1702572994454,2907.1462457508565,2913.1702572994454,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000012,3000012,A,6,7,2913.1702572994454,2919.1942688480344,6.024011548588987,6.024011548588987,2919.1942688480344,2913.1702572994454,2919.1942688480344,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000012,3000012,A,7,8,2919.1942688480344,2925.2182803966234,6.024011548588987,6.024011548588987,2925.2182803966234,2919.1942688480344,2925.2182803966234,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000012,3000013,A,8,1,2925.2182803966234,2931.2422919452124,6.024011548588987,6.024011548588987,2931.2422919452124,2925.2182803966234,2931.2422919452124,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,,
3,3000013,3000013,B,1,2,2931.2422919452124,2959.8351339410933,28.592841995880917,28.592841995880917,2959.8351339410933,2931.2422919452124,2959.8351339410933,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000013,3000013,B,2,3,2959.8351339410933,2988.4279759369742,28.592841995880917,28.592841995880917,2988.4279759369742,2959.8351339410933,2988.4279759369742,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000013,3000013,B,3,4,2988.4279759369742,3017.020817932855,28.592841995880917,28.592841995880917,3017.020817932855,2988.4279759369742,3017.020817932855,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000013,3000013,B,4,5,3017.020817932855,3045.613659928736,28.592841995880917,28.592841995880917,3045.613659928736,3017.020817932855,3045.613659928736,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000013,3000013,B,5,6,3045.613659928736,3074.206501924617,28.592841995880917,28.592841995880917,3074.206501924617,3045.613659928736,3074.206501924617,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000013,3000013,B,6,7,3074.206501924617,3102.799343920498,28.592841995880917,28.592841995880917,3102.799343920498,3074.206501924617,3102.799343920498,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000013,3000013,B,7,8,3102.799343920498,3131.392185916379,28.592841995880917,28.592841995880917,3131.392185916379,3102.799343920498,3131.392185916379,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000013,3000014,B,8,1,3131.392185916379,3159.9850279122597,28.592841995880917,28.592841995880917,3159.9850279122597,3131.392185916379,3159.9850279122597,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
3,3000014,3000014,B,1,2,3159.9850279122597,3188.5778699081407,28.592841995880917,28.592841995880917,3188.5778699081407,3159.9850279122597,3188.5778699081407,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000014,3000014,B,2,3,3188.5778699081407,3217.1707119040216,28.592841995880917,28.592841995880917,3217.1707119040216,3188.5778699081407,3217.1707119040216,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000014,3000014,B,3,4,3217.1707119040216,3245.7635538999025,28.592841995880917,28.592841995880917,3245.7635538999025,3217.1707119040216,3245.7635538999025,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000014,3000014,B,4,5,3245.7635538999025,3274.3563958957834,28.592841995880917,28.592841995880917,3274.3563958957834,3245.7635538999025,3274.3563958957834,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000014,3000014,B,5,6,3274.3563958957834,3302.9492378916643,28.592841995880917,28.592841995880917,3302.9492378916643,3274.3563958957834,3302.9492378916643,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000014,3000014,B,6,7,3302.9492378916643,3331.5420798875452,28.592841995880917,28.592841995880917,3331.5420798875452,3302.9492378916643,3331.5420798875452,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000014,3000014,B,7,8,3331.5420798875452,3360.134921883426,28.592841995880917,28.592841995880917,3360.134921883426,3331.5420798875452,3360.134921883426,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000014,3000015,B,8,1,3360.134921883426,3388.727763879307,28.592841995880917,28.592841995880917,3388.727763879307,3360.134921883426,3388.727763879307,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
3,3000015,3000015,A,1,2,3388.727763879307,3394.751775427896,6.024011548588987,6.024011548588987,3394.751775427896,3388.727763879307,3394.751775427896,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000015,3000015,A,2,3,3394.751775427896,3400.775786976485,6.024011548588987,6.024011548588987,3400.775786976485,3394.751775427896,3400.775786976485,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000015,3000015,A,3,4,3400.775786976485,3406.799798525074,6.024011548588987,6.024011548588987,3406.799798525074,3400.775786976485,3406.799798525074,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000015,3000015,A,4,5,3406.799798525074,3412.823810073663,6.024011548588987,6.024011548588987,3412.823810073663,3406.799798525074,3412.823810073663,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000015,3000015,A,5,6,3412.823810073663,3418.847821622252,6.024011548588987,6.024011548588987,3418.847821622252,3412.823810073663,3418.847821622252,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000015,3000015,A,6,7,3418.847821622252,3424.871833170841,6.024011548588987,6.024011548588987,3424.871833170841,3418.847821622252,3424.871833170841,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000015,3000015,A,7,8,3424.871833170841,3430.89584471943,6.024011548588987,6.024011548588987,3430.89584471943,3424.871833170841,3430.89584471943,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,28.475925926935663,1.0,0.171539306640625
3,3000015,3000016,A,8,1,3430.89584471943,3436.919856268019,6.024011548588987,6.024011548588987,3436.919856268019,3430.89584471943,3436.919856268019,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,,
3,3000016,3000016,B,1,2,3436.919856268019,3465.5126982639,28.592841995880917,28.592841995880917,3465.5126982639,3436.919856268019,3465.5126982639,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000016,3000016,B,2,3,3465.5126982639,3494.105540259781,28.592841995880917,28.592841995880917,3494.105540259781,3465.5126982639,3494.105540259781,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000016,3000016,B,3,4,3494.105540259781,3522.6983822556617,28.592841995880917,28.592841995880917,3522.6983822556617,3494.105540259781,3522.6983822556617,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000016,3000016,B,4,5,3522.6983822556617,3551.2912242515426,28.592841995880917,28.592841995880917,3551.2912242515426,3522.6983822556617,3551.2912242515426,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000016,3000016,B,5,6,3551.2912242515426,3579.8840662474236,28.592841995880917,28.592841995880917,3579.8840662474236,3551.2912242515426,3579.8840662474236,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000016,3000016,B,6,7,3579.8840662474236,3608.4769082433045,28.592841995880917,28.592841995880917,3608.4769082433045,3579.8840662474236,3608.4769082433045,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000016,3000016,B,7,8,3608.4769082433045,3637.0697502391854,28.592841995880917,28.592841995880917,3637.0697502391854,3608.4769082433045,3637.0697502391854,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000016,3000017,B,8,1,3637.0697502391854,3665.6625922350663,28.592841995880917,28.592841995880917,3665.6625922350663,3637.0697502391854,3665.6625922350663,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
3,3000017,3000017,B,1,2,3665.6625922350663,3694.2554342309472,28.592841995880917,28.592841995880917,3694.2554342309472,3665.6625922350663,3694.2554342309472,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000017,3000017,B,2,3,3694.2554342309472,3722.848276226828,28.592841995880917,28.592841995880917,3722.848276226828,3694.2554342309472,3722.848276226828,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000017,3000017,B,3,4,3722.848276226828,3751.441118222709,28.592841995880917,28.592841995880917,3751.441118222709,3722.848276226828,3751.441118222709,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000017,3000017,B,4,5,3751.441118222709,3780.03396021859,28.592841995880917,28.592841995880917,3780.03396021859,3751.441118222709,3780.03396021859,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000017,3000017,B,5,6,3780.03396021859,3808.626802214471,28.592841995880917,28.592841995880917,3808.626802214471,3780.03396021859,3808.626802214471,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000017,3000017,B,6,7,3808.626802214471,3837.219644210352,28.592841995880917,28.592841995880917,3837.219644210352,3808.626802214471,3837.219644210352,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000017,3000017,B,7,8,3837.219644210352,3865.8124862062327,28.592841995880917,28.592841995880917,3865.8124862062327,3837.219644210352,3865.8124862062327,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
3,3000017,3000018,B,8,1,3865.8124862062327,3894.4053282021137,28.592841995880917,28.592841995880917,3894.4053282021137,3865.8124862062327,3894.4053282021137,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
3,3000018,3000018,A,1,2,3894.4053282021137,3919.343495417073,24.93816721495932,6.024011548588987,3900.4293397507026,3894.4053282021137,3919.343495417073,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,6.878585148700344,0.24155790987620956,0.171539306640625
3,3000018,3000018,A,2,3,3919.343495417073,3935.5324076729325,16.188912255859577,6.024011548588987,3925.367506965662,3919.343495417073,3935.5324076729325,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,10.596098362231617,0.3721072455877075,0.171539306640625
3,3000018,3000018,A,3,4,3935.5324076729325,3953.945088434651,18.412680761718548,6.024011548588987,3941.5564192215215,3935.5324076729325,3953.945088434651,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,9.316367826094563,0.3271664580810739,0.171539306640625
3,3000018,3000018,A,4,5,3953.945088434651,3979.4578837471513,25.512795312500202,6.024011548588987,3959.96909998324,3953.945088434651,3979.4578837471513,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,6.723657856361115,0.23611726879796172,0.171539306640625
3,3000018,3000018,A,5,6,3979.4578837471513,4001.026082086995,21.568198339843548,6.024011548588987,3985.4818952957403,3979.4578837471513,4000.0,6.024011548588987,gray,True,False,0.171539306640625,28.475925926935663,,,
4,4000007,4000007,B,7,8,1978.4606330497566,2007.0534750456372,28.59284199588069,28.59284199588069,2007.0534750456372,2000.0,2007.0534750456372,7.053475045637242,gray,True,False,0.03759765625,1.3149324665039108,,,
4,4000007,4000008,B,8,1,2007.0534750456372,2035.646317041518,28.59284199588069,28.59284199588069,2035.646317041518,2007.0534750456372,2035.646317041518,28.59284199588069,gray,False,True,0.03759765625,1.3149324665039108,,,
4,4000008,4000008,B,1,2,2035.646317041518,2064.2391590373986,28.59284199588069,28.59284199588069,2064.2391590373986,2035.646317041518,2064.2391590373986,28.59284199588069,B,True,True,0.03759765625,1.3149324665039108,1.3149324665039108,1.0,0.03759765625
4,4000008,4000008,B,2,3,2064.2391590373986,2092.8320010332795,28.592841995880917,28.592841995880917,2092.8320010332795,2064.2391590373986,2092.8320010332795,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000008,4000008,B,3,4,2092.8320010332795,2121.4248430291605,28.592841995880917,28.592841995880917,2121.4248430291605,2092.8320010332795,2121.4248430291605,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000008,4000008,B,4,5,2121.4248430291605,2150.0176850250414,28.592841995880917,28.592841995880917,2150.0176850250414,2121.4248430291605,2150.0176850250414,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000008,4000008,B,5,6,2150.0176850250414,2178.6105270209223,28.592841995880917,28.592841995880917,2178.6105270209223,2150.0176850250414,2178.6105270209223,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000008,4000008,B,6,7,2178.6105270209223,2207.203369016803,28.592841995880917,28.592841995880917,2207.203369016803,2178.6105270209223,2207.203369016803,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000008,4000008,B,7,8,2207.203369016803,2235.796211012684,28.592841995880917,28.592841995880917,2235.796211012684,2207.203369016803,2235.796211012684,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000008,4000009,B,8,1,2235.796211012684,2264.389053008565,28.592841995880917,28.592841995880917,2264.389053008565,2235.796211012684,2264.389053008565,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
4,4000009,4000009,A,1,2,2264.389053008565,2286.4962819451343,22.1072289365693,6.024011548588987,2270.413064557154,2264.389053008565,2286.4962819451343,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,7.759421460410554,0.2724905760859154,0.171539306640625
4,4000009,4000009,A,2,3,2286.4962819451343,2306.579237169744,20.082955224609577,6.024011548588987,2292.5202934937233,2286.4962819451343,2306.579237169744,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,8.541537075699964,0.2999564297791784,0.171539306640625
4,4000009,4000009,A,3,4,2306.579237169744,2328.714018053533,22.134780883789062,6.024011548588987,2312.603248718333,2306.579237169744,2328.714018053533,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,7.7497630331753555,0.2721513973965207,0.171539306640625
4,4000009,4000009,A,4,5,2328.714018053533,2378.0272725457203,49.3132544921873,6.024011548588987,2334.738029602122,2328.714018053533,2378.0272725457203,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.4785638953884495,0.12215806096398225,0.171539306640625
4,4000009,4000009,A,5,6,2378.0272725457203,2409.3811323113455,31.353859765625202,6.024011548588987,2384.0512840943093,2378.0272725457203,2409.3811323113455,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.471074627586747,0.19212982368420908,0.171539306640625
4,4000009,4000009,A,6,7,2409.3811323113455,2441.9474843377125,32.566352026366985,6.024011548588987,2415.4051438599345,2409.3811323113455,2441.9474843377125,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.267378627539864,0.18497655321393425,0.171539306640625
4,4000009,4000009,A,7,8,2441.9474843377125,2470.867667247869,28.920182910156655,6.024011548588987,2447.9714958863015,2441.9474843377125,2470.867667247869,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.931473779869528,0.2082978370954002,0.171539306640625
4,4000009,4000010,A,8,1,2470.867667247869,2476.891678796458,6.024011548588987,6.024011548588987,2476.891678796458,2470.867667247869,2476.891678796458,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,,
4,4000010,4000010,B,1,2,2476.891678796458,2505.484520792339,28.592841995880917,28.592841995880917,2505.484520792339,2476.891678796458,2505.484520792339,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000010,4000010,B,2,3,2505.484520792339,2534.07736278822,28.592841995880917,28.592841995880917,2534.07736278822,2505.484520792339,2534.07736278822,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000010,4000010,B,3,4,2534.07736278822,2562.670204784101,28.592841995880917,28.592841995880917,2562.670204784101,2534.07736278822,2562.670204784101,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000010,4000010,B,4,5,2562.670204784101,2591.263046779982,28.592841995880917,28.592841995880917,2591.263046779982,2562.670204784101,2591.263046779982,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
4,4000010,4000010,B,5,6,2591.263046779982,2619.8558887758627,28.592841995880917,28.592841995880917,2619.8558887758627,2591.263046779982,2619.8558887758627,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
