policy,seed,request_id,npu_id,category,total_K,miss,admission_ms,completion_ms,ideal_ms,elapsed_ms,noncompute_ms,ratio,raw_ratio,passed
old_od,19,29000008,29,LL,160,2048,2805.600885327886,3299.375377026765,458.55018171426593,493.77449169887905,35.224309984613114,1.0768166961638286,1.0768166961638286,True
old_od,19,29000009,29,SS,32,256,3299.375377026765,3370.3522007653096,15.979837567787547,70.97682373854468,54.99698617075713,4.441648636130137,4.441648636130137,False
old_od,19,29000010,29,LS,160,256,3370.3522007653096,3752.3186051179628,58.92951067026337,381.96640435265317,323.0368936823898,6.481750824131629,6.481750824131629,False
old_od,19,29000011,29,LS,160,256,3752.3186051179628,4121.342118911908,58.92951067026337,369.0235137939453,310.09400312368194,6.262117394098091,6.262117394098091,False
old_od,19,30000008,30,LL,200,1024,2084.8400157707406,2543.167178842837,283.5436075005082,458.3271630720965,174.7835555715883,1.6164256606323775,1.6164256606323775,False
old_od,19,30000009,30,LS,160,256,2543.167178842837,2878.1688011384704,58.92951067026337,335.0016222956333,276.0721116253699,5.684785406926511,5.684785406926511,False
old_od,19,30000010,30,LL,200,4096,2878.1688011384704,4055.0320093605333,1130.6863062355314,1176.863208222063,46.17690198653145,1.0408397110072654,1.0408397110072654,True
old_od,19,31000009,31,LL,128,2048,2065.030461493408,2447.0420674970583,372.6508694745985,382.0116060036503,9.360736529051792,1.0251193202426967,1.0251193202426967,True
old_od,19,31000010,31,LS,160,256,2447.0420674970583,2777.0369804597594,58.92951067026337,329.99491296270116,271.0654022924378,5.599824420894455,5.599824420894455,False
old_od,19,31000011,31,LL,128,4096,2777.0369804597594,3548.155120075865,744.1386016188327,771.1181396161055,26.979537997272814,1.0362560656557533,1.0362560656557533,True
old_od,19,31000012,31,SL,80,4096,3548.155120075865,4034.5959468598803,486.44082678401566,486.44082678401537,-2.8421709430404007e-13,1.0,0.9999999999999994,True
fixed256_od,19,9,0,LS,128,256,2313.270823987405,2588.566736157964,48.19209238871334,275.29591217055895,227.1038197818456,5.712470625887032,5.712470625887032,False
fixed256_od,19,10,0,SS,32,256,2588.566736157964,2657.683591146169,15.979837567787547,69.11685498820498,53.13701742041743,4.325253914190719,4.325253914190719,False
fixed256_od,19,11,0,SL,64,1024,2657.683591146169,2808.283594569018,101.00752608339441,150.6000034228491,49.5924773394547,1.4909780415620701,1.4909780415620701,True
fixed256_od,19,12,0,LL,160,1024,2808.283594569018,3183.892132123291,229.85653940820262,375.60853755427297,145.75199814607035,1.6340998542888054,1.6340998542888054,False
fixed256_od,19,13,0,LL,200,1024,3183.892132123291,3667.795422153384,283.5436075005082,483.9032900300931,200.35968252958492,1.7066274013221259,1.7066274013221259,False
fixed256_od,19,14,0,LL,128,2048,3667.795422153384,4040.4462916279813,372.6508694745985,372.65086947459713,-1.3642420526593924e-12,1.0,0.9999999999999963,True
fixed256_od,19,1000006,1,SL,64,2048,2838.290496464798,3039.142639802206,200.85214333740902,200.85214333740805,-9.663381206337363e-13,1.0,0.9999999999999952,True
fixed256_od,19,1000007,1,LL,160,2048,3039.142639802206,3516.7285348880932,458.55018171426593,477.5858950858874,19.035713371621455,1.0415128248351302,1.0415128248351302,True
fixed256_od,19,1000008,1,LS,160,256,3516.7285348880932,3849.925645523236,58.92951067026337,333.19711063514296,274.2675999648796,5.654163878935427,5.654163878935427,False
fixed256_od,19,1000009,1,LS,128,256,3849.925645523236,4118.040331641363,48.19209238871334,268.1146861181269,219.92259372941353,5.563458086765283,5.563458086765283,False
fixed256_od,19,2000008,2,LL,160,1024,2302.6784689892893,2667.776180585205,229.85653940820262,365.0977115959158,135.2411721877132,1.5883720886771822,1.5883720886771822,False
fixed256_od,19,2000009,2,SL,64,2048,2667.776180585205,2868.628323922613,200.85214333740902,200.85214333740805,-9.663381206337363e-13,1.0,0.9999999999999952,True
fixed256_od,19,2000010,2,LL,160,1024,2868.628323922613,3230.595570746338,229.85653940820262,361.96724682372496,132.11070741552234,1.5747528774063144,1.5747528774063144,False
fixed256_od,19,2000011,2,SL,64,4096,3230.595570746338,3631.1369304318487,400.5413596855101,400.54135968551054,4.547473508864641e-13,1.0,1.000000000000001,True
fixed256_od,19,2000012,2,SL,64,1024,3631.1369304318487,3771.9334443248777,101.00752608339441,140.796513893029,39.78898780963458,1.3939210210611808,1.3939210210611808,True
fixed256_od,19,2000013,2,SS,64,256,3771.9334443248777,3904.7041979386263,26.717256165257165,132.77075361374864,106.05349744849147,4.969475637487142,4.969475637487142,False
fixed256_od,19,2000014,2,SS,64,256,3904.7041979386263,4045.334538514798,26.717256165257165,140.63034057617188,113.9130844109147,5.2636520646549805,5.2636520646549805,False
fixed256_od,19,3000009,3,LL,200,1024,2246.6027034123535,2716.6333653662746,283.5436075005082,470.030661953921,186.48705445341284,1.657701494656615,1.657701494656615,False
fixed256_od,19,3000010,3,SL,32,4096,2716.6333653662746,2945.376101333322,228.74273596704626,228.74273596704734,1.0800249583553523e-12,1.0,1.0000000000000047,True
fixed256_od,19,3000011,3,SS,64,256,2945.376101333322,3082.523922157376,26.717256165257165,137.14782082405418,110.43056465879701,5.1333048564470385,5.1333048564470385,False
fixed256_od,19,3000012,3,LL,128,2048,3082.523922157376,3489.411810026355,372.6508694745985,406.88788786897885,34.23701839438036,1.0918742479861947,1.0918742479861947,True
fixed256_od,19,3000013,3,LL,160,1024,3489.411810026355,3855.0649463566897,229.85653940820262,365.65313633033475,135.79659692213212,1.5907884860346335,1.5907884860346335,False
fixed256_od,19,3000014,3,LL,160,4096,3855.0649463566897,4789.061711491256,915.9373744307104,933.996765134566,18.05939070385557,1.0197168400460568,1.0197168400460568,True
fixed256_od,19,4000008,4,SL,64,1024,2104.2247715629373,2248.817041834643,101.00752608339441,144.59227027170573,43.58474418831132,1.4314999671640967,1.4314999671640967,True
fixed256_od,19,4000009,4,LL,160,4096,2248.817041834643,3194.6985896406695,915.9373744307104,945.8815478060264,29.94417337531604,1.0326923807361037,1.0326923807361037,True
fixed256_od,19,4000010,4,SL,32,1024,3194.6985896406695,3264.589866369119,58.057852632638046,69.89127672844961,11.833424095811566,1.2038212499984755,1.2038212499984755,True
fixed256_od,19,4000011,4,SS,80,256,3264.589866369119,3458.6387600504668,32.085964974046185,194.04889368134764,161.96292870730144,6.047781135406419,6.047781135406419,False
fixed256_od,19,4000012,4,LS,160,256,3458.6387600504668,3821.40849464433,58.92951067026337,362.7697345938632,303.8402239235998,6.155994347615069,6.155994347615069,False
fixed256_od,19,4000013,4,LL,200,1024,3821.40849464433,4251.717236118227,283.5436075005082,430.3087414738975,146.7651339733893,1.5176104489434707,1.5176104489434707,False
fixed256_od,19,5000007,5,LL,160,4096,2009.1817648877268,2951.5434009443807,915.9373744307104,942.3616360566539,26.424261625943473,1.028849419582171,1.028849419582171,True
fixed256_od,19,5000008,5,SS,32,256,2951.5434009443807,3023.455075521169,15.979837567787547,71.9116745767883,55.93183700900075,4.50015053480576,4.50015053480576,False
fixed256_od,19,5000009,5,SL,64,1024,3023.455075521169,3180.882242640307,101.00752608339441,157.42716711913818,56.419641035743766,1.5585686851607696,1.5585686851607696,False
fixed256_od,19,5000010,5,LS,128,256,3180.882242640307,3482.765726026128,48.19209238871334,301.8834833858209,253.69139099710756,6.264170498156716,6.264170498156716,False
fixed256_od,19,5000011,5,LS,160,256,3482.765726026128,3859.383805923627,58.92951067026337,376.6180798974988,317.6885692272354,6.390992825391733,6.390992825391733,False
fixed256_od,19,5000012,5,LL,200,1024,3859.383805923627,4332.0612455176415,283.5436075005082,472.6774395940147,189.1338320935065,1.667036135149573,1.667036135149573,False
fixed256_od,19,6000008,6,SL,64,2048,2005.739625625775,2219.4510050317444,200.85214333740902,213.7113794059694,12.859236068560392,1.0640233947962323,1.0640233947962323,True
fixed256_od,19,6000009,6,LL,200,1024,2219.4510050317444,2687.545535776431,283.5436075005082,468.0945307446864,184.5509232441782,1.6508731579986244,1.6508731579986244,False
fixed256_od,19,6000010,6,LS,160,256,2687.545535776431,3018.6312950349547,58.92951067026337,331.0857592585239,272.15624858826055,5.618335456934217,5.618335456934217,False
fixed256_od,19,6000011,6,SL,80,2048,3018.6312950349547,3275.926112670153,243.80186035081854,257.29481763519834,13.492957284379798,1.0553439471912318,1.0553439471912318,True
fixed256_od,19,6000012,6,SL,32,1024,3275.926112670153,3344.144996374002,58.057852632638046,68.21888370384886,10.161031071210815,1.1750156199455895,1.1750156199455895,True
fixed256_od,19,6000013,6,LS,200,256,3344.144996374002,3796.751072302835,72.35128428205302,452.606075928833,380.25479164677995,6.255674386710278,6.255674386710278,False
fixed256_od,19,6000014,6,SL,32,2048,3796.751072302835,3912.2104588187967,114.952820977,115.4593865159618,0.5065655389617945,1.004406725599741,1.004406725599741,True
fixed256_od,19,6000015,6,SS,80,256,3912.2104588187967,4061.3174404703886,32.085964974046185,149.10698165159192,117.02101667754573,4.647109157296723,4.647109157296723,False
fixed256_od,19,7000006,7,SL,64,4096,2123.9715899927246,2526.1383835136357,400.5413596855101,402.16679352091114,1.6254338354010542,1.0040580923694804,1.0040580923694804,True
fixed256_od,19,7000007,7,SS,64,256,2526.1383835136357,2662.1309320450714,26.717256165257165,135.99254853143566,109.27529236617849,5.0900641776335895,5.0900641776335895,False
fixed256_od,19,7000008,7,LL,160,2048,2662.1309320450714,3163.6924173343823,458.55018171426593,501.5614852893109,43.01130357504496,1.0937984658827296,1.0937984658827296,True
fixed256_od,19,7000009,7,LS,128,256,3163.6924173343823,3439.482363501714,48.19209238871334,275.7899461673319,227.59785377861854,5.722721975689155,5.722721975689155,False
fixed256_od,19,7000010,7,LS,160,256,3439.482363501714,3811.027177505658,58.92951067026337,371.5448140039439,312.6153033336805,6.304902412696096,6.304902412696096,False
fixed256_od,19,7000011,7,SL,64,2048,3811.027177505658,4023.2112521264708,200.85214333740902,212.18407462081268,11.331931283403662,1.0564192698923172,1.0564192698923172,True
fixed256_od,19,8000005,8,LL,160,1024,2476.3924564226872,2817.583538373291,229.85653940820262,341.1910819506038,111.33454254240118,1.4843653473120553,1.4843653473120553,True
fixed256_od,19,8000006,8,LS,128,256,2817.583538373291,3083.336786206792,48.19209238871334,265.75324783350106,217.56115544478772,5.514457552287994,5.514457552287994,False
fixed256_od,19,8000007,8,SL,80,1024,3083.336786206792,3272.7645197778807,122.48236916054397,189.42773357108854,66.94536441054457,1.5465714361125382,1.5465714361125382,False
fixed256_od,19,8000008,8,SL,80,1024,3272.7645197778807,3469.8081293970213,122.48236916054397,197.04360961914062,74.56124045859666,1.6087508020102501,1.6087508020102501,False
fixed256_od,19,8000009,8,SL,64,1024,3469.8081293970213,3616.671069446948,101.00752608339441,146.8629400499267,45.85541396653228,1.4539801710287694,1.4539801710287694,True
fixed256_od,19,8000010,8,LS,160,256,3616.671069446948,3966.944154434369,58.92951067026337,350.27308498742104,291.3435743171577,5.943933370622295,5.943933370622295,False
fixed256_od,19,8000011,8,SS,32,256,3966.944154434369,4031.8653385826924,15.979837567787547,64.92118414832339,48.94134658053584,4.062693620815816,4.062693620815816,False
fixed256_od,19,9000010,9,LL,128,1024,2222.3715389167533,2477.411158710969,186.90687789087698,255.03961979421592,68.13274190333894,1.3645277406170002,1.3645277406170002,True
fixed256_od,19,9000011,9,LL,128,4096,2477.411158710969,3232.179549397154,744.1386016188327,754.7683906861848,10.629789067352135,1.0142846897664328,1.0142846897664328,True
fixed256_od,19,9000012,9,LL,200,1024,3232.179549397154,3683.9003110694,283.5436075005082,451.72076167224577,168.17715417173758,1.5931262413363918,1.5931262413363918,False
fixed256_od,19,9000013,9,SL,64,1024,3683.9003110694,3828.8670380748777,101.00752608339441,144.96672700547788,43.95920092208347,1.435207183331959,1.435207183331959,True
fixed256_od,19,9000014,9,SS,80,256,3828.8670380748777,3991.17011686199,32.085964974046185,162.30307878711255,130.21711381306636,5.058382346250046,5.058382346250046,False
fixed256_od,19,9000015,9,SL,80,2048,3991.17011686199,4252.428821923083,243.80186035081854,261.25870506109277,17.456844710274225,1.0716025902556885,1.0716025902556885,True
fixed256_od,19,10000006,10,LS,160,256,2049.9649842418694,2414.1441666414003,58.92951067026337,364.1791823995309,305.2496717292675,6.179911868558933,6.179911868558933,False
fixed256_od,19,10000007,10,SS,80,256,2414.1441666414003,2588.5593380533965,32.085964974046185,174.4151714119962,142.32920643795,5.435871152794619,5.435871152794619,False
fixed256_od,19,10000008,10,LS,200,256,2588.5593380533965,3031.3156627569365,72.35128428205302,442.75632470354003,370.405040421487,6.119536496097378,6.119536496097378,False
