order,policy,seed,window,dimension,value,active_U_percent,compute_ms,active_ms,cohort_count,admission_latency_mean_ms,admission_latency_p50_ms,admission_latency_p95_ms,admission_latency_minimum_ms,admission_latency_maximum_ms,admission_normalized_mean,admission_normalized_p50,admission_normalized_p95,admission_normalized_minimum,admission_normalized_maximum,admission_slo1_count,admission_slo1_passed,admission_slo1_percent,admission_slo1p5_count,admission_slo1p5_passed,admission_slo1p5_percent,arrival_latency_mean_ms,arrival_latency_p50_ms,arrival_latency_p95_ms,arrival_latency_minimum_ms,arrival_latency_maximum_ms,arrival_normalized_mean,arrival_normalized_p50,arrival_normalized_p95,arrival_normalized_minimum,arrival_normalized_maximum,arrival_slo1_count,arrival_slo1_passed,arrival_slo1_percent,arrival_slo1p5_count,arrival_slo1p5_passed,arrival_slo1p5_percent
ordered,asu_baseline,19,warm_2_4s,profile,160:4096,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,warm_2_4s,profile,32:2048,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,warm_2_4s,profile,32:4096,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,warm_2_4s,profile,64:2048,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,warm_2_4s,profile,64:4096,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,warm_2_4s,profile,80:2048,99.99999999999999,12442.749606978785,12442.749606978785,32,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,32,32,100.0,32,32,100.0,2388.835925218087,2388.879963096505,2389.0645944441612,2388.4687387312706,2389.0687906111534,9.79826783019897,9.798448459987252,9.79920576080272,9.796761744534619,9.79922297218489,32,0,0.0,32,0,0.0
ordered,asu_baseline,19,warm_2_4s,profile,80:4096,100.0,31132.212914176984,31132.212914176984,64,486.44082678401537,486.44082678401537,486.44082678401537,486.44082678401537,486.44082678401537,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,64,64,100.0,64,64,100.0,3118.49716539411,2875.509617395169,3361.9378556782076,2874.909565515286,3361.950444179184,6.410845870013194,5.911324582695692,6.911298703903691,5.910091026943701,6.911324582695691,64,0,0.0,64,0,0.0
ordered,asu_baseline,19,long_2_6s,length,128,99.99131252754168,71474.52614997956,71480.73601923423,128,558.4432501502674,376.1391826833483,744.1386016188335,372.65086947459713,744.1386016188335,1.0001301878179436,1.000000000000001,1.000000000000001,0.9999999999999963,1.0093608079156449,128,124,96.875,128,128,100.0,4572.1546099949965,4110.74049633713,5595.504209364092,3734.0012617738985,5599.017699574797,8.770516038987585,7.524159729645044,11.021648793996418,6.518665638786511,11.03107716381522,128,0,0.0,128,0,0.0
ordered,asu_baseline,19,long_2_6s,length,160,99.94277311874512,12936.89383958443,12944.301459609995,32,458.84545340119496,458.5501817142649,461.16423870475046,458.5501817142649,461.60903240592233,1.0006439244791598,0.9999999999999978,1.0057006999336735,0.9999999999999978,1.0066706999879949,32,26,81.25,32,32,100.0,6054.336032788383,6053.890740565662,6058.793007005133,6053.4795162004275,6060.626731980719,13.203213681334862,13.202242594111526,13.212933390091901,13.201345801608474,13.21693235258,32,0,0.0,32,0,0.0
ordered,asu_baseline,19,long_2_6s,length,32,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,long_2_6s,length,64,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,long_2_6s,length,80,100.0,43574.96252115577,43574.96252115577,96,405.56117130628263,486.44082678401537,486.44082678401537,243.80186035081715,486.44082678401537,0.9999999999999978,0.9999999999999994,0.9999999999999994,0.9999999999999943,0.9999999999999994,96,96,100.0,96,96,100.0,2875.2767520021025,2875.3207898805204,3361.9336595112154,2388.4687387312706,3361.950444179184,7.539986523408452,6.910936400815694,9.79915412665621,5.910091026943701,9.79922297218489,96,0,0.0,96,0,0.0
ordered,asu_baseline,19,long_2_6s,category,LL,99.98387031893986,84411.41998956399,84425.03747884423,160,538.523690800453,458.5501817142649,744.1386016188335,372.65086947459713,744.1386016188335,1.0002329351501869,0.9999999999999978,1.0003502293635524,0.9999999999999963,1.0093608079156449,160,150,93.75,160,160,100.0,4868.590894553674,4851.2019572325635,6054.045998744373,3734.0012617738985,6060.626731980719,9.65705556745704,10.021209641625932,13.202581179036148,6.518665638786511,13.21693235258,160,0,0.0,160,0,0.0
ordered,asu_baseline,19,long_2_6s,category,SL,100.0,43574.96252115577,43574.96252115577,96,405.56117130628263,486.44082678401537,486.44082678401537,243.80186035081715,486.44082678401537,0.9999999999999978,0.9999999999999994,0.9999999999999994,0.9999999999999943,0.9999999999999994,96,96,100.0,96,96,100.0,2875.2767520021025,2875.3207898805204,3361.9336595112154,2388.4687387312706,3361.950444179184,7.539986523408452,6.910936400815694,9.79915412665621,5.910091026943701,9.79922297218489,96,0,0.0,96,0,0.0
ordered,asu_baseline,19,long_2_6s,profile,128:2048,99.97396921419343,23849.655646374216,23855.86551562889,64,372.74789868170143,372.65086947459713,372.6884779360262,372.65086947459713,376.1391826833483,1.000260375635886,0.9999999999999963,1.0001009214374856,0.9999999999999963,1.0093608079156449,64,60,93.75,64,64,100.0,3920.887941412222,3738.0896268625324,4107.277203088831,3734.0012617738985,4110.74049633713,10.521612218268249,10.031077163815223,11.021783496385485,10.020106130541107,11.03107716381522,64,0,0.0,64,0,0.0
ordered,asu_baseline,19,long_2_6s,profile,128:4096,100.0,47624.87050360534,47624.87050360534,64,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,64,64,100.0,64,64,100.0,5223.421278577771,4854.8790979559635,5595.554406326498,4850.790732867329,5599.017699574797,7.019419859706921,6.524159729645042,7.519505632624993,6.518665638786511,7.524159729645044,64,0,0.0,64,0,0.0
ordered,asu_baseline,19,long_2_6s,profile,160:2048,99.94277311874512,12936.89383958443,12944.301459609995,32,458.84545340119496,458.5501817142649,461.16423870475046,458.5501817142649,461.60903240592233,1.0006439244791598,0.9999999999999978,1.0057006999336735,0.9999999999999978,1.0066706999879949,32,26,81.25,32,32,100.0,6054.336032788383,6053.890740565662,6058.793007005133,6053.4795162004275,6060.626731980719,13.203213681334862,13.202242594111526,13.212933390091901,13.201345801608474,13.21693235258,32,0,0.0,32,0,0.0
ordered,asu_baseline,19,long_2_6s,profile,160:4096,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,long_2_6s,profile,32:2048,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,long_2_6s,profile,32:4096,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,long_2_6s,profile,64:2048,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,long_2_6s,profile,64:4096,,0.0,0.0,0,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,0,0,,0,0,
ordered,asu_baseline,19,long_2_6s,profile,80:2048,99.99999999999999,12442.749606978785,12442.749606978785,32,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,32,32,100.0,32,32,100.0,2388.835925218087,2388.879963096505,2389.0645944441612,2388.4687387312706,2389.0687906111534,9.79826783019897,9.798448459987252,9.79920576080272,9.796761744534619,9.79922297218489,32,0,0.0,32,0,0.0
ordered,asu_baseline,19,long_2_6s,profile,80:4096,100.0,31132.212914176984,31132.212914176984,64,486.44082678401537,486.44082678401537,486.44082678401537,486.44082678401537,486.44082678401537,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.9999999999999994,64,64,100.0,64,64,100.0,3118.49716539411,2875.509617395169,3361.9378556782076,2874.909565515286,3361.950444179184,6.410845870013194,5.911324582695692,6.911298703903691,5.910091026943701,6.911324582695691,64,0,0.0,64,0,0.0
ordered,asu_baseline,19,full_population,length,128,99.99131252754168,71474.52614997956,71480.73601923423,128,558.4432501502674,376.1391826833483,744.1386016188335,372.65086947459713,744.1386016188335,1.0001301878179436,1.000000000000001,1.000000000000001,0.9999999999999963,1.0093608079156449,128,124,96.875,128,128,100.0,4572.1546099949965,4110.74049633713,5595.504209364092,3734.0012617738985,5599.017699574797,8.770516038987585,7.524159729645044,11.021648793996418,6.518665638786511,11.03107716381522,128,0,0.0,128,0,0.0
ordered,asu_baseline,19,full_population,length,160,99.87550541237053,87967.20359327832,88076.85451009768,128,688.1004258601381,471.17919921875,916.324290192988,458.5501817142649,916.7900647291208,1.0018244942794476,0.999999999999998,1.0174776448146046,0.9999999999999978,1.0275411896191409,128,98,76.5625,128,128,100.0,7087.510087367631,6531.805931199469,8353.069442136642,6053.4795162004275,8363.878768308517,11.16024788941556,9.131496324742708,14.22007712573857,8.109688805920998,14.24447354219914,128,0,0.0,128,0,0.0
ordered,asu_baseline,19,full_population,length,32,98.41732971939321,21996.515644418974,22350.2463510596,128,174.61129961765312,126.23977095258593,228.74273596704643,114.9528209770001,228.74273596704643,1.0240404813221842,1.0000000000000007,1.0979686525125476,1.0000000000000004,1.098187672817914,128,96,75.0,128,128,100.0,383.7785732675544,241.19259192958603,698.6528868617257,125.63971907270312,698.6780638636789,2.0747856151830026,2.054427328194297,3.0543172613025704,1.0929676888733455,3.054427328194298,128,0,0.0,128,32,25.0
ordered,asu_baseline,19,full_population,length,64,100.0,38489.18419346686,38489.18419346686,128,300.69675151145987,200.8521433374093,400.54135968551054,200.85214333740896,400.54135968551054,1.0000000000000009,1.000000000000001,1.0000000000000013,0.9999999999999997,1.0000000000000013,128,128,100.0,128,128,100.0,1350.3424690752113,1100.3823505384971,1901.439892907565,898.930155321205,1901.4650699095182,4.612033062466675,4.478569121814041,5.478443770889054,3.7457396647430423,5.478569121814043,128,0,0.0,128,0,0.0
ordered,asu_baseline,19,full_population,length,80,100.0,46735.53197662931,46735.53197662931,128,365.1213435674165,243.8018603508183,486.44082678401537,243.80186035081715,486.44082678401537,0.9999999999999979,0.999999999999999,0.9999999999999994,0.9999999999999943,0.9999999999999994,128,128,100.0,128,128,100.0,2692.7160802183944,2389.0687906111534,3361.925267177231,2144.6668783804535,3361.950444179184,7.854556850106083,6.911324582695691,9.79911970389187,5.910091026943701,9.79922297218489,128,0,0.0,128,0,0.0
ordered,asu_baseline,19,full_population,category,LL,99.92738622732415,159441.72974325786,159557.5905293319,256,623.2718380052028,471.17919921875,915.9373744307095,372.65086947459713,916.7900647291208,1.0009773410486955,0.999999999999998,1.0056449032422594,0.9999999999999963,1.0275411896191409,256,222,86.71875,256,256,100.0,5829.832348681314,5599.017699574797,8344.820500401001,3734.0012617738985,8363.878768308517,9.965381964201573,9.131496324742708,14.203343518895307,6.518665638786511,14.24447354219914,256,0,0.0,256,0,0.0
ordered,asu_baseline,19,full_population,category,SL,99.67117747629142,107221.23181451515,107574.96252115577,384,280.1431315655098,228.74273596704643,486.44082678401537,114.9528209770001,486.44082678401537,1.008013493774061,1.0000000000000007,1.0953404088481493,0.9999999999999943,1.098187672817914,384,352,91.66666666666667,384,384,100.0,1475.6123741870533,1100.3823505384971,3361.6231431537935,125.63971907270312,3361.950444179184,4.847125175918587,4.478569121814041,9.797880484375652,1.0929676888733455,9.79922297218489,384,0,0.0,384,32,8.333333333333334
ordered,asu_baseline,19,full_population,profile,128:2048,99.97396921419343,23849.655646374216,23855.86551562889,64,372.74789868170143,372.65086947459713,372.6884779360262,372.65086947459713,376.1391826833483,1.000260375635886,0.9999999999999963,1.0001009214374856,0.9999999999999963,1.0093608079156449,64,60,93.75,64,64,100.0,3920.887941412222,3738.0896268625324,4107.277203088831,3734.0012617738985,4110.74049633713,10.521612218268249,10.031077163815223,11.021783496385485,10.020106130541107,11.03107716381522,64,0,0.0,64,0,0.0
ordered,asu_baseline,19,full_population,profile,128:4096,100.0,47624.87050360534,47624.87050360534,64,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,64,64,100.0,64,64,100.0,5223.421278577771,4854.8790979559635,5595.554406326498,4850.790732867329,5599.017699574797,7.019419859706921,6.524159729645042,7.519505632624993,6.518665638786511,7.524159729645044,64,0,0.0,64,0,0.0
ordered,asu_baseline,19,full_population,profile,160:2048,99.64512153819582,29347.211629712954,29451.729474245883,64,460.18327303509193,458.5501817142649,471.15821838378906,458.5501817142649,471.17919921875,1.0035614233424153,0.9999999999999978,1.0274954348995973,0.9999999999999978,1.0275411896191409,64,45,70.3125,64,64,100.0,6285.096579122877,6060.626731980719,6526.2585984357975,6053.4795162004275,6531.805931199469,13.706453142437697,13.21693235258,14.23237599435185,13.201345801608474,14.24447354219914,64,0,0.0,64,0,0.0
ordered,asu_baseline,19,full_population,profile,160:4096,99.99124424505143,58619.991963565364,58625.1250358518,64,916.0175786851844,915.9373744307086,916.5131177076364,915.9373744307086,916.7900647291208,1.0000875652164798,0.999999999999998,1.0006285836706728,0.999999999999998,1.0009309482528108,64,53,82.8125,64,64,100.0,7889.923595612386,7447.941393877809,8358.520263059494,7427.967072345401,8363.878768308517,8.614042636393423,8.13149632474271,9.125646028206491,8.109688805920998,9.131496324742708,64,0,0.0,64,0,0.0
ordered,asu_baseline,19,full_population,profile,32:2048,95.41247629161624,7356.980542528003,7710.711249168628,64,120.4798632682598,114.9528209770001,126.22718245160937,114.9528209770001,126.23977095258593,1.0480809626443677,1.0000000000000009,1.0980781626652307,1.0000000000000009,1.098187672817914,64,32,50.0,64,64,100.0,183.48331604801956,126.23977095258593,241.18000342860947,125.63971907270312,241.19259192958603,1.5961619252887347,1.098187672817914,2.0980781626652316,1.0929676888733455,2.098187672817915,64,0,0.0,64,32,50.0
