order,policy,window,npu_id,seed_count,seeds,complete_seed_set,seed_interpretation,mean_U_percent,min_U_percent,max_U_percent,mean_active_ms,min_active_ms,max_active_ms,mean_compute_ms,min_compute_ms,max_compute_ms
ordered,od_baseline,full_population,23,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8394.946420319677,8394.946420319677,8394.946420319677,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,full_population,24,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8395.592630036474,8395.592630036474,8395.592630036474,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,full_population,25,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8368.058250632737,8368.058250632737,8368.058250632737,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,full_population,26,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8385.275123801683,8385.275123801683,8385.275123801683,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,full_population,27,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8364.579628196214,8364.579628196214,8364.579628196214,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,full_population,28,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8364.767587311864,8364.767587311864,8364.767587311864,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,full_population,29,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8355.553672996019,8355.553672996019,8355.553672996019,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,full_population,30,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8373.45452138469,8373.45452138469,8373.45452138469,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,full_population,31,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.20929895497994,99.20929895497994,99.20929895497994,8361.3108141093,8361.3108141093,8361.3108141093,8333.217548680408,8333.217548680408,8333.217548680408
ordered,od_baseline,long_2_6s,0,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
ordered,od_baseline,long_2_6s,1,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
ordered,od_baseline,long_2_6s,2,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.7374154756239,99.73741547562392,99.73741547562392,4000.0,4000.0,4000.0,3989.4966190249565,3989.4966190249565,3989.4966190249565
ordered,od_baseline,long_2_6s,3,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.9669241001216,99.9669241001216,99.9669241001216,4000.0,4000.0,4000.0,3998.676964004864,3998.676964004864,3998.676964004864
ordered,od_baseline,long_2_6s,4,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.95622637429153,99.95622637429153,99.95622637429153,4000.0,4000.0,4000.0,3998.2490549716617,3998.2490549716613,3998.2490549716613
ordered,od_baseline,long_2_6s,5,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.89159902647066,99.89159902647066,99.89159902647066,4000.0,4000.0,4000.0,3995.6639610588263,3995.6639610588263,3995.6639610588263
ordered,od_baseline,long_2_6s,6,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.88260285355359,99.88260285355359,99.88260285355359,4000.0,4000.0,4000.0,3995.3041141421436,3995.3041141421436,3995.3041141421436
ordered,od_baseline,long_2_6s,7,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.93241062661086,99.93241062661086,99.93241062661086,4000.0,4000.0,4000.0,3997.296425064434,3997.296425064434,3997.296425064434
ordered,od_baseline,long_2_6s,8,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.65024010636121,99.65024010636122,99.65024010636122,4000.0,4000.0,4000.0,3986.0096042544487,3986.0096042544487,3986.0096042544487
ordered,od_baseline,long_2_6s,9,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
ordered,od_baseline,long_2_6s,10,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.95054789531218,99.95054789531218,99.95054789531218,4000.0,4000.0,4000.0,3998.0219158124874,3998.0219158124874,3998.0219158124874
ordered,od_baseline,long_2_6s,11,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.70223971354949,99.70223971354949,99.70223971354949,4000.0,4000.0,4000.0,3988.0895885419795,3988.0895885419795,3988.0895885419795
ordered,od_baseline,long_2_6s,12,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.94468691506302,99.94468691506302,99.94468691506302,4000.0,4000.0,4000.0,3997.787476602521,3997.7874766025207,3997.7874766025207
ordered,od_baseline,long_2_6s,13,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
ordered,od_baseline,long_2_6s,14,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.90358368851453,99.90358368851454,99.90358368851454,4000.0,4000.0,4000.0,3996.1433475405815,3996.1433475405815,3996.1433475405815
ordered,od_baseline,long_2_6s,15,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.59472021177339,99.59472021177339,99.59472021177339,4000.0,4000.0,4000.0,3983.7888084709357,3983.7888084709357,3983.7888084709357
ordered,od_baseline,long_2_6s,16,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.94583836098587,99.94583836098587,99.94583836098587,4000.0,4000.0,4000.0,3997.833534439435,3997.833534439435,3997.833534439435
ordered,od_baseline,long_2_6s,17,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.50704590775281,99.50704590775281,99.50704590775281,4000.0,4000.0,4000.0,3980.2818363101123,3980.2818363101123,3980.2818363101123
ordered,od_baseline,long_2_6s,18,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.9822289561032,99.9822289561032,99.9822289561032,4000.0,4000.0,4000.0,3999.289158244128,3999.289158244128,3999.289158244128
ordered,od_baseline,long_2_6s,19,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.84187694761324,99.84187694761326,99.84187694761326,4000.0,4000.0,4000.0,3993.6750779045306,3993.6750779045306,3993.6750779045306
ordered,od_baseline,long_2_6s,20,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
ordered,od_baseline,long_2_6s,21,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.93586131083953,99.93586131083953,99.93586131083953,4000.0,4000.0,4000.0,3997.434452433581,3997.434452433581,3997.434452433581
ordered,od_baseline,long_2_6s,22,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.88574997879773,99.88574997879773,99.88574997879773,4000.0,4000.0,4000.0,3995.429999151909,3995.429999151909,3995.429999151909
ordered,od_baseline,long_2_6s,23,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.43214682694229,99.43214682694227,99.43214682694227,4000.0,4000.0,4000.0,3977.285873077691,3977.2858730776907,3977.2858730776907
ordered,od_baseline,long_2_6s,24,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.73489777542859,99.73489777542859,99.73489777542859,4000.0,4000.0,4000.0,3989.3959110171436,3989.3959110171436,3989.3959110171436
ordered,od_baseline,long_2_6s,25,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.87578408219129,99.8757840821913,99.8757840821913,4000.0,4000.0,4000.0,3995.031363287652,3995.031363287652,3995.031363287652
ordered,od_baseline,long_2_6s,26,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.52422710630465,99.52422710630466,99.52422710630466,4000.0,4000.0,4000.0,3980.9690842521863,3980.9690842521863,3980.9690842521863
ordered,od_baseline,long_2_6s,27,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.90921815043914,99.90921815043914,99.90921815043914,4000.0,4000.0,4000.0,3996.368726017566,3996.368726017566,3996.368726017566
ordered,od_baseline,long_2_6s,28,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.80392472245008,99.80392472245009,99.80392472245009,4000.0,4000.0,4000.0,3992.1569888980034,3992.1569888980034,3992.1569888980034
ordered,od_baseline,long_2_6s,29,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.96587118223238,99.96587118223238,99.96587118223238,4000.0,4000.0,4000.0,3998.634847289295,3998.634847289295,3998.634847289295
ordered,od_baseline,long_2_6s,30,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.98874666848099,99.98874666848099,99.98874666848099,4000.0,4000.0,4000.0,3999.54986673924,3999.5498667392394,3999.5498667392394
ordered,od_baseline,long_2_6s,31,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.97829074291535,99.97829074291533,99.97829074291533,4000.0,4000.0,4000.0,3999.1316297166136,3999.131629716613,3999.131629716613
ordered,od_baseline,warm_2_4s,0,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,1,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,2,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.57087200313667,99.57087200313666,99.57087200313666,2000.0,2000.0,2000.0,1991.4174400627332,1991.417440062733,1991.417440062733
ordered,od_baseline,warm_2_4s,3,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.9533380696771,99.9533380696771,99.9533380696771,2000.0,2000.0,2000.0,1999.066761393542,1999.066761393542,1999.066761393542
ordered,od_baseline,warm_2_4s,4,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.93678276485541,99.93678276485541,99.93678276485541,2000.0,2000.0,2000.0,1998.735655297108,1998.735655297108,1998.735655297108
ordered,od_baseline,warm_2_4s,5,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.78319805294136,99.78319805294134,99.78319805294134,2000.0,2000.0,2000.0,1995.663961058827,1995.663961058827,1995.663961058827
ordered,od_baseline,warm_2_4s,6,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,7,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,8,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.68605678707222,99.6860567870722,99.6860567870722,2000.0,2000.0,2000.0,1993.7211357414442,1993.7211357414442,1993.7211357414442
ordered,od_baseline,warm_2_4s,9,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,10,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.90109579062437,99.90109579062437,99.90109579062437,2000.0,2000.0,2000.0,1998.0219158124874,1998.0219158124874,1998.0219158124874
ordered,od_baseline,warm_2_4s,11,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.40447942709898,99.40447942709898,99.40447942709898,2000.0,2000.0,2000.0,1988.0895885419795,1988.0895885419795,1988.0895885419795
ordered,od_baseline,warm_2_4s,12,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,13,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,14,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.86838024288276,99.86838024288275,99.86838024288275,2000.0,2000.0,2000.0,1997.3676048576551,1997.367604857655,1997.367604857655
ordered,od_baseline,warm_2_4s,15,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.18944042354683,99.18944042354681,99.18944042354681,2000.0,2000.0,2000.0,1983.7888084709364,1983.7888084709364,1983.7888084709364
ordered,od_baseline,warm_2_4s,16,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.98419445186714,99.98419445186713,99.98419445186713,2000.0,2000.0,2000.0,1999.6838890373426,1999.6838890373424,1999.6838890373424
ordered,od_baseline,warm_2_4s,17,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.49994222617124,99.49994222617124,99.49994222617124,2000.0,2000.0,2000.0,1989.9988445234249,1989.9988445234249,1989.9988445234249
ordered,od_baseline,warm_2_4s,18,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.9644579122064,99.9644579122064,99.9644579122064,2000.0,2000.0,2000.0,1999.289158244128,1999.289158244128,1999.289158244128
ordered,od_baseline,warm_2_4s,19,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.6837538952265,99.6837538952265,99.6837538952265,2000.0,2000.0,2000.0,1993.6750779045299,1993.67507790453,1993.67507790453
ordered,od_baseline,warm_2_4s,20,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,21,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.87172262167906,99.87172262167906,99.87172262167906,2000.0,2000.0,2000.0,1997.434452433581,1997.434452433581,1997.434452433581
ordered,od_baseline,warm_2_4s,22,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.93382589316343,99.93382589316343,99.93382589316343,2000.0,2000.0,2000.0,1998.6765178632686,1998.6765178632686,1998.6765178632686
ordered,od_baseline,warm_2_4s,23,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.85789482540228,99.85789482540228,99.85789482540228,2000.0,2000.0,2000.0,1997.1578965080455,1997.1578965080457,1997.1578965080457
ordered,od_baseline,warm_2_4s,24,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,25,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.83544033199409,99.83544033199408,99.83544033199408,2000.0,2000.0,2000.0,1996.7088066398817,1996.7088066398815,1996.7088066398815
ordered,od_baseline,warm_2_4s,26,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.04845421260931,99.04845421260931,99.04845421260931,2000.0,2000.0,2000.0,1980.9690842521861,1980.9690842521863,1980.9690842521863
ordered,od_baseline,warm_2_4s,27,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.81843630087828,99.81843630087828,99.81843630087828,2000.0,2000.0,2000.0,1996.3687260175655,1996.3687260175655,1996.3687260175655
ordered,od_baseline,warm_2_4s,28,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.739348107873,99.73934810787298,99.73934810787298,2000.0,2000.0,2000.0,1994.7869621574598,1994.7869621574596,1994.7869621574596
ordered,od_baseline,warm_2_4s,29,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,99.9317423644648,99.93174236446478,99.93174236446478,2000.0,2000.0,2000.0,1998.6348472892957,1998.6348472892955,1998.6348472892955
ordered,od_baseline,warm_2_4s,30,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ordered,od_baseline,warm_2_4s,31,3,"[7, 19, 43]",True,fixed_queue_varying_simulator_submission_seed,100.0,100.0,100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
random,asu_baseline,full_population,0,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659311,99.44695105609867,99.53896556995196,8363.672622809658,8358.851193602306,8366.731595213627,8333.217548680426,8333.217548680423,8333.217548680432
random,asu_baseline,full_population,1,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659302,99.44695105609846,99.53896556995186,8361.07099927449,8357.928136864013,8366.446255858149,8333.217548680417,8333.217548680414,8333.21754868042
random,asu_baseline,full_population,2,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.4984683565931,99.44695105609861,99.53896556995197,8356.79597919929,8344.705594449404,8370.025586302496,8333.217548680423,8333.217548680417,8333.217548680426
random,asu_baseline,full_population,3,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659302,99.44695105609843,99.53896556995186,8361.51575964233,8353.102444823002,8367.45333593627,8333.217548680417,8333.217548680412,8333.217548680424
random,asu_baseline,full_population,4,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.44695105609857,99.53896556995176,8365.99574756079,8354.166569633164,8378.767544632461,8333.217548680414,8333.217548680406,8333.217548680423
random,asu_baseline,full_population,5,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.498468356593,99.44695105609857,99.5389655699518,8356.704048083879,8343.656552701343,8369.282864744877,8333.217548680417,8333.21754868041,8333.217548680423
random,asu_baseline,full_population,6,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659304,99.44695105609847,99.53896556995204,8362.986648332315,8355.442204398794,8367.109250242915,8333.217548680419,8333.217548680412,8333.21754868043
random,asu_baseline,full_population,7,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659297,99.44695105609846,99.53896556995177,8359.09680153055,8353.415455741564,8365.02795141479,8333.217548680412,8333.217548680408,8333.217548680415
random,asu_baseline,full_population,8,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.498468356593,99.44695105609843,99.53896556995191,8371.165992497112,8366.412686522215,8379.12841499378,8333.217548680417,8333.217548680412,8333.217548680419
random,asu_baseline,full_population,9,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659294,99.44695105609847,99.53896556995181,8362.763934123084,8357.911352196033,8371.814495926397,8333.217548680412,8333.217548680408,8333.217548680415
random,asu_baseline,full_population,10,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.44695105609838,99.53896556995186,8353.289233005955,8346.803677945494,8360.162892265002,8333.217548680414,8333.217548680408,8333.21754868042
random,asu_baseline,full_population,11,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659291,99.44695105609831,99.53896556995184,8361.18009961628,8356.375455076897,8369.832562620832,8333.217548680406,8333.2175486804,8333.217548680414
random,asu_baseline,full_population,12,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659302,99.44695105609834,99.53896556995191,8365.088543970094,8353.106640989996,8378.427655106078,8333.217548680417,8333.217548680404,8333.217548680426
random,asu_baseline,full_population,13,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.44695105609847,99.53896556995193,8360.957669432368,8356.912564451904,8367.780636961657,8333.217548680414,8333.217548680408,8333.21754868042
random,asu_baseline,full_population,14,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659302,99.44695105609857,99.53896556995186,8359.856341089475,8354.791798515009,8367.457532103275,8333.217548680417,8333.217548680415,8333.217548680423
random,asu_baseline,full_population,15,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.44695105609834,99.53896556995197,8352.65058410276,8346.396649747248,8358.58263891478,8333.217548680414,8333.217548680404,8333.217548680424
random,asu_baseline,full_population,16,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.498468356593,99.44695105609857,99.53896556995186,8359.334660229559,8347.193921475755,8366.772403208284,8333.217548680415,8333.217548680408,8333.217548680423
random,asu_baseline,full_population,17,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659302,99.44695105609857,99.53896556995186,8362.802584186602,8356.509732420649,8366.521786864016,8333.217548680417,8333.217548680412,8333.217548680423
random,asu_baseline,full_population,18,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.4469510560985,99.53896556995181,8361.906003172602,8353.232525999749,8367.105054075926,8333.217548680414,8333.217548680412,8333.217548680417
random,asu_baseline,full_population,19,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.44695105609843,99.53896556995186,8360.893361538487,8353.425549681388,8365.233663597406,8333.217548680414,8333.217548680412,8333.217548680415
random,asu_baseline,full_population,20,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.44695105609843,99.53896556995188,8368.238019163811,8366.735791380612,8370.017193968497,8333.217548680414,8333.217548680412,8333.217548680417
random,asu_baseline,full_population,21,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.4469510560985,99.5389655699518,8356.230021287838,8352.9388943103,8358.842801268309,8333.217548680414,8333.21754868041,8333.217548680417
random,asu_baseline,full_population,22,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.44695105609834,99.53896556995191,8353.612764992222,8344.479001431822,8369.908093626695,8333.217548680414,8333.217548680404,8333.21754868042
random,asu_baseline,full_population,23,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659291,99.44695105609837,99.53896556995177,8361.414484432564,8356.467770750722,8367.679928953845,8333.217548680406,8333.217548680406,8333.217548680408
random,asu_baseline,full_population,24,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659305,99.44695105609834,99.538965569952,8356.105535000408,8352.682828123785,8358.041433372788,8333.21754868042,8333.217548680404,8333.21754868043
random,asu_baseline,full_population,25,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659297,99.4469510560985,99.53896556995177,8364.832163621819,8357.881979027092,8370.021390135495,8333.217548680412,8333.217548680408,8333.217548680417
random,asu_baseline,full_population,26,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659305,99.44695105609857,99.53896556995186,8363.752349982504,8356.476163084712,8367.680028953862,8333.21754868042,8333.217548680415,8333.217548680424
random,asu_baseline,full_population,27,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.498468356593,99.44695105609853,99.53896556995186,8359.055300321832,8344.915402799006,8366.865872557371,8333.217548680417,8333.217548680412,8333.21754868042
random,asu_baseline,full_population,28,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659302,99.44695105609857,99.53896556995177,8359.31171400344,8344.78532162224,8374.29443061879,8333.217548680417,8333.217548680408,8333.217548680423
random,asu_baseline,full_population,29,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.498468356593,99.44695105609847,99.53896556995181,8366.503603473711,8364.234875853263,8367.826794798588,8333.217548680417,8333.217548680412,8333.217548680423
random,asu_baseline,full_population,30,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659298,99.44695105609843,99.53896556995186,8365.228002041416,8363.70615881225,8366.7399875476,8333.217548680414,8333.217548680412,8333.217548680415
random,asu_baseline,full_population,31,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,99.49846835659302,99.44695105609857,99.53896556995186,8367.160085075238,8357.890371361078,8379.560620193986,8333.217548680417,8333.217548680415,8333.217548680423
random,asu_baseline,long_2_6s,0,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,1,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,2,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,3,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,4,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,5,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,6,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,7,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,8,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,9,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,10,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,11,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,12,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,13,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,14,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,15,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
random,asu_baseline,long_2_6s,16,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
