order,policy,seed,window,ssu_id,start_ms,end_ms,duration_ms,demand_GiB_s,capacity_GiB_s,margin_GiB_s,active_npu_count,strictly_underload,at_capacity,overloaded
ordered,od_baseline,19,full_population,1,7442.489804555959,7444.3034170955825,1.8136125396231364,20.118056536633304,40,19.881943463366696,32,True,False,False
ordered,od_baseline,19,full_population,2,7442.489804555959,7444.3034170955825,1.8136125396231364,19.940669315112306,40,20.059330684887694,32,True,False,False
ordered,od_baseline,19,full_population,0,7444.3034170955825,7445.297908672731,0.9944915771484375,18.420416846374515,40,21.579583153625485,32,True,False,False
ordered,od_baseline,19,full_population,1,7444.3034170955825,7445.297908672731,0.9944915771484375,20.12978461739502,40,19.87021538260498,32,True,False,False
ordered,od_baseline,19,full_population,2,7444.3034170955825,7445.297908672731,0.9944915771484375,19.99637769873047,40,20.00362230126953,32,True,False,False
ordered,od_baseline,19,full_population,0,7445.297908672731,7445.37343967859,0.075531005859375,18.449737048278813,40,21.550262951721187,32,True,False,False
ordered,od_baseline,19,full_population,1,7445.297908672731,7445.37343967859,0.075531005859375,20.05941613282471,40,19.94058386717529,32,True,False,False
ordered,od_baseline,19,full_population,2,7445.297908672731,7445.37343967859,0.075531005859375,20.03742598139649,40,19.96257401860351,32,True,False,False
ordered,od_baseline,19,full_population,0,7445.37343967859,7446.342754253786,0.9693145751953125,18.48052326027832,40,21.51947673972168,32,True,False,False
ordered,od_baseline,19,full_population,1,7445.37343967859,7446.342754253786,0.9693145751953125,20.066746183300783,40,19.933253816699217,32,True,False,False
ordered,od_baseline,19,full_population,2,7445.37343967859,7446.342754253786,0.9693145751953125,19.9993097189209,40,20.0006902810791,32,True,False,False
ordered,od_baseline,19,full_population,0,7446.342754253786,7448.642253765504,2.29949951171875,18.514241492468265,40,21.485758507531735,32,True,False,False
ordered,od_baseline,19,full_population,1,7446.342754253786,7448.642253765504,2.29949951171875,20.046222041967777,40,19.953777958032223,32,True,False,False
ordered,od_baseline,19,full_population,2,7446.342754253786,7448.642253765504,2.29949951171875,19.986115628063967,40,20.013884371936033,32,True,False,False
ordered,od_baseline,19,full_population,0,7448.642253765504,7448.805035879202,0.1627821136971761,18.52157154294434,40,21.47842845705566,32,True,False,False
ordered,od_baseline,19,full_population,1,7448.642253765504,7448.805035879202,0.1627821136971761,20.030095930920414,40,19.969904069079586,32,True,False,False
ordered,od_baseline,19,full_population,2,7448.642253765504,7448.805035879202,0.1627821136971761,19.994911688635256,40,20.005088311364744,32,True,False,False
ordered,od_baseline,19,full_population,0,7448.805035879202,7448.830212881155,0.025177001953125,18.54062967418213,40,21.45937032581787,32,True,False,False
ordered,od_baseline,19,full_population,1,7448.805035879202,7448.830212881155,0.025177001953125,20.01103779968262,40,19.98896220031738,32,True,False,False
ordered,od_baseline,19,full_population,2,7448.805035879202,7448.830212881155,0.025177001953125,19.994911688635256,40,20.005088311364744,32,True,False,False
ordered,od_baseline,19,full_population,0,7448.830212881155,7451.47104706124,2.6408341800852213,18.55235775494385,40,21.44764224505615,32,True,False,False
ordered,od_baseline,19,full_population,1,7448.830212881155,7451.47104706124,2.6408341800852213,20.009571789587405,40,19.990428210412595,32,True,False,False
ordered,od_baseline,19,full_population,2,7448.830212881155,7451.47104706124,2.6408341800852213,19.984649617968753,40,20.015350382031247,32,True,False,False
ordered,od_baseline,19,full_population,0,7451.47104706124,7452.120876202028,0.6498291407879151,18.42774689685059,40,21.57225310314941,32,True,False,False
ordered,od_baseline,19,full_population,1,7451.47104706124,7452.120876202028,0.6498291407879151,20.025697900634768,40,19.974302099365232,32,True,False,False
ordered,od_baseline,19,full_population,2,7451.47104706124,7452.120876202028,0.6498291407879151,20.093134365014652,40,19.906865634985348,32,True,False,False
ordered,od_baseline,19,full_population,0,7452.120876202028,7454.310406972952,2.1895307709237386,18.45266906846924,40,21.54733093153076,32,True,False,False
ordered,od_baseline,19,full_population,1,7452.120876202028,7454.310406972952,2.1895307709237386,20.018367850158693,40,19.981632149841307,32,True,False,False
ordered,od_baseline,19,full_population,2,7452.120876202028,7454.310406972952,2.1895307709237386,20.07554224387207,40,19.92445775612793,32,True,False,False
ordered,od_baseline,19,full_population,0,7454.310406972952,7457.517146953981,3.2067399810293864,18.4585331088501,40,21.5414668911499,32,True,False,False
ordered,od_baseline,19,full_population,1,7454.310406972952,7457.517146953981,3.2067399810293864,20.072610223681643,40,19.927389776318357,32,True,False,False
ordered,od_baseline,19,full_population,2,7454.310406972952,7457.517146953981,3.2067399810293864,20.015435829968265,40,19.984564170031735,32,True,False,False
ordered,od_baseline,19,full_population,0,7457.517146953981,7458.535947134084,1.018800180103426,18.484921290563967,40,21.515078709436033,32,True,False,False
ordered,od_baseline,19,full_population,1,7457.517146953981,7458.535947134084,1.018800180103426,20.078474264062503,40,19.921525735937497,32,True,False,False
ordered,od_baseline,19,full_population,2,7457.517146953981,7458.535947134084,1.018800180103426,19.98318360787354,40,20.01681639212646,32,True,False,False
ordered,od_baseline,19,full_population,0,7458.535947134084,7459.798993398733,1.2630462646484375,18.517173512658694,40,21.482826487341306,32,True,False,False
ordered,od_baseline,19,full_population,1,7458.535947134084,7459.798993398733,1.2630462646484375,20.024231890539554,40,19.975768109460446,32,True,False,False
ordered,od_baseline,19,full_population,2,7458.535947134084,7459.798993398733,1.2630462646484375,20.005173759301762,40,19.994826240698238,32,True,False,False
ordered,od_baseline,19,full_population,0,7459.798993398733,7469.337749370973,9.538755972240324,18.493717351135256,40,21.506282648864744,32,True,False,False
ordered,od_baseline,19,full_population,1,7459.798993398733,7469.337749370973,9.538755972240324,20.005173759301762,40,19.994826240698238,32,True,False,False
ordered,od_baseline,19,full_population,2,7459.798993398733,7469.337749370973,9.538755972240324,20.04768805206299,40,19.95231194793701,32,True,False,False
ordered,od_baseline,19,full_population,0,7469.337749370973,7472.043408681936,2.705659310962801,18.50397942180176,40,21.49602057819824,32,True,False,False
ordered,od_baseline,19,full_population,1,7469.337749370973,7472.043408681936,2.705659310962801,19.98758163815918,40,20.01241836184082,32,True,False,False
ordered,od_baseline,19,full_population,2,7469.337749370973,7472.043408681936,2.705659310962801,20.055018102539066,40,19.944981897460934,32,True,False,False
ordered,od_baseline,19,full_population,0,7472.043408681936,7479.009045888967,6.96563720703125,18.508377452087405,40,21.491622547912595,32,True,False,False
ordered,od_baseline,19,full_population,1,7472.043408681936,7479.009045888967,6.96563720703125,19.971455527111818,40,20.028544472888182,32,True,False,False
ordered,od_baseline,19,full_population,2,7472.043408681936,7479.009045888967,6.96563720703125,20.066746183300783,40,19.933253816699217,32,True,False,False
ordered,od_baseline,19,full_population,0,7479.009045888967,7479.655255605764,0.646209716796875,18.50397942180176,40,21.49602057819824,32,True,False,False
ordered,od_baseline,19,full_population,1,7479.009045888967,7479.655255605764,0.646209716796875,19.969989517016604,40,20.030010482983396,32,True,False,False
ordered,od_baseline,19,full_population,2,7479.009045888967,7479.655255605764,0.646209716796875,20.072610223681643,40,19.927389776318357,32,True,False,False
