group,strategy,seed,npu,U_percent,active_ms,A_compute_ms,B_compute_ms
XY12_16,od_baseline,19,3,99.89106321070588,2000.0,1398.2287756643113,599.5924885498061
XY12_16,od_baseline,19,4,99.92737880713726,2000.0,959.2539293230811,1039.293646819664
XY12_16,od_baseline,19,5,99.9563635199152,2000.0,480.15963273879515,1518.967637659509
XY12_16,od_baseline,19,6,99.92713575346805,2000.0,1086.709806222922,911.8329088464388
XY12_16,od_baseline,19,7,99.92733429601549,2000.0,1119.144369380594,879.4023165397157
XY12_16,od_baseline,19,8,99.51886615437893,2000.0,1622.1979807553662,368.1793423322124
XY12_16,od_baseline,19,9,99.73142463771715,2000.0,1369.2289042729076,625.3995884814353
XY12_16,od_baseline,19,10,99.9636644318654,2000.0,738.1943617559941,1261.0789268813137
XY12_16,od_baseline,19,11,99.89101002362584,2000.0,1518.1462096326718,479.6739908398449
XY12_16,od_baseline,19,12,99.92682976055869,2000.0,959.2213445081361,1039.3152507030377
XY12_16,od_baseline,19,13,99.89096119214761,2000.0,1355.6776430661923,642.1415807767598
XY12_16,od_baseline,19,14,99.92737380713724,2000.0,500.42256585137966,1498.1249102913653
XY12_16,od_baseline,19,15,99.89105514769915,2000.0,1351.3712391722152,646.4498637817678
XY12_16,od_baseline,19,16,99.9273318738519,2000.0,959.2213445081361,1039.325292968902
XY12_16,od_baseline,19,17,99.91620449532827,2000.0,1038.9761082268756,959.3479816796898
XY12_16,od_baseline,19,18,99.92737880713726,2000.0,793.9389092979495,1204.6086668447956
XY12_16,od_baseline,19,19,99.49763597871436,2000.0,1013.0726704527192,976.8800491215679
XY12_16,od_baseline,19,20,99.92737380713724,2000.0,959.2213445081361,1039.3261316346088
XY12_16,od_baseline,19,21,99.92733238584783,2000.0,959.2213445081361,1039.3253032088205
XY12_16,od_baseline,19,22,99.92737380713724,2000.0,959.2213445081361,1039.3261316346088
XY12_16,od_baseline,19,23,100.0,2000.0,380.41624042356807,1619.583759576432
XY12_16,od_baseline,19,24,99.92725844099546,2000.0,1358.979847700116,639.5653211197932
XY12_16,od_baseline,19,25,99.96368940356862,2000.0,720.1431458317861,1279.1306422395865
XY12_16,od_baseline,19,26,99.92725329251083,2000.0,1166.4165300362847,832.1285358139316
XY12_16,od_baseline,19,27,99.8865481511381,2000.0,959.2213445081361,1038.5096185146258
XY12_16,od_baseline,19,28,99.96356354494212,2000.0,693.1705261020784,1306.100744796764
XY12_16,od_baseline,19,29,99.92725745477046,2000.0,902.2412406262979,1096.3039084691113
XY12_16,od_baseline,19,30,99.92737880713726,2000.0,919.2810967530941,1079.266479389651
XY12_16,od_baseline,19,31,99.89087181121961,2000.0,1238.3336173946377,759.4838188297545
XY12_16,once,19,0,99.9271294884403,2000.0,759.3847800992066,1239.1578096695994
XY12_16,once,19,1,99.92093949150208,2000.0,959.2213445081361,1039.1974453219054
XY12_16,once,19,2,99.83978840641073,2000.0,1099.180690372354,897.6150777558605
XY12_16,once,19,3,99.89106821070588,2000.0,1398.2288756643115,599.5924885498061
XY12_16,once,19,4,99.92737880713726,2000.0,959.2539293230811,1039.293646819664
XY12_16,once,19,5,99.89276512813831,2000.0,478.88766490325725,1518.967637659509
XY12_16,once,19,6,99.90155748229597,2000.0,1089.3919110125667,908.6392386333528
XY12_16,once,19,7,99.92737880713726,2000.0,1119.1452596030294,879.4023165397157
XY12_16,once,19,8,99.85475761427452,2000.0,1626.8712369045147,370.22391538097554
XY12_16,once,19,9,99.9122090217358,2000.0,1378.6960040646773,619.5481763700386
XY12_16,once,19,10,99.96364970932868,2000.0,729.8981728904118,1269.3748212961618
XY12_16,once,19,11,99.87997130341788,2000.0,1517.9254352285125,479.6739908398449
XY12_16,once,19,12,99.92737880713726,2000.0,959.2213445081361,1039.326231634609
XY12_16,once,19,13,99.88454559440501,2000.0,1352.5001646092894,645.1907472788109
XY12_16,once,19,14,99.90801368799697,2000.0,480.9937919974618,1517.1664817624778
XY12_16,once,19,15,99.86547341372334,2000.0,1351.3853242893133,645.9241439851535
XY12_16,once,19,16,99.92737880713726,2000.0,959.2213445081361,1039.326231634609
XY12_16,once,19,17,99.86964621515351,2000.0,1038.0449426233804,959.3479816796898
XY12_16,once,19,18,99.90639175819452,2000.0,771.5924884616452,1226.535346702245
XY12_16,once,19,19,99.89106321070588,2000.0,1010.1839930612582,987.6372711528593
XY12_16,once,19,20,99.89449629628247,2000.0,959.2213445081361,1038.6685814175135
XY12_16,once,19,21,99.90080418458165,2000.0,959.2213445081361,1038.7947391834969
XY12_16,once,19,22,99.26398240845468,2000.0,959.2213445081361,1026.0583036609573
XY12_16,once,19,23,100.0,2000.0,370.50602548053394,1629.493974519466
XY12_16,once,19,24,99.85878437700799,2000.0,1357.6103664203665,639.5653211197932
XY12_16,once,19,25,99.96368940356862,2000.0,720.1431458317861,1279.1306422395865
XY12_16,once,19,26,99.92729127725957,2000.0,1166.1184655239613,832.42736002123
XY12_16,once,19,27,99.91783514444053,2000.0,959.2213445081361,1039.1353583806745
XY12_16,once,19,28,99.96312230567564,2000.0,706.496484397027,1292.765961716486
XY12_16,once,19,29,99.92737380713724,2000.0,907.8821189366795,1090.6653572060654
XY12_16,once,19,30,99.87824275332825,2000.0,918.298375676914,1079.266479389651
XY12_16,once,19,31,99.73680291131036,2000.0,1235.2522393964528,759.4838188297545
XY12_16,asu_baseline,43,0,99.39789721254041,2000.0,309.0989763113512,1678.8589679394572
XY12_16,asu_baseline,43,1,99.96368940356862,2000.0,1438.8320167622041,560.4417713091684
XY12_16,asu_baseline,43,2,99.70897382144682,2000.0,1594.4511507290654,399.72832569987077
XY12_16,asu_baseline,43,3,99.3634481716921,2000.0,1058.2929915941781,928.975971839664
XY12_16,asu_baseline,43,4,99.34835817125258,2000.0,907.7006840354006,1079.266479389651
XY12_16,asu_baseline,43,5,99.88175180132501,2000.0,1377.5560586773022,620.0789773491979
XY12_16,asu_baseline,43,6,99.87855515018181,2000.0,992.0414506413304,1005.529652362306
XY12_16,asu_baseline,43,7,99.7396022636763,2000.0,1145.9198647198818,848.8721805536443
XY12_16,asu_baseline,43,8,99.79063705102547,2000.0,959.2213445081361,1036.5913965123732
XY12_16,asu_baseline,43,9,99.64094986013899,2000.0,938.9557070143405,1053.8632901884394
XY12_16,asu_baseline,43,10,99.87597210218186,2000.0,959.2213445081361,1038.2980975355013
XY12_16,asu_baseline,43,11,99.4521546970971,2000.0,1051.8473479143172,937.1957460276249
XY12_16,asu_baseline,43,12,99.22259233072027,2000.0,1065.0766975047027,919.3751491097028
XY12_16,asu_baseline,43,13,99.39973350342287,2000.0,1169.0531781962554,818.9414918722018
XY12_16,asu_baseline,43,14,99.85469789202912,2000.0,1317.555804150802,679.5381536897803
XY12_16,asu_baseline,43,15,99.23587625655155,2000.0,1249.1984446161337,735.5190805148973
XY12_16,asu_baseline,43,16,99.83248681449061,2000.0,988.961118831226,1007.6886174585861
XY12_16,asu_baseline,43,17,99.64442906367836,2000.0,1021.1118525386696,971.7767287348975
XY12_16,asu_baseline,43,18,99.4467538658359,2000.0,479.61067225406805,1509.32440506265
XY12_16,asu_baseline,43,19,99.8807215799517,2000.0,1303.8317740540856,693.7826575449485
XY12_16,asu_baseline,43,20,99.43351065882618,2000.0,1628.91472004664,359.7554931298837
XY12_16,asu_baseline,43,21,99.44951687396149,2000.0,1208.9667576602556,780.0235798189742
XY12_16,asu_baseline,43,22,99.86613567281218,2000.0,1069.0713745776425,928.251338878601
XY12_16,asu_baseline,43,23,99.77358951873437,2000.0,1126.1711604489865,869.3006299257008
XY12_16,asu_baseline,43,24,99.34690202583806,2000.0,479.61067225406805,1507.3273682626932
XY12_16,asu_baseline,43,25,99.40776192910785,2000.0,777.679212898669,1210.476025683488
XY12_16,asu_baseline,43,26,99.83676549559735,2000.0,1357.1699887921536,639.5653211197932
XY12_16,asu_baseline,43,27,99.8253357448865,2000.0,959.2213445081361,1037.285370389594
XY12_16,asu_baseline,43,28,99.76113266845573,2000.0,959.2213445081361,1036.0013088609785
XY12_16,asu_baseline,43,29,99.44917540465978,2000.0,1299.9200033545312,689.0635047386645
XY12_16,asu_baseline,43,30,99.85449302002908,2000.0,1165.85112901898,831.2387313816016
XY12_16,asu_baseline,43,31,99.85252106779193,2000.0,1117.6481048161227,879.4023165397157
XY12_16,od_baseline,43,0,99.96368940356862,2000.0,320.41482013191535,1678.8589679394572
XY12_16,od_baseline,43,1,99.93223214996834,2000.0,1438.8320167622041,559.8126262371625
XY12_16,od_baseline,43,2,99.18341717249709,2000.0,1583.940017750071,399.72832569987077
XY12_16,od_baseline,43,3,99.96362993827968,2000.0,1043.4824725133103,955.7901262522832
XY12_16,od_baseline,43,4,99.91124357958347,2000.0,918.9583922020183,1079.266479389651
XY12_16,od_baseline,43,5,99.92737380713724,2000.0,1362.4935028332434,636.0539733095015
XY12_16,od_baseline,43,6,99.89081005070844,2000.0,992.3492578192795,1005.4669431948892
XY12_16,od_baseline,43,7,99.89096887607187,2000.0,1156.033004989326,841.7863725321113
XY12_16,od_baseline,43,8,99.92737880713726,2000.0,959.2213445081361,1039.326231634609
XY12_16,od_baseline,43,9,99.74342496618476,2000.0,940.0571241277166,1054.8113751959786
XY12_16,od_baseline,43,10,99.63335049957898,2000.0,959.2213445081363,1033.4456654834432
XY12_16,od_baseline,43,11,99.92737880713726,2000.0,1042.4747683533324,956.0728077894128
XY12_16,od_baseline,43,12,99.92727919113726,2000.0,1079.1704347130426,919.3751491097028
XY12_16,od_baseline,43,13,99.92737380713724,2000.0,1163.7997382860776,834.7477378566673
XY12_16,od_baseline,43,14,99.92717953156841,2000.0,1319.005436941588,679.5381536897803
XY12_16,od_baseline,43,15,99.92737880713726,2000.0,1276.1872898005909,722.3602863421543
XY12_16,od_baseline,43,16,99.89103135913804,2000.0,995.0837198278641,1002.7369073548966
XY12_16,od_baseline,43,17,99.89106821070588,2000.0,1035.8851610120405,961.9362032020772
XY12_16,od_baseline,43,18,99.96368940356862,2000.0,479.61067225406805,1519.6631158173045
XY12_16,od_baseline,43,19,99.92736184050351,2000.0,1316.5649407979035,681.9822960121664
XY12_16,od_baseline,43,20,99.8908185707059,2000.0,1638.0608782842341,359.7554931298837
XY12_16,od_baseline,43,21,99.96368940356862,2000.0,1205.9398144648444,793.3339736065282
XY12_16,od_baseline,43,22,99.89099858670588,2000.0,1074.9850659991962,922.8349057349214
XY12_16,od_baseline,43,23,99.92715852713741,2000.0,1125.380554933297,873.1626156094512
XY12_16,od_baseline,43,24,99.9634657888568,2000.0,479.61067225406805,1519.658643523068
XY12_16,od_baseline,43,25,99.8491406197829,2000.0,786.3914973867427,1210.5913150089154
XY12_16,od_baseline,43,26,99.6126080229308,2000.0,1352.6868393388227,639.5653211197932
XY12_16,od_baseline,43,27,99.92737380713724,2000.0,959.2213445081361,1039.3261316346088
XY12_16,od_baseline,43,28,99.80138242671194,2000.0,959.2213445081361,1036.8063040261027
XY12_16,od_baseline,43,29,99.89094420606384,2000.0,1311.8237150862833,685.9951690349935
XY12_16,od_baseline,43,30,99.927239834278,2000.0,1163.7772102860781,834.7675863994818
XY12_16,od_baseline,43,31,99.92735271784761,2000.0,1119.1447378172365,879.4023165397157
XY12_16,once,43,0,99.94382703012914,2000.0,320.0175726631255,1678.8589679394572
XY12_16,once,43,1,99.90296683384372,2000.0,1438.8320167622041,559.2273199146703
XY12_16,once,43,2,99.48590559237164,2000.0,1589.989786147562,399.72832569987077
XY12_16,once,43,3,99.96368940356862,2000.0,1048.2664548771254,951.0073331942472
XY12_16,once,43,4,99.88379821958613,2000.0,918.4094850020715,1079.266479389651
XY12_16,once,43,5,99.92737380713724,2000.0,1368.1053579340173,630.4421182087276
XY12_16,once,43,6,99.89106821070588,2000.0,991.5751342384383,1006.2462299756794
XY12_16,once,43,7,99.88753792527032,2000.0,1151.64749674703,846.1032617583764
XY12_16,once,43,8,99.92737380713724,2000.0,959.2213445081361,1039.3261316346088
XY12_16,once,43,9,99.23489562158443,2000.0,929.8407006855468,1054.8572117461417
XY12_16,once,43,10,99.88473714442013,2000.0,959.2213445081361,1038.4733983802666
XY12_16,once,43,11,99.92721002045141,2000.0,1052.2311855970393,946.313014811989
XY12_16,once,43,12,99.89441714355522,2000.0,1078.5131937614015,919.3751491097028
XY12_16,once,43,13,99.92737880713726,2000.0,1165.003698212839,833.5438779299061
XY12_16,once,43,14,99.91234445339254,2000.0,1318.7087353780703,679.5381536897803
XY12_16,once,43,15,99.92737880713726,2000.0,1270.7940888943294,727.7534872484157
XY12_16,once,43,16,99.75120194651238,2000.0,984.481865673999,1010.5421732562486
XY12_16,once,43,17,99.89082307727097,2000.0,1026.7142725658205,971.1021889795988
XY12_16,once,43,18,99.92263615650734,2000.0,479.61067225406805,1518.8420508760787
XY12_16,once,43,19,99.90284143223103,2000.0,1308.1340442236983,689.9227844209222
XY12_16,once,43,20,99.86320989967787,2000.0,1637.5087048636738,359.7554931298837
XY12_16,once,43,21,99.96368940356862,2000.0,1205.463705725676,793.8100823456966
XY12_16,once,43,22,99.89078495027309,2000.0,1070.5240522930144,927.2916467124473
XY12_16,once,43,23,99.92737880713726,2000.0,1128.7221833140957,869.8253928286495
XY12_16,once,43,24,99.96368940356862,2000.0,479.61067225406805,1519.6631158173045
XY12_16,once,43,25,99.87871360109838,2000.0,787.8612277196553,1209.7130443023125
XY12_16,once,43,26,99.89102016398745,2000.0,1358.2550821599557,639.5653211197932
XY12_16,once,43,27,99.92737880713726,2000.0,959.2213445081361,1039.326231634609
XY12_16,once,43,28,99.81167049113698,2000.0,959.2213445081361,1037.0120653146037
XY12_16,once,43,29,99.8758920778436,2000.0,1309.2589287357055,688.2589128211666
XY12_16,once,43,30,99.72203836408328,2000.0,1173.32873170852,821.1120355731455
XY12_16,once,43,31,99.92737880713726,2000.0,1119.1452596030294,879.4023165397157
XY12_16,asu_baseline,7,0,99.89028954574053,2000.0,869.0384694484469,1128.7673214663637
XY12_16,asu_baseline,7,1,99.82731747959751,2000.0,797.361372492338,1199.1849770996123
XY12_16,asu_baseline,7,2,99.94013699560271,2000.0,1182.542179327539,816.2605605845151
XY12_16,asu_baseline,7,3,99.80599566440233,2000.0,822.078523253605,1174.0413900344415
XY12_16,asu_baseline,7,4,99.73159891380087,2000.0,985.3958787067768,1009.2360995692407
XY12_16,asu_baseline,7,5,99.74780712992145,2000.0,675.8526677888558,1319.1034748095735
XY12_16,asu_baseline,7,6,99.81899442587022,2000.0,797.1949114177919,1199.1849770996123
XY12_16,asu_baseline,7,7,99.82705273797828,2000.0,930.8210778117409,1065.7199769478248
XY12_16,asu_baseline,7,8,99.62428445866745,2000.0,1438.8320167622041,553.6536724111447
XY12_16,asu_baseline,7,9,99.77038502975961,2000.0,1036.0597189155023,959.3479816796898
XY12_16,asu_baseline,7,10,99.81864675379897,2000.0,854.5075290603372,1141.8654060156423
XY12_16,asu_baseline,7,11,99.82843066808739,2000.0,837.3564688321226,1159.2121445296252
XY12_16,asu_baseline,7,12,99.86075693568807,2000.0,1212.3448989222857,784.8702397914758
XY12_16,asu_baseline,7,13,99.62640738110208,2000.0,993.2073333723647,999.3208142496769
XY12_16,asu_baseline,7,14,99.67482530223428,2000.0,1313.9583523549054,679.5381536897803
XY12_16,asu_baseline,7,15,99.74170703672695,2000.0,889.9195389896154,1104.9146017449239
XY12_16,asu_baseline,7,16,99.75958643380028,2000.0,1265.8105130966733,729.3812155793321
XY12_16,asu_baseline,7,17,99.7863439960139,2000.0,596.6777399707303,1399.0491399495477
XY12_16,asu_baseline,7,18,99.75022590356566,2000.0,574.2537121797441,1420.7508058915691
XY12_16,asu_baseline,7,19,99.76374385061646,2000.0,729.3202935810391,1265.9545834312903
XY12_16,asu_baseline,7,20,99.72571805377879,2000.0,729.3471467642685,1265.1672143113074
XY12_16,asu_baseline,7,21,99.89007979332487,2000.0,891.2964503495855,1106.5051455169119
XY12_16,asu_baseline,7,22,99.88230416584011,2000.0,1140.0954488987336,857.5506344180685
XY12_16,asu_baseline,7,23,99.76071302708992,2000.0,1291.3262553475597,703.8880051942388
XY12_16,asu_baseline,7,24,99.7126768151747,2000.0,1105.2308694842086,889.0226668192854
XY12_16,asu_baseline,7,25,99.55498706894411,2000.0,1438.8320167622041,552.2677246166782
XY12_16,asu_baseline,7,26,99.78296870141166,2000.0,996.3385597785564,999.3208142496769
XY12_16,asu_baseline,7,27,99.72507514354113,2000.0,915.2350234811715,1079.266479389651
XY12_16,asu_baseline,7,28,99.87984685908656,2000.0,818.650540470042,1178.946396711689
XY12_16,asu_baseline,7,29,99.75534461104397,2000.0,583.7134431393865,1411.3934490814927
XY12_16,asu_baseline,7,30,99.80243444709583,2000.0,959.2213445081361,1036.8273444337806
XY12_16,asu_baseline,7,31,99.87571144770682,2000.0,1210.0599887783128,787.4542401758235
XY12_16,od_baseline,7,0,99.92545592290818,2000.0,875.0482115889727,1123.4609068691911
XY12_16,od_baseline,7,1,99.85832309790142,2000.0,797.9814848584158,1199.1849770996125
XY12_16,od_baseline,7,2,99.96351767304641,2000.0,1165.6949217164624,833.5754317444657
XY12_16,od_baseline,7,3,99.96368940356862,2000.0,805.7146558792269,1193.5591321921456
XY12_16,od_baseline,7,4,99.89087881214182,2000.0,993.9637435131772,1003.8538327296592
XY12_16,od_baseline,7,5,99.92543066442636,2000.0,679.4051384789536,1319.1034748095735
XY12_16,od_baseline,7,6,99.9194819721722,2000.0,799.2046623438316,1199.1849770996125
XY12_16,od_baseline,7,7,99.96368440356862,2000.0,936.5286802176006,1062.7450078537718
XY12_16,od_baseline,7,8,99.86874816379515,2000.0,1438.8320167622041,558.5429465136986
XY12_16,od_baseline,7,9,99.87864272901102,2000.0,1038.2248729005305,959.3479816796898
XY12_16,od_baseline,7,10,99.93121282757025,2000.0,857.1781715149455,1141.4460850364594
XY12_16,od_baseline,7,11,99.76857619616612,2000.0,836.1593793936972,1159.2121445296252
XY12_16,od_baseline,7,12,99.92737880713726,2000.0,1204.7610966162729,793.7864795264722
XY12_16,od_baseline,7,13,99.92714766450082,2000.0,999.2221390403397,999.3208142496769
XY12_16,od_baseline,7,14,99.92724965765312,2000.0,1319.0068394632822,679.5381536897803
XY12_16,od_baseline,7,15,99.96368940356862,2000.0,897.080644138985,1102.1931439323876
XY12_16,od_baseline,7,16,99.89105321070585,2000.0,1261.7693982177411,736.051665996376
XY12_16,od_baseline,7,17,99.9241307513515,2000.0,599.4334750774824,1399.0491399495477
XY12_16,od_baseline,7,18,99.92193466216597,2000.0,595.9705936285345,1402.468099614785
XY12_16,od_baseline,7,19,99.87146959356451,2000.0,723.4290727791813,1274.0003190921088
XY12_16,od_baseline,7,20,99.87193812342784,2000.0,724.3561425764283,1273.0826198921286
XY12_16,od_baseline,7,21,99.93912161368614,2000.0,892.0795032167507,1106.7029290569722
XY12_16,od_baseline,7,22,99.96368940356862,2000.0,1122.3692359593742,876.9045521119983
XY12_16,od_baseline,7,23,99.92737880713726,2000.0,1296.633456133508,701.9141200092372
XY12_16,od_baseline,7,24,99.86102746496137,2000.0,1104.9607891799192,892.2597601193083
XY12_16,od_baseline,7,25,99.89093826598582,2000.0,1438.8320167622041,558.9867485575123
XY12_16,od_baseline,7,26,99.9273496520202,2000.0,999.2261787907269,999.3208142496769
XY12_16,od_baseline,7,27,99.92218961133229,2000.0,919.1773128369946,1079.266479389651
XY12_16,od_baseline,7,28,99.92737880713726,2000.0,833.2678602442729,1165.2797158984722
XY12_16,od_baseline,7,29,99.87700172187036,2000.0,584.8367139279321,1412.703320509475
XY12_16,od_baseline,7,30,99.927360326529,2000.0,959.2213445081361,1039.3258620224437
XY12_16,od_baseline,7,31,99.89375419450266,2000.0,1211.471959864729,786.4031240253244
XY12_16,once,7,0,99.64895432249482,2000.0,860.3222861181453,1132.6568003317511
XY12_16,once,7,1,99.74966388257349,2000.0,795.8083005518572,1199.1849770996125
XY12_16,once,7,2,99.96368440356862,2000.0,1177.8279293511482,821.4457587202241
XY12_16,once,7,3,99.96368440356862,2000.0,806.8260146219618,1192.4476734494106
XY12_16,once,7,4,99.89047915474346,2000.0,991.5399134548452,1006.269669640024
XY12_16,once,7,5,99.89047378089269,2000.0,678.7060008082801,1319.1034748095738
XY12_16,once,7,6,99.85721466657115,2000.0,797.9593162318106,1199.1849770996123
XY12_16,once,7,7,99.9636794035686,2000.0,928.1583604033854,1071.1152276679868
XY12_16,once,7,8,99.81351849030375,2000.0,1438.8320167622041,557.4383530438708
XY12_16,once,7,9,99.89082975469941,2000.0,1038.4686134142985,959.3479816796898
XY12_16,once,7,10,99.9635978252503,2000.0,867.3637813893843,1131.9081751156218
XY12_16,once,7,11,99.92314791114015,2000.0,839.2508136931779,1159.2121445296252
XY12_16,once,7,12,99.92737880713726,2000.0,1218.4946862201205,780.0528899226247
XY12_16,once,7,13,99.89995927113614,2000.0,998.6783711730459,999.3208142496769
XY12_16,once,7,14,99.88711806860358,2000.0,1318.2042076822913,679.5381536897803
XY12_16,once,7,15,99.96368940356862,2000.0,895.3877926373025,1103.88599543407
XY12_16,once,7,16,99.68193709285686,2000.0,1265.7684006607615,727.8703411963756
XY12_16,once,7,17,99.85630447692715,2000.0,598.0769495889954,1399.0491399495477
XY12_16,once,7,18,99.8917910483211,2000.0,591.9177693517299,1405.918051614692
XY12_16,once,7,19,99.96360462355926,2000.0,726.2443897391818,1273.0277027320035
XY12_16,once,7,20,99.96351254706933,2000.0,729.5818012364198,1269.6884497049668
XY12_16,once,7,21,99.96365255253338,2000.0,888.2756522450086,1110.997398805659
XY12_16,once,7,22,99.81378058226892,2000.0,1133.8273447643664,862.4482668810119
XY12_16,once,7,23,99.92678342314511,2000.0,1288.4705906192298,710.0650778436725
XY12_16,once,7,24,99.67139052434197,2000.0,1100.4861992593187,892.9416112275208
XY12_16,once,7,25,99.71303847952622,2000.0,1438.8320167622041,555.4287528283203
XY12_16,once,7,26,99.69322368217176,2000.0,994.5436593937584,999.3208142496769
XY12_16,once,7,27,99.4787278608286,2000.0,910.3080778269209,1079.266479389651
XY12_16,once,7,28,99.92737880713726,2000.0,822.7182787607812,1175.829297381964
XY12_16,once,7,29,99.92708374712788,2000.0,587.6898976565708,1410.8517772859868
XY12_16,once,7,30,99.9046927405604,2000.0,959.2213445081361,1038.872510303072
XY12_16,once,7,31,99.91548176767154,2000.0,1208.6545048504995,789.6551305029311
XY12_20,asu_baseline,19,0,100.0,2000.0,916.7292005030813,1083.2707994969187
XY12_20,asu_baseline,19,1,100.0,2000.0,884.7551604527998,1115.2448395472002
XY12_20,asu_baseline,19,2,100.0,2000.0,1488.7383057321308,511.2616942678692
XY12_20,asu_baseline,19,3,100.0,2000.0,1244.0556380460657,755.9443619539343
XY12_20,asu_baseline,19,4,100.0,2000.0,967.9600559103674,1032.0399440896326
XY12_20,asu_baseline,19,5,100.0,2000.0,1135.9877200604415,864.0122799395585
XY12_20,asu_baseline,19,6,99.93427088270273,2000.0,1246.7869798626107,751.8984377914439
XY12_20,asu_baseline,19,7,100.0,2000.0,933.4089456081733,1066.5910543918267
XY12_20,asu_baseline,19,8,100.0,2000.0,1148.4113914563168,851.5886085436832
XY12_20,asu_baseline,19,9,100.0,2000.0,840.885311670635,1159.114688329365
XY12_20,asu_baseline,19,10,99.97413299688172,2000.0,851.793762835191,1147.6888971024432
XY12_20,asu_baseline,19,11,100.0,2000.0,1132.9830023300556,867.0169976699444
XY12_20,asu_baseline,19,12,99.99611179315843,2000.0,891.2038383307317,1108.718397532437
XY12_20,asu_baseline,19,13,100.0,2000.0,604.8068430097264,1395.1931569902736
XY12_20,asu_baseline,19,14,99.98843469485213,2000.0,1045.6675902746074,954.1011036224354
XY12_20,asu_baseline,19,15,99.99475639124354,2000.0,1294.3470566678657,705.5480711570053
XY12_20,asu_baseline,19,16,100.0,2000.0,604.8068430097264,1395.1931569902736
XY12_20,asu_baseline,19,17,100.0,2000.0,1193.6593472491368,806.3406527508632
XY12_20,asu_baseline,19,18,100.0,2000.0,648.2386231224486,1351.7613768775514
XY12_20,asu_baseline,19,19,100.0,2000.0,1042.4704748583501,957.5295251416499
XY12_20,asu_baseline,19,20,100.0,2000.0,832.5698822477198,1167.4301177522802
XY12_20,asu_baseline,19,21,99.9046597166033,2000.0,1209.6136860194529,788.4795083126132
XY12_20,asu_baseline,19,22,100.0,2000.0,1135.0034860758824,864.9965139241176
XY12_20,asu_baseline,19,23,100.0,2000.0,1209.6136860194529,790.3863139805471
XY12_20,asu_baseline,19,24,100.0,2000.0,1639.9506918829097,360.0493081170903
XY12_20,asu_baseline,19,25,100.0,2000.0,1610.2815342715382,389.71846572846175
XY12_20,asu_baseline,19,26,100.0,2000.0,1186.3456396639672,813.6543603360328
XY12_20,asu_baseline,19,27,100.0,2000.0,1209.6136860194529,790.3863139805471
XY12_20,asu_baseline,19,28,100.0,2000.0,982.8188105563163,1017.1811894436837
XY12_20,asu_baseline,19,29,100.0,2000.0,1193.6593472491368,806.3406527508632
XY12_20,asu_baseline,19,30,100.0,2000.0,1115.200205807177,884.7997941928229
XY12_20,asu_baseline,19,31,100.0,2000.0,1470.4815512692717,529.5184487307283
XY12_20,od_baseline,19,0,99.89141803349001,2000.0,919.5388568530079,1078.2895038167921
XY12_20,od_baseline,19,1,100.0,2000.0,880.6095986736136,1119.3904013263864
XY12_20,od_baseline,19,2,100.0,2000.0,1483.9004495009735,516.0995504990265
XY12_20,od_baseline,19,3,99.72044775852501,2000.0,1238.4645932165658,755.9443619539343
XY12_20,od_baseline,19,4,100.0,2000.0,971.0489086807502,1028.9510913192498
XY12_20,od_baseline,19,5,99.94461494816758,2000.0,1139.5556201106979,859.3366788526537
XY12_20,od_baseline,19,6,100.0,2000.0,1229.078118229741,770.921881770259
XY12_20,od_baseline,19,7,100.0,2000.0,939.9354177976466,1060.0645822023534
XY12_20,od_baseline,19,8,100.0,2000.0,1128.8179118292874,871.1820881707126
XY12_20,od_baseline,19,9,100.0,2000.0,840.885311670635,1159.114688329365
XY12_20,od_baseline,19,10,100.0,2000.0,871.0085046638756,1128.9914953361244
XY12_20,od_baseline,19,11,100.0,2000.0,1132.9965015597095,867.0034984402905
XY12_20,od_baseline,19,12,100.0,2000.0,891.2816024675631,1108.718397532437
XY12_20,od_baseline,19,13,100.0,2000.0,604.8068430097264,1395.1931569902736
XY12_20,od_baseline,19,14,100.0,2000.0,1027.5640510354324,972.4359489645676
XY12_20,od_baseline,19,15,100.0,2000.0,1294.4519288429947,705.5480711570053
XY12_20,od_baseline,19,16,100.0,2000.0,604.8068430097264,1395.1931569902736
XY12_20,od_baseline,19,17,100.0,2000.0,1193.6593472491368,806.3406527508632
XY12_20,od_baseline,19,18,100.0,2000.0,625.3921782600144,1374.6078217399856
XY12_20,od_baseline,19,19,99.89330542994014,2000.0,1040.336583457154,957.529525141649
XY12_20,od_baseline,19,20,100.0,2000.0,839.2911110477198,1160.7088889522802
XY12_20,od_baseline,19,21,100.0,2000.0,1209.6136860194529,790.3863139805471
XY12_20,od_baseline,19,22,99.99458016368351,2000.0,1140.8559362706696,859.0356670030005
XY12_20,od_baseline,19,23,100.0,2000.0,1209.6136860194529,790.3863139805471
XY12_20,od_baseline,19,24,100.0,2000.0,1636.0009420221427,363.9990579778573
XY12_20,od_baseline,19,25,100.0,2000.0,1627.9599888644077,372.0400111355923
XY12_20,od_baseline,19,26,99.91807849278825,2000.0,1179.5134576431974,818.8481122125677
XY12_20,od_baseline,19,27,100.0,2000.0,1209.6136860194529,790.3863139805471
XY12_20,od_baseline,19,28,100.0,2000.0,979.1686896851024,1020.8313103148976
XY12_20,od_baseline,19,29,100.0,2000.0,1197.270804226213,802.7291957737871
XY12_20,od_baseline,19,30,100.0,2000.0,1122.4999473181097,877.5000526818903
