group,strategy,seed,window,demand_kind,ssu,peak_GB_s,mean_GB_s,over40_percent,strictly_under40
XY12_20,asu_baseline,7,warm,ordinary_demand,0,24.729460373688447,23.482487995646096,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_demand,1,22.033181390458044,20.594178200555934,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_demand,2,23.5727303937388,21.101624092131896,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_demand,3,22.49812388772621,20.91935820558477,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_demand,4,23.918658183737083,22.504126394790106,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_demand,5,21.878113685835306,19.95246768479723,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_pending_demand,0,14.919710339250887,2.945667751472694,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_pending_demand,1,13.993161647793507,2.5599802878965034,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_pending_demand,2,14.025211265237719,2.6346661339272917,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_pending_demand,3,13.711884682448297,2.6036261235164306,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_pending_demand,4,15.02575215029375,2.8068074159160123,0.0,True
XY12_20,asu_baseline,7,warm,ordinary_pending_demand,5,14.021236253550377,2.4939548063652603,0.0,True
XY12_20,asu_baseline,7,full,ordinary_demand,0,26.92043605532397,23.603031344631468,0.0,True
XY12_20,asu_baseline,7,full,ordinary_demand,1,22.7994120805615,20.56879601223618,0.0,True
XY12_20,asu_baseline,7,full,ordinary_demand,2,23.688808922085965,21.07594840617703,0.0,True
XY12_20,asu_baseline,7,full,ordinary_demand,3,24.79384973232918,21.026303611105348,0.0,True
XY12_20,asu_baseline,7,full,ordinary_demand,4,25.278738612252624,22.66358013140447,0.0,True
XY12_20,asu_baseline,7,full,ordinary_demand,5,22.609118058189985,20.028981293173022,0.0,True
XY12_20,asu_baseline,7,full,ordinary_pending_demand,0,26.166765350607825,3.3402134399135197,0.0,True
XY12_20,asu_baseline,7,full,ordinary_pending_demand,1,22.102502953115675,2.901973844997463,0.0,True
XY12_20,asu_baseline,7,full,ordinary_pending_demand,2,23.035328708953198,2.9810730065271698,0.0,True
XY12_20,asu_baseline,7,full,ordinary_pending_demand,3,24.269051744584957,2.9829560088182734,0.0,True
XY12_20,asu_baseline,7,full,ordinary_pending_demand,4,23.820883996548343,3.2015291779504955,0.0,True
XY12_20,asu_baseline,7,full,ordinary_pending_demand,5,21.661160491687387,2.8398161496137164,0.0,True
XY12_20,od_baseline,7,warm,ordinary_demand,0,25.072769449146335,23.4808250170409,0.0,True
XY12_20,od_baseline,7,warm,ordinary_demand,1,21.934350529728693,20.592975754309997,0.0,True
XY12_20,od_baseline,7,warm,ordinary_demand,2,23.993277823622908,21.10097038751152,0.0,True
XY12_20,od_baseline,7,warm,ordinary_demand,3,22.48828951316881,20.920045108261554,0.0,True
XY12_20,od_baseline,7,warm,ordinary_demand,4,24.35762890261682,22.504287177717273,0.0,True
XY12_20,od_baseline,7,warm,ordinary_demand,5,21.87811368583532,19.95518026265506,0.0,True
XY12_20,od_baseline,7,warm,ordinary_pending_demand,0,15.568166842907528,2.395667149768479,0.0,True
XY12_20,od_baseline,7,warm,ordinary_pending_demand,1,13.026070537868328,2.083440409714548,0.0,True
XY12_20,od_baseline,7,warm,ordinary_pending_demand,2,13.779486983098888,2.130992986646206,0.0,True
XY12_20,od_baseline,7,warm,ordinary_pending_demand,3,13.503178612361484,2.1184616222267665,0.0,True
XY12_20,od_baseline,7,warm,ordinary_pending_demand,4,14.400954772172872,2.280379350768227,0.0,True
XY12_20,od_baseline,7,warm,ordinary_pending_demand,5,12.97839922130998,2.0221780693998492,0.0,True
XY12_20,od_baseline,7,full,ordinary_demand,0,27.120699682674406,23.59446929154161,0.0,True
XY12_20,od_baseline,7,full,ordinary_demand,1,22.789577706004124,20.560557180257764,0.0,True
XY12_20,od_baseline,7,full,ordinary_demand,2,24.086663184001956,21.06770423109749,0.0,True
XY12_20,od_baseline,7,full,ordinary_demand,3,24.802790072835894,21.01826477182177,0.0,True
XY12_20,od_baseline,7,full,ordinary_demand,4,25.393174970738556,22.6548426905532,0.0,True
XY12_20,od_baseline,7,full,ordinary_demand,5,22.854729006217816,20.020934503240376,0.0,True
XY12_20,od_baseline,7,full,ordinary_pending_demand,0,24.335783614832426,2.6818666140806076,0.0,True
XY12_20,od_baseline,7,full,ordinary_pending_demand,1,20.867648776725368,2.316668542792113,0.0,True
XY12_20,od_baseline,7,full,ordinary_pending_demand,2,21.547656048635687,2.3814732047439797,0.0,True
XY12_20,od_baseline,7,full,ordinary_pending_demand,3,23.108098107708347,2.3761582780310677,0.0,True
XY12_20,od_baseline,7,full,ordinary_pending_demand,4,22.488532510592947,2.5612795754039275,0.0,True
XY12_20,od_baseline,7,full,ordinary_pending_demand,5,20.25931510023435,2.260422324078835,0.0,True
XY12_20,once,7,warm,ordinary_demand,0,25.248777935187587,23.483530288195517,0.0,True
XY12_20,once,7,warm,ordinary_demand,1,21.790255581037943,20.59653662047504,0.0,True
XY12_20,once,7,warm,ordinary_demand,2,23.66839203716065,21.102690849379133,0.0,True
XY12_20,once,7,warm,ordinary_demand,3,22.469514798104704,20.916321000581352,0.0,True
XY12_20,once,7,warm,ordinary_demand,4,24.090706233078432,22.505206784915924,0.0,True
XY12_20,once,7,warm,ordinary_demand,5,21.820895506592326,19.954667877531634,0.0,True
XY12_20,once,7,warm,ordinary_pending_demand,0,10.783779845789107,1.9039494697894614,0.0,True
XY12_20,once,7,warm,ordinary_pending_demand,1,9.13551935134676,1.6654930218059663,0.0,True
XY12_20,once,7,warm,ordinary_pending_demand,2,9.464346977816207,1.7092725363416605,0.0,True
XY12_20,once,7,warm,ordinary_pending_demand,3,9.60548790654855,1.6896646379891478,0.0,True
XY12_20,once,7,warm,ordinary_pending_demand,4,9.307512413404472,1.820923961635493,0.0,True
XY12_20,once,7,warm,ordinary_pending_demand,5,8.753655117017331,1.614846430925153,0.0,True
XY12_20,once,7,full,ordinary_demand,0,26.92043605532397,23.605184096637974,0.0,True
XY12_20,once,7,full,ordinary_demand,1,22.55087061447477,20.5703467148063,0.0,True
XY12_20,once,7,full,ordinary_demand,2,23.86767342487887,21.07719383186927,0.0,True
XY12_20,once,7,full,ordinary_demand,3,24.383488103070928,21.027843257283415,0.0,True
XY12_20,once,7,full,ordinary_demand,4,25.684087085316875,22.664526898796467,0.0,True
XY12_20,once,7,full,ordinary_demand,5,22.43026327205536,20.029981475309476,0.0,True
XY12_20,once,7,full,ordinary_pending_demand,0,24.564656331804347,2.1154904353381365,0.0,True
XY12_20,once,7,full,ordinary_pending_demand,1,21.33005753333543,1.8348912651792142,0.0,True
XY12_20,once,7,full,ordinary_pending_demand,2,21.438776210242736,1.8847886608346809,0.0,True
XY12_20,once,7,full,ordinary_pending_demand,3,23.553824504047693,1.8795047473545863,0.0,True
XY12_20,once,7,full,ordinary_pending_demand,4,23.0672132918322,2.0222424449944083,0.0,True
XY12_20,once,7,full,ordinary_pending_demand,5,19.723134583662272,1.7889633925333737,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_demand,0,23.20522665469794,21.165688274399365,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_demand,1,19.81681817767282,18.374943204907257,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_demand,2,20.817948949168425,18.90403864245401,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_demand,3,19.981379730309087,18.93503073394547,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_demand,4,22.135274251007104,20.110733508610817,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_demand,5,19.49844883224963,17.885942677595853,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_pending_demand,0,14.17754867397354,2.381401136245497,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_pending_demand,1,11.823819354842115,2.057539803416124,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_pending_demand,2,12.884344808368642,2.1223397872839525,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_pending_demand,3,12.248375092185821,2.1291445004477856,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_pending_demand,4,12.947919069602657,2.264541438198372,0.0,True
XY12_24,asu_baseline,19,warm,ordinary_pending_demand,5,11.212087235056371,2.0041318172305944,0.0,True
XY12_24,asu_baseline,19,full,ordinary_demand,0,25.464594432466058,21.752106523977353,0.0,True
XY12_24,asu_baseline,19,full,ordinary_demand,1,22.363064413314156,18.930783813276317,0.0,True
XY12_24,asu_baseline,19,full,ordinary_demand,2,23.117426805312174,19.448423144033825,0.0,True
XY12_24,asu_baseline,19,full,ordinary_demand,3,23.61923495955242,19.29500130081265,0.0,True
XY12_24,asu_baseline,19,full,ordinary_demand,4,25.506942370627023,20.743638708525385,0.0,True
XY12_24,asu_baseline,19,full,ordinary_demand,5,22.235569302483285,18.489464596314768,0.0,True
XY12_24,asu_baseline,19,full,ordinary_pending_demand,0,24.183856502442517,2.4125904616200664,0.0,True
XY12_24,asu_baseline,19,full,ordinary_pending_demand,1,20.95439791471343,2.0987717485586814,0.0,True
XY12_24,asu_baseline,19,full,ordinary_pending_demand,2,20.62133215755918,2.1531842677584314,0.0,True
XY12_24,asu_baseline,19,full,ordinary_pending_demand,3,23.477770115751184,2.150943278490143,0.0,True
XY12_24,asu_baseline,19,full,ordinary_pending_demand,4,22.720991418291785,2.3006765668027787,0.0,True
XY12_24,asu_baseline,19,full,ordinary_pending_demand,5,19.761625091167048,2.046268212307233,0.0,True
XY12_24,od_baseline,19,warm,ordinary_demand,0,23.13259037870232,21.165656458917343,0.0,True
XY12_24,od_baseline,19,warm,ordinary_demand,1,19.957453996878623,18.373342376407273,0.0,True
XY12_24,od_baseline,19,warm,ordinary_demand,2,20.841628270646062,18.90481183412239,0.0,True
XY12_24,od_baseline,19,warm,ordinary_demand,3,20.08062292149473,18.932510345433492,0.0,True
XY12_24,od_baseline,19,warm,ordinary_demand,4,21.35618774283,20.110007714463013,0.0,True
XY12_24,od_baseline,19,warm,ordinary_demand,5,19.357531833809354,17.88241375235052,0.0,True
XY12_24,od_baseline,19,warm,ordinary_pending_demand,0,12.896837182668857,1.9920104708507655,0.0,True
XY12_24,od_baseline,19,warm,ordinary_pending_demand,1,11.007601898772839,1.717312562274873,0.0,True
XY12_24,od_baseline,19,warm,ordinary_pending_demand,2,11.392038824174705,1.7725177336280036,0.0,True
XY12_24,od_baseline,19,warm,ordinary_pending_demand,3,11.349655409552241,1.7712917107417243,0.0,True
XY12_24,od_baseline,19,warm,ordinary_pending_demand,4,12.119961530227538,1.8896142372980713,0.0,True
XY12_24,od_baseline,19,warm,ordinary_pending_demand,5,10.69191699330997,1.6750496367565484,0.0,True
XY12_24,od_baseline,19,full,ordinary_demand,0,25.757071051654748,21.708430658028107,0.0,True
XY12_24,od_baseline,19,full,ordinary_demand,1,22.15142603884424,18.89304478962303,0.0,True
XY12_24,od_baseline,19,full,ordinary_demand,2,22.65223939835277,19.409871512562653,0.0,True
XY12_24,od_baseline,19,full,ordinary_demand,3,23.673623401071378,19.255039262816336,0.0,True
XY12_24,od_baseline,19,full,ordinary_demand,4,24.229204456747482,20.70261457638951,0.0,True
XY12_24,od_baseline,19,full,ordinary_demand,5,22.25924862396093,18.45260695216471,0.0,True
XY12_24,od_baseline,19,full,ordinary_pending_demand,0,22.392552831598675,2.230340575706736,0.0,True
XY12_24,od_baseline,19,full,ordinary_pending_demand,1,19.699393876398396,1.9310004796348217,0.0,True
XY12_24,od_baseline,19,full,ordinary_pending_demand,2,19.31896947628884,1.9852174839524368,0.0,True
XY12_24,od_baseline,19,full,ordinary_pending_demand,3,22.136373552982548,1.974640853353473,0.0,True
XY12_24,od_baseline,19,full,ordinary_pending_demand,4,21.323911451110888,2.122298606148258,0.0,True
XY12_24,od_baseline,19,full,ordinary_pending_demand,5,18.24614851659794,1.8832088079364973,0.0,True
XY12_24,once,19,warm,ordinary_demand,0,23.348111734718323,21.166134599370423,0.0,True
XY12_24,once,19,warm,ordinary_demand,1,19.920464559092572,18.37753624514853,0.0,True
XY12_24,once,19,warm,ordinary_demand,2,20.526767292873036,18.90281082713585,0.0,True
XY12_24,once,19,warm,ordinary_demand,3,20.21663329163876,18.935655530111315,0.0,True
XY12_24,once,19,warm,ordinary_demand,4,21.5219463686797,20.104857187795837,0.0,True
XY12_24,once,19,warm,ordinary_demand,5,19.49660920563969,17.884752811400357,0.0,True
XY12_24,once,19,warm,ordinary_pending_demand,0,8.056275330339114,1.5011479553290907,0.0,True
XY12_24,once,19,warm,ordinary_pending_demand,1,6.979924281588457,1.2994638662604263,0.0,True
XY12_24,once,19,warm,ordinary_pending_demand,2,7.681329674317387,1.3407463783712306,0.0,True
XY12_24,once,19,warm,ordinary_pending_demand,3,7.072678135935647,1.3380811162661315,0.0,True
XY12_24,once,19,warm,ordinary_pending_demand,4,7.448998492489046,1.426211653246306,0.0,True
XY12_24,once,19,warm,ordinary_pending_demand,5,7.3323436220308915,1.2647664541892896,0.0,True
XY12_24,once,19,full,ordinary_demand,0,25.689119330862198,21.72950827831972,0.0,True
XY12_24,once,19,full,ordinary_demand,1,21.959729151072608,18.911826551437503,0.0,True
XY12_24,once,19,full,ordinary_demand,2,22.56577261276272,19.428481005074385,0.0,True
XY12_24,once,19,full,ordinary_demand,3,23.68385421048629,19.277174145088257,0.0,True
XY12_24,once,19,full,ordinary_demand,4,24.758823807692774,20.722354258061042,0.0,True
XY12_24,once,19,full,ordinary_demand,5,22.377645231349153,18.469735005828852,0.0,True
XY12_24,once,19,full,ordinary_pending_demand,0,22.573662641962834,1.684695008007079,0.0,True
XY12_24,once,19,full,ordinary_pending_demand,1,19.50995930457724,1.4644110759852278,0.0,True
XY12_24,once,19,full,ordinary_pending_demand,2,19.4610454051547,1.5028709115614818,0.0,True
XY12_24,once,19,full,ordinary_pending_demand,3,21.938614219704426,1.4973456623638064,0.0,True
XY12_24,once,19,full,ordinary_pending_demand,4,21.24584368811428,1.6035315524110336,0.0,True
XY12_24,once,19,full,ordinary_pending_demand,5,18.38822444546379,1.428901764665495,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_demand,0,24.268292608636006,22.091867965348975,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_demand,1,21.412838053410553,19.277304271721523,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_demand,2,21.212162002867437,19.515243374667378,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_demand,3,21.66109838237925,19.5489296326522,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_demand,4,23.220934030648493,20.919157741020463,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_demand,5,21.69626571297356,18.71143363499659,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_pending_demand,0,19.180465796664006,3.1140452207007705,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_pending_demand,1,15.710064794511219,2.7180263906215796,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_pending_demand,2,17.593013195384533,2.7669190581238174,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_pending_demand,3,16.982851108601366,2.76074594370548,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_pending_demand,4,19.056766983730167,2.9462942328467028,0.0,True
XY12_24,asu_baseline,43,warm,ordinary_pending_demand,5,16.640830720260684,2.6373653847724006,0.0,True
XY12_24,asu_baseline,43,full,ordinary_demand,0,26.02342668469767,21.80482368816083,0.0,True
XY12_24,asu_baseline,43,full,ordinary_demand,1,21.909242222737678,18.991358493632486,0.0,True
XY12_24,asu_baseline,43,full,ordinary_demand,2,22.765655038615403,19.370909314477217,0.0,True
XY12_24,asu_baseline,43,full,ordinary_demand,3,23.580626510277575,19.292245572177936,0.0,True
XY12_24,asu_baseline,43,full,ordinary_demand,4,24.46445801807718,20.750580387864236,0.0,True
XY12_24,asu_baseline,43,full,ordinary_demand,5,22.039702515138295,18.433663181552422,0.0,True
XY12_24,asu_baseline,43,full,ordinary_pending_demand,0,24.947474511009727,3.0255387736338357,0.0,True
XY12_24,asu_baseline,43,full,ordinary_pending_demand,1,21.909242222737685,2.621636637727647,0.0,True
XY12_24,asu_baseline,43,full,ordinary_pending_demand,2,21.15872294809859,2.687953478534231,0.0,True
XY12_24,asu_baseline,43,full,ordinary_pending_demand,3,23.580626510277575,2.6800653266342116,0.0,True
XY12_24,asu_baseline,43,full,ordinary_pending_demand,4,23.41863043652676,2.8665718470377133,0.0,True
XY12_24,asu_baseline,43,full,ordinary_pending_demand,5,20.258478202819152,2.5570223469198154,0.0,True
XY12_24,od_baseline,43,warm,ordinary_demand,0,24.26580075826371,22.090817724507342,0.0,True
XY12_24,od_baseline,43,warm,ordinary_demand,1,21.752673315554524,19.276254122240214,0.0,True
XY12_24,od_baseline,43,warm,ordinary_demand,2,21.300728514779504,19.51498598114901,0.0,True
XY12_24,od_baseline,43,warm,ordinary_demand,3,21.605414977966976,19.54730989515249,0.0,True
XY12_24,od_baseline,43,warm,ordinary_demand,4,23.332375100609493,20.918501968219623,0.0,True
XY12_24,od_baseline,43,warm,ordinary_demand,5,21.58034745393282,18.711249663509612,0.0,True
XY12_24,od_baseline,43,warm,ordinary_pending_demand,0,19.26651390104301,2.759943274257572,0.0,True
XY12_24,od_baseline,43,warm,ordinary_pending_demand,1,15.845193025738336,2.3880031685938077,0.0,True
XY12_24,od_baseline,43,warm,ordinary_pending_demand,2,17.20456317935957,2.423005260020093,0.0,True
XY12_24,od_baseline,43,warm,ordinary_pending_demand,3,16.743060687856385,2.428449424791013,0.0,True
XY12_24,od_baseline,43,warm,ordinary_pending_demand,4,19.141930401307672,2.599680905009012,0.0,True
XY12_24,od_baseline,43,warm,ordinary_pending_demand,5,16.786913512182533,2.3256638720542115,0.0,True
XY12_24,od_baseline,43,full,ordinary_demand,0,26.033174045660374,21.786938336007402,0.0,True
XY12_24,od_baseline,43,full,ordinary_demand,1,21.909242222737678,18.97545773780955,0.0,True
XY12_24,od_baseline,43,full,ordinary_demand,2,22.608224549728874,19.35458395266068,0.0,True
XY12_24,od_baseline,43,full,ordinary_demand,3,23.580626510277575,19.27638300042722,0.0,True
XY12_24,od_baseline,43,full,ordinary_demand,4,24.653892589898323,20.733559057912835,0.0,True
XY12_24,od_baseline,43,full,ordinary_demand,5,22.03970251513826,18.41829930135652,0.0,True
XY12_24,od_baseline,43,full,ordinary_pending_demand,0,23.87319592224057,2.5379582249869364,0.0,True
XY12_24,od_baseline,43,full,ordinary_pending_demand,1,20.96193434338387,2.1896262889498006,0.0,True
XY12_24,od_baseline,43,full,ordinary_pending_demand,2,20.181811697514977,2.235174986938737,0.0,True
XY12_24,od_baseline,43,full,ordinary_pending_demand,3,22.501090239430628,2.2307883537996123,0.0,True
XY12_24,od_baseline,43,full,ordinary_pending_demand,4,22.247647501740236,2.395782484160548,0.0,True
XY12_24,od_baseline,43,full,ordinary_pending_demand,5,19.27367271990758,2.1316563570109803,0.0,True
XY12_24,once,43,warm,ordinary_demand,0,24.408641391372683,22.093772517075116,0.0,True
XY12_24,once,43,warm,ordinary_demand,1,21.196281834213284,19.27620716434831,0.0,True
XY12_24,once,43,warm,ordinary_demand,2,21.42965016595303,19.516215410362058,0.0,True
XY12_24,once,43,warm,ordinary_demand,3,21.61866879944601,19.549253814864343,0.0,True
XY12_24,once,43,warm,ordinary_demand,4,23.84579061390147,20.918690598842836,0.0,True
XY12_24,once,43,warm,ordinary_demand,5,22.142164945773132,18.714322672372546,0.0,True
XY12_24,once,43,warm,ordinary_pending_demand,0,18.207974233112775,2.249145390153363,0.0,True
XY12_24,once,43,warm,ordinary_pending_demand,1,15.20585134584199,1.950777260324512,0.0,True
XY12_24,once,43,warm,ordinary_pending_demand,2,16.375786927642086,1.978176485425641,0.0,True
XY12_24,once,43,warm,ordinary_pending_demand,3,15.930933959052867,1.9877126836582935,0.0,True
XY12_24,once,43,warm,ordinary_pending_demand,4,18.487234161390667,2.1293507538145953,0.0,True
XY12_24,once,43,warm,ordinary_pending_demand,5,16.21860979671912,1.9058568132121876,0.0,True
XY12_24,once,43,full,ordinary_demand,0,25.272718195976797,21.787945672076173,0.0,True
XY12_24,once,43,full,ordinary_demand,1,22.733718465804817,18.976896735622166,0.0,True
XY12_24,once,43,full,ordinary_demand,2,23.318604194058153,19.35496939848809,0.0,True
XY12_24,once,43,full,ordinary_demand,3,23.62798515323286,19.27790039934064,0.0,True
XY12_24,once,43,full,ordinary_demand,4,24.217567478468997,20.73407219894155,0.0,True
XY12_24,once,43,full,ordinary_demand,5,22.142164945773104,18.41893693919417,0.0,True
XY12_24,once,43,full,ordinary_pending_demand,0,24.2607741881581,2.136186494130517,0.0,True
XY12_24,once,43,full,ordinary_pending_demand,1,21.041432089521894,1.8555187201944996,0.0,True
XY12_24,once,43,full,ordinary_pending_demand,2,20.329946696381118,1.8966304991877034,0.0,True
XY12_24,once,43,full,ordinary_pending_demand,3,23.012322794814157,1.8894260045500297,0.0,True
XY12_24,once,43,full,ordinary_pending_demand,4,22.684571470719845,2.030845945727356,0.0,True
XY12_24,once,43,full,ordinary_pending_demand,5,19.642815844400452,1.8063524866055913,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_demand,0,23.301643255066413,21.43309924166927,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_demand,1,19.902198192978076,18.564015411882174,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_demand,2,20.753115766833258,19.046816102940024,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_demand,3,20.49922861839272,18.9632525419318,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_demand,4,22.309893635756787,20.404894583687245,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_demand,5,19.223123150734196,17.968000915904224,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_pending_demand,0,15.546902659726108,2.959606439798362,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_pending_demand,1,13.323131390614403,2.5383093583087644,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_pending_demand,2,14.305841797220685,2.6028269152913928,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_pending_demand,3,13.531653969509767,2.5906832940780804,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_pending_demand,4,14.77484703888872,2.7980497485086246,0.0,True
XY12_24,asu_baseline,7,warm,ordinary_pending_demand,5,13.117498719932755,2.465448398391214,0.0,True
XY12_24,asu_baseline,7,full,ordinary_demand,0,26.854985645651674,21.733892543696992,0.0,True
XY12_24,asu_baseline,7,full,ordinary_demand,1,21.837761501661383,18.922458958244935,0.0,True
XY12_24,asu_baseline,7,full,ordinary_demand,2,23.13641672770818,19.389875425059703,0.0,True
XY12_24,asu_baseline,7,full,ordinary_demand,3,24.346672681488105,19.330229597523367,0.0,True
XY12_24,asu_baseline,7,full,ordinary_demand,4,24.823520695269284,20.833930380027905,0.0,True
XY12_24,asu_baseline,7,full,ordinary_demand,5,22.01999056286183,18.424282128803622,0.0,True
XY12_24,asu_baseline,7,full,ordinary_pending_demand,0,25.98014571387221,3.136373849423693,0.0,True
XY12_24,asu_baseline,7,full,ordinary_pending_demand,1,21.642428609627228,2.7156435239325085,0.0,True
XY12_24,asu_baseline,7,full,ordinary_pending_demand,2,22.358057084026182,2.787702400824285,0.0,True
XY12_24,asu_baseline,7,full,ordinary_pending_demand,3,24.045871300842425,2.7856263729759085,0.0,True
XY12_24,asu_baseline,7,full,ordinary_pending_demand,4,23.33025422747258,2.991370283904453,0.0,True
XY12_24,asu_baseline,7,full,ordinary_pending_demand,5,21.571358164642778,2.65389056236171,0.0,True
XY12_24,od_baseline,7,warm,ordinary_demand,0,22.934524321248578,21.43167740132368,0.0,True
XY12_24,od_baseline,7,warm,ordinary_demand,1,20.040086070229044,18.56338645479537,0.0,True
XY12_24,od_baseline,7,warm,ordinary_demand,2,20.79971480245101,19.046959167947975,0.0,True
XY12_24,od_baseline,7,warm,ordinary_demand,3,20.3760503937432,18.9635894759565,0.0,True
XY12_24,od_baseline,7,warm,ordinary_demand,4,22.871486504346446,20.403581683308065,0.0,True
XY12_24,od_baseline,7,warm,ordinary_demand,5,19.199443829256552,17.968384652644275,0.0,True
XY12_24,od_baseline,7,warm,ordinary_pending_demand,0,16.167705646281572,2.1760466326603605,0.0,True
XY12_24,od_baseline,7,warm,ordinary_pending_demand,1,12.990897780534796,1.8652925000769456,0.0,True
XY12_24,od_baseline,7,warm,ordinary_pending_demand,2,14.329212935414231,1.9217813789285483,0.0,True
XY12_24,od_baseline,7,warm,ordinary_pending_demand,3,13.033022816844579,1.9019212323072099,0.0,True
XY12_24,od_baseline,7,warm,ordinary_pending_demand,4,14.998842690854264,2.058905009541721,0.0,True
XY12_24,od_baseline,7,warm,ordinary_pending_demand,5,12.926658426136916,1.8076092627461875,0.0,True
XY12_24,od_baseline,7,full,ordinary_demand,0,27.068099538950452,21.709611290443114,0.0,True
XY12_24,od_baseline,7,full,ordinary_demand,1,22.02691069112019,18.900874455507317,0.0,True
XY12_24,od_baseline,7,full,ordinary_demand,2,23.222297710883858,19.36781664448854,0.0,True
XY12_24,od_baseline,7,full,ordinary_demand,3,24.54313705187292,19.308800876347732,0.0,True
XY12_24,od_baseline,7,full,ordinary_demand,4,24.499039993145974,20.810540939373556,0.0,True
XY12_24,od_baseline,7,full,ordinary_demand,5,22.019990562861828,18.40329431918674,0.0,True
XY12_24,od_baseline,7,full,ordinary_pending_demand,0,23.683251530540893,2.5047727467453993,0.0,True
XY12_24,od_baseline,7,full,ordinary_pending_demand,1,20.62209908123989,2.1595777403746954,0.0,True
XY12_24,od_baseline,7,full,ordinary_pending_demand,2,20.956530949208585,2.2227079174177593,0.0,True
XY12_24,od_baseline,7,full,ordinary_pending_demand,3,23.084748514914704,2.2148829302559707,0.0,True
XY12_24,od_baseline,7,full,ordinary_pending_demand,4,22.232292941719578,2.3866408322073562,0.0,True
XY12_24,od_baseline,7,full,ordinary_pending_demand,5,19.54247001761863,2.109435256838217,0.0,True
XY12_24,once,7,warm,ordinary_demand,0,22.949288049241833,21.4301170406256,0.0,True
XY12_24,once,7,warm,ordinary_demand,1,19.8312344896816,18.560512317736915,0.0,True
XY12_24,once,7,warm,ordinary_demand,2,20.579977825439734,19.043567747438345,0.0,True
XY12_24,once,7,warm,ordinary_demand,3,20.467830144020787,18.96369693816106,0.0,True
XY12_24,once,7,warm,ordinary_demand,4,22.063350773287503,20.40293808067897,0.0,True
XY12_24,once,7,warm,ordinary_demand,5,19.336835388653796,17.967842937683557,0.0,True
XY12_24,once,7,warm,ordinary_pending_demand,0,11.404138997868186,2.0739694016362495,0.0,True
XY12_24,once,7,warm,ordinary_pending_demand,1,9.778981242309646,1.785571468086631,0.0,True
XY12_24,once,7,warm,ordinary_pending_demand,2,9.728117151057662,1.836972012558569,0.0,True
XY12_24,once,7,warm,ordinary_pending_demand,3,9.786309925260444,1.8249470662150884,0.0,True
XY12_24,once,7,warm,ordinary_pending_demand,4,10.64842445436979,1.9719807210009264,0.0,True
XY12_24,once,7,warm,ordinary_pending_demand,5,9.642689692931128,1.740620508651182,0.0,True
XY12_24,once,7,full,ordinary_demand,0,25.980145713872215,21.731703659831677,0.0,True
XY12_24,once,7,full,ordinary_demand,1,22.210732325090646,18.92048315571223,0.0,True
XY12_24,once,7,full,ordinary_demand,2,23.156455657197444,19.387085927958406,0.0,True
XY12_24,once,7,full,ordinary_demand,3,24.05419606229941,19.329815489262963,0.0,True
XY12_24,once,7,full,ordinary_demand,4,24.610406801970527,20.83166946715919,0.0,True
XY12_24,once,7,full,ordinary_demand,5,21.9015939554736,18.42194194994672,0.0,True
