case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent,reason
aligned_pool_random_60s_seed27,asu_baseline,27,variant_explicit,16,1,True,True,4688,84428.33443771776,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,late_40_60,40000.0,60000.0,True,83621.66517001548,True,20000.0,96.52052518358335,99.63833634719711,1106,1102,16,True,16,True,,,,True,39.833512306527965,0.0,0.0,9384.883759688331,1749.4356528450153,"[97.25403359057015, 96.23428355585169, 95.2565877184516, 96.65415602011919, 96.66787302713492, 97.45636330676287, 98.40743829618215, 96.42674172168526, 96.98146341199754, 95.06777638267813, 96.29841311021963, 97.19507170218534, 95.77831605464755, 96.7806529752279, 95.71896480212163, 96.15026726149776]",True,205,205,100.0,901,897,99.55604883462819,39.833512306527965,39.789117429107826,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,asu_baseline,27,variant_explicit,16,1,True,True,4688,84428.33443771776,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,full,0.0,84428.33443771776,True,83621.66517001548,False,84428.33443771776,96.34164606205775,99.74402730375427,4688,4676,0,False,16,True,,,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15",True,39.83375557046635,0.0,0.0,38184.6477955977,7678.1909505368185,"[96.3883043493746, 96.36311985525086, 96.34148364173171, 96.33742993691604, 96.36665605270981, 96.28753270967921, 96.32242583171976, 96.28752485444248, 96.31066113743091, 96.36477045307542, 96.31442791323538, 96.33960846057782, 96.36531083999594, 96.33435104119533, 96.3712230354617, 96.37150688012699]",False,848,848,100.0,3840,3828,99.6875,39.83375557046635,39.68021222684993,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,warm_2_4,2000.0,4000.0,True,82348.49365341387,True,2000.0,98.66392317618626,100.0,121,121,16,True,15,False,11,,,True,39.833025778651134,0.0,0.0,101.06275619896269,326.4818274214326,"[98.67797577644103, 97.690858928194, 99.78780705748447, 99.18898098912305, 97.90456606296495, 98.82993455167626, 98.67613800022916, 98.21118041942695, 98.60348151504816, 97.99070194796995, 98.74662862902805, 99.73976541669063, 97.61900414510333, 99.68104509182186, 98.0967819199865, 99.17792036779187]",False,17,17,100.0,104,104,100.0,39.833025778651134,39.78642289434985,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,steady_2_10,2000.0,10000.0,True,82348.49365341387,True,8000.0,98.62322683544464,100.0,495,495,16,True,16,True,,,,True,39.833269042589535,0.0,0.0,499.21210365240995,1263.0575469784476,"[99.07777957761358, 98.7170742926938, 97.72362978964503, 97.75775857726195, 97.45106128836161, 99.30032969105991, 98.30529979840361, 98.56426360799986, 99.1287283161058, 98.64679914340327, 98.71771502342942, 99.3963780395876, 98.2135411970389, 98.95306445212798, 98.87696948130205, 99.14123709107989]",True,76,76,100.0,419,419,100.0,39.833269042589535,39.7838673780549,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,late_4_10,4000.0,10000.0,True,82348.49365341387,True,6000.0,98.60966138853077,100.0,374,374,16,True,16,True,,,,True,39.833269042589535,0.0,0.0,398.14934745344726,936.575719557015,"[99.21104751133777, 99.0591460808604, 97.03557070036521, 97.28068443997492, 97.29989303016049, 99.45712807085447, 98.18168706446176, 98.68195800419083, 99.30381058312503, 98.8654982085477, 98.70807715489656, 99.28191558055327, 98.41172021435075, 98.71040423889667, 99.13703200174056, 99.1290093321759]",True,59,59,100.0,315,315,100.0,39.833269042589535,39.78301553928992,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,long_2_60,2000.0,60000.0,True,82348.49365341387,True,58000.0,98.64994515720058,100.0,3244,3244,16,True,16,True,,,,True,39.833269042589556,0.0,0.0,1572.2853347274745,10956.223606451023,"[98.89772251669211, 98.70896677020542, 98.38239298298878, 98.45004649960843, 98.41975339299385, 98.57151377478817, 98.9509621275705, 98.6760814525844, 98.82514222744263, 98.60788407534578, 98.55388570177786, 98.56865596533069, 98.34671010885745, 98.88817616399886, 98.67917649365444, 98.87205226137009]",True,603,603,100.0,2641,2641,100.0,39.833269042589556,39.775166982392406,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,late_20_40,20000.0,40000.0,True,82348.49365341387,True,20000.0,98.84910982177438,100.0,1094,1094,16,True,16,True,,,,True,39.833025778651134,0.0,0.0,216.95013989962536,3465.898430422363,"[98.87729728161472, 98.99316147645797, 99.11580036845116, 98.7291029606204, 98.5585828800746, 98.51086667282067, 98.99432140004382, 98.88769563857929, 98.80294476863172, 98.93526151858934, 98.8238862847359, 98.31259371237918, 98.76034710836112, 99.0927101135647, 98.91116406184709, 99.28002090161837]",True,212,212,100.0,882,882,100.0,39.833025778651134,39.74911475587649,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,late_20_60,20000.0,60000.0,True,82348.49365341387,True,40000.0,98.63531327336226,100.0,2209,2209,16,True,16,True,,,,True,39.833269042589556,0.0,0.0,1004.9561394035663,7729.038911077907,"[98.8104832044932, 98.5787164503085, 98.63351497819252, 98.49045196864415, 98.58698938688573, 98.4812752020923, 99.10679073894782, 98.54854655401635, 98.71634882550596, 98.69415162230374, 98.39302498300522, 98.20152336233667, 98.38335944306333, 98.8606660928498, 98.72248165455987, 98.95668790659116]",True,420,420,100.0,1789,1789,100.0,39.833269042589556,39.76818963176348,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,late_40_60,40000.0,60000.0,True,82348.49365341387,True,20000.0,98.42151672495015,100.0,1115,1115,16,True,16,True,,,,True,39.833269042589556,0.0,0.0,788.005999503941,4263.140480655544,"[98.74366912737165, 98.16427142415904, 98.15122958793388, 98.25180097666791, 98.61539589369688, 98.45168373136396, 99.2192600778518, 98.20939746945339, 98.6297528823802, 98.45304172601813, 97.96216368127453, 98.09045301229412, 98.00637177776555, 98.62862207213489, 98.53379924727265, 98.63335491156394]",True,208,208,100.0,907,907,100.0,39.833269042589556,39.787264507650455,0.0,,,,,,,,,,
aligned_pool_random_60s_seed27,once,27,variant_explicit,16,1,True,True,4688,82782.58016711399,574cf49ccf1890a0de30dbf680c5db83eae7220412a09a69403c47adc3d31c7c,bf2aa35c66dc2da82913206a934a3d03336adb9753a90c27dc2a36ca6335252b,True,True,full,0.0,82782.58016711399,True,82348.49365341387,False,82782.58016711399,98.25696055362796,100.0,4688,4688,0,False,16,True,,,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15",True,39.83375557046635,0.0,0.0,2744.0667614099134,16551.445143163382,"[98.30454642831212, 98.27886125531768, 98.25679490431422, 98.25266061005564, 98.28246775394456, 98.20177140389467, 98.23735821661862, 98.20176339249238, 98.22535963500901, 98.28054466775627, 98.2292012959807, 98.25488244373028, 98.28109579780742, 98.24952050452764, 98.28712553033155, 98.28741501795464]",False,848,848,100.0,3840,3840,100.0,39.83375557046635,39.669274412239126,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,asu_baseline,7,variant_explicit,16,1,True,True,4688,84493.88300278348,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,warm_2_4,2000.0,4000.0,True,84023.7440483741,True,2000.0,96.78944418771262,100.0,129,129,16,True,15,False,3,,,True,39.833025778651134,0.0,0.0,765.4709346277023,261.90692530425986,"[96.43829141294793, 97.98284831070131, 97.61888506088212, 93.16352233434131, 98.72329932954644, 96.87653764105819, 98.32090505297415, 95.61698065655251, 97.4397701923387, 93.88587973949487, 97.20393603866825, 95.84423273556867, 100.0, 96.387933542095, 98.64050665025631, 94.48757830597613]",False,18,18,100.0,111,111,100.0,39.833025778651134,39.83251284490368,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,asu_baseline,7,variant_explicit,16,1,True,True,4688,84493.88300278348,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,steady_2_10,2000.0,10000.0,True,84023.7440483741,True,8000.0,96.90621279103524,99.34924078091106,461,458,16,True,16,True,,,,True,39.833512306527936,0.0,0.0,3203.6887921061566,756.3588353687201,"[96.38832475492129, 98.19913498117818, 97.62892945267124, 96.21245292219211, 97.68042605201583, 94.29938372405746, 97.96663079482566, 95.95098770454717, 96.8579044512262, 96.25991372254282, 97.95102479185036, 95.90918686435688, 98.79095191630202, 97.28320141644882, 97.38291344020293, 95.73803766722509]",True,81,81,100.0,380,377,99.21052631578948,39.833512306527936,39.762043300399895,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,asu_baseline,7,variant_explicit,16,1,True,True,4688,84493.88300278348,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,late_4_10,4000.0,10000.0,True,84023.7440483741,True,6000.0,96.94513565880946,99.09638554216868,332,329,16,True,16,True,,,,True,39.833512306527936,0.0,0.0,2438.2178574784543,494.4519100644602,"[96.37166920224573, 98.27123053800379, 97.63227758326764, 97.22876311814238, 97.33280162617228, 93.44033241839055, 97.84853937544281, 96.06232338721206, 96.66394920418871, 97.05125838355879, 98.2000543762444, 95.93083824061964, 98.3879358884027, 97.58162404123344, 96.96371570351847, 96.15485745430806]",True,63,63,100.0,269,266,98.88475836431226,39.833512306527936,39.738553452231976,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,asu_baseline,7,variant_explicit,16,1,True,True,4688,84493.88300278348,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,long_2_60,2000.0,60000.0,True,84023.7440483741,True,58000.0,96.76665892177327,99.87600743955363,3226,3222,16,True,16,True,,,,True,39.833512306527936,0.0,0.0,25273.797969035913,4731.60723690822,"[96.38246896106742, 97.15396582221241, 96.94075404385771, 96.75202972634321, 97.04117597520613, 96.12952665013466, 96.97298098641345, 97.21449763778521, 96.96619173965095, 96.97604468206205, 95.97513766886101, 97.1452988233933, 96.52002878102071, 96.80601623482788, 96.61410053712812, 96.67632447840792]",True,588,588,100.0,2638,2634,99.8483699772555,39.833512306527936,39.785237835515694,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,asu_baseline,7,variant_explicit,16,1,True,True,4688,84493.88300278348,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,late_20_40,20000.0,40000.0,True,84023.7440483741,True,20000.0,97.00908821534078,100.0,1127,1127,16,True,16,True,,,,True,39.83326904258954,0.0,0.0,8014.653695514859,1556.2640153946522,"[96.07491639868164, 97.08904996641319, 96.84154732815495, 96.80697771769451, 96.42865873285668, 97.62781846226184, 97.41593110001622, 97.56988389084796, 98.03553185154115, 96.669314174214, 96.31371821229354, 97.32981536762789, 96.51530879607228, 96.92380387561415, 97.93534535367645, 96.567790217486]",True,202,202,100.0,925,925,100.0,39.83326904258954,39.8019428310647,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,asu_baseline,7,variant_explicit,16,1,True,True,4688,84493.88300278348,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,late_20_60,20000.0,60000.0,True,84023.7440483741,True,40000.0,96.75646508136718,99.95452478399272,2199,2198,16,True,16,True,,,,True,39.83326904258954,0.0,0.0,17636.083342735456,3122.540136514577,"[96.36377022499497, 96.8572981816439, 97.03600676525195, 96.95320629272184, 96.78650500168838, 96.40535300881211, 96.87284154712268, 97.41071889662146, 97.18887656608868, 96.9237585904602, 95.66763791733024, 97.26229860625315, 96.03649756074155, 97.18421490621817, 96.61987057022837, 96.53458666569728]",True,410,410,100.0,1789,1788,99.94410285075462,39.83326904258954,39.79794820023473,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,asu_baseline,7,variant_explicit,16,1,True,True,4688,84493.88300278348,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,late_40_60,40000.0,60000.0,True,84023.7440483741,True,20000.0,96.5038419473936,99.90671641791045,1072,1071,16,True,16,True,,,,True,39.833269042589535,0.0,0.0,9621.429647220597,1566.276121119925,"[96.65262405130831, 96.6255463968746, 97.23046620234895, 97.0994348677492, 97.14435127052009, 95.18288755536236, 96.32975199422911, 97.25155390239496, 96.34222128063622, 97.17820300670638, 95.02155762236696, 97.19478184487842, 95.55768632541084, 97.44462593682216, 95.30439578678029, 96.50138311390856]",True,208,208,100.0,864,863,99.88425925925925,39.833269042589535,39.79395356940477,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,asu_baseline,7,variant_explicit,16,1,True,True,4688,84493.88300278348,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,full,0.0,84493.88300278348,True,84023.7440483741,False,84493.88300278348,96.26690625331631,99.82935153583618,4688,4680,0,False,16,True,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",True,39.83399883440474,0.0,0.0,39096.70729396932,7414.005191001976,"[96.31352834412148, 96.28836338759699, 96.26674395899208, 96.2626933989551, 96.29189684174912, 96.21283488093042, 96.24770093362635, 96.21282703178731, 96.23594536613653, 96.2900127049202, 96.23970921975905, 96.26487023256499, 96.2905526726207, 96.25961689177575, 96.29646028152938, 96.29674390599547]",False,848,848,100.0,3840,3832,99.79166666666667,39.83399883440474,39.66865084520082,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,once,7,variant_explicit,16,1,True,True,4688,82916.49435533499,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,warm_2_4,2000.0,4000.0,True,82300.16627408293,True,2000.0,99.01768010883636,100.0,130,130,16,True,16,True,,,,True,39.833025778651134,0.0,0.0,58.943185613302376,255.39917955906094,"[99.07017635273758, 100.0, 99.29933255606772, 97.170305317799, 100.0, 99.75039486550301, 97.43451273054448, 100.0, 99.75022181653814, 99.38211525297284, 99.43301906425452, 96.95603269293639, 99.75749819554613, 98.04756447282405, 99.63140463993687, 98.60030378372106]",True,18,18,100.0,112,112,100.0,39.833025778651134,39.83246750212271,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,once,7,variant_explicit,16,1,True,True,4688,82916.49435533499,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,steady_2_10,2000.0,10000.0,True,82300.16627408293,True,8000.0,98.78441302153819,100.0,462,462,16,True,16,True,,,,True,39.833025778651134,0.0,0.0,256.53242188400327,1299.4189105471141,"[98.26353995786062, 98.7854581773687, 98.7085207160795, 98.99946883455797, 99.01638872718536, 99.51514310644338, 98.69621613824158, 98.69640145986632, 98.9473811085021, 98.30700964721231, 99.38154183116109, 97.38999783542327, 99.93937454888653, 98.3597986121957, 98.85520620363334, 98.68916143999323]",True,80,80,100.0,382,382,100.0,39.833025778651134,39.75846081268448,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,once,7,variant_explicit,16,1,True,True,4688,82916.49435533499,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,late_4_10,4000.0,10000.0,True,82300.16627408293,True,6000.0,98.70665732577213,100.0,332,332,16,True,16,True,,,,True,39.833025778651134,0.0,0.0,197.5892362707009,1044.0197309880532,"[97.99466115956831, 98.38061090315826, 98.51158343608344, 99.60919000681098, 98.68851830291382, 99.4367258534235, 99.11678394080728, 98.26186861315509, 98.67976753915674, 97.9486411119588, 99.36438275346329, 97.53465288291889, 100.0, 98.46387665865292, 98.59647339153216, 98.71878065875065]",True,62,62,100.0,270,270,100.0,39.833025778651134,39.73379191620507,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,once,7,variant_explicit,16,1,True,True,4688,82916.49435533499,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,long_2_60,2000.0,60000.0,True,82300.16627408293,True,58000.0,98.62846511891215,100.0,3285,3285,16,True,16,True,,,,True,39.833269042589535,0.0,0.0,1659.0864978219197,11068.757198673424,"[98.58626796832979, 99.00018235573344, 98.39184209099042, 98.61469836491969, 98.79546874883314, 98.64878211004871, 98.74715383412546, 98.71969240038551, 98.9191872474393, 98.49676771072662, 98.65207195855066, 98.53130107820793, 98.61561885260019, 98.08527284763733, 98.74126903664137, 98.50986529742462]",True,599,599,100.0,2686,2686,100.0,39.833269042589535,39.78300221685057,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,once,7,variant_explicit,16,1,True,True,4688,82916.49435533499,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,late_20_40,20000.0,40000.0,True,82300.16627408293,True,20000.0,98.4952865506167,100.0,1140,1140,16,True,16,True,,,,True,39.833269042589535,0.0,0.0,603.9954331944245,4211.087604832155,"[98.55333899018976, 99.04060192416962, 98.7230490086247, 98.2751671651351, 99.03315080585725, 98.44214010784998, 98.74416684753307, 98.36377495156044, 98.99204324957574, 98.29711878089945, 98.14193582384807, 98.55176026263968, 98.20186159570119, 97.93027270609109, 98.19348451764425, 98.44071807254772]",True,206,206,100.0,934,934,100.0,39.833269042589535,39.798590394272615,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,once,7,variant_explicit,16,1,True,True,4688,82916.49435533499,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,late_20_60,20000.0,60000.0,True,82300.16627408293,True,40000.0,98.54529985565179,100.0,2240,2240,16,True,16,True,,,,True,39.833269042589535,0.0,0.0,1313.113954913366,7996.966968915196,"[98.76544108093975, 99.0940092374565, 98.28935918345243, 98.44723780069677, 98.70378600836149, 98.37479845560709, 98.746626403005, 98.66582580137273, 99.02864522894318, 98.33845478437017, 98.48463114116903, 98.5598929456769, 98.24399630059246, 98.03453031619128, 98.56504213732283, 98.38252086527099]",True,418,418,100.0,1822,1822,100.0,39.833269042589535,39.7953528488694,0.0,,,,,,,,,,
aligned_pool_random_60s_seed7,once,7,variant_explicit,16,1,True,True,4688,82916.49435533499,eb19067d5b964af9683e9db668676212b08c30a16f050840cbc45c668218d79a,341cc067b30409a42424ec0dcb2e415e645e90296dbfb3b919037a9b07e3821e,True,True,late_40_60,40000.0,60000.0,True,82300.16627408293,True,20000.0,98.5953131606869,100.0,1100,1100,16,True,16,True,,,,True,39.833269042589535,0.0,0.0,709.1185217189413,3785.879364083041,"[98.97754317168972, 99.14741655074337, 97.85566935828017, 98.61930843625844, 98.37442121086573, 98.30745680336419, 98.74908595847694, 98.96787665118502, 99.06524720831062, 98.3797907878409, 98.82732645848999, 98.56802562871414, 98.28613100548372, 98.13878792629147, 98.93659975700142, 98.32432365799426]",True,212,212,100.0,888,888,100.0,39.833269042589535,39.792115303466176,0.0,,,,,,,,,,
