policy,request_id,layer,npu,role,profile,release_ms,deadline_ms,ready_ms,compute_start_ms,payload_MiB,budget_C_ms,budget_gib_s,stall_ms,own_D_over_C_gib_s,display_cohort,deadline_inside_display,ssd_before_deadline_MiB,link_before_deadline_MiB,ssd_deficit_at_deadline_MiB,link_deficit_at_deadline_MiB,ssd_mean_during_budget_gib_s,link_mean_during_budget_gib_s,ssd_mean_during_stall_gib_s,link_mean_during_stall_gib_s
baseline,21000045,7,21,short,32K/1024,3632.4019053608677,3639.6591369399475,3633.23862105911,3639.6591369399475,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000046,0,21,short,32K/1024,3639.6591369399475,3646.9163685190274,3642.1428825744624,3646.9163685190274,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000046,1,21,short,32K/1024,3646.9163685190274,3654.1736000981073,3647.7530842172696,3654.1736000981073,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000046,2,21,short,32K/1024,3654.1736000981073,3661.430831677187,3655.0103157963495,3661.430831677187,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000046,3,21,short,32K/1024,3661.430831677187,3668.688063256267,3662.2675473754293,3668.688063256267,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000046,4,21,short,32K/1024,3668.688063256267,3675.945294835347,3684.8764073340144,3684.8764073340144,42.625,7.257231579079756,5.735792789428711,8.931112498667517,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.660782916877423,4.660782916877423
baseline,21000046,5,21,short,32K/1024,3684.8764073340144,3692.1336389130943,3687.3020918554994,3692.1336389130943,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000046,6,21,short,32K/1024,3692.1336389130943,3699.390870492174,3692.971054611338,3699.390870492174,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000046,7,21,short,32K/1024,3699.390870492174,3706.648102071254,3712.4877462537243,3712.4877462537243,42.625,7.257231579079756,5.735792789428711,5.839644182470238,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,7.128170015470313,7.128170015470313
baseline,21000047,0,21,short,32K/1024,3712.4877462537243,3719.744977832804,3714.9131307752086,3719.744977832804,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000047,1,21,short,32K/1024,3719.744977832804,3727.002209411884,3721.55648274003,3727.002209411884,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000047,2,21,short,32K/1024,3727.002209411884,3734.259440990964,3743.4998595583684,3743.4998595583684,42.625,7.257231579079756,5.735792789428711,9.240418567404504,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.5047717545323405,4.5047717545323405
baseline,21000047,3,21,short,32K/1024,3743.4998595583684,3750.7570911374482,3745.9252440798527,3750.7570911374482,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000047,4,21,short,32K/1024,3750.7570911374482,3758.014322716528,3752.568596044674,3758.014322716528,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000047,5,21,short,32K/1024,3758.014322716528,3765.271554295608,3774.5119728630125,3774.5119728630125,42.625,7.257231579079756,5.735792789428711,9.240418567404504,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.5047717545323405,4.5047717545323405
baseline,21000047,6,21,short,32K/1024,3774.5119728630125,3781.7692044420924,3777.110139464575,3781.7692044420924,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000047,7,21,short,32K/1024,3781.7692044420924,3789.0264360211722,3783.5836270495142,3789.0264360211722,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000048,0,21,short,32K/1024,3789.0264360211722,3796.283667600252,3805.5240861676566,3805.5240861676566,42.625,7.257231579079756,5.735792789428711,9.240418567404504,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.5047717545323405,4.5047717545323405
baseline,21000048,1,21,short,32K/1024,3805.5240861676566,3812.7813177467365,3808.1253704694154,3812.7813177467365,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000048,2,21,short,32K/1024,3812.7813177467365,3820.0385493258163,3814.5957403541584,3820.0385493258163,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000048,3,21,short,32K/1024,3820.0385493258163,3827.295780904896,3836.5363602389043,3836.5363602389043,42.625,7.257231579079756,5.735792789428711,9.240579334008089,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.5046933809987415,4.5046933809987415
baseline,21000048,4,21,short,32K/1024,3836.5363602389043,3843.793591817984,3839.1378837740604,3843.793591817984,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000048,5,21,short,32K/1024,3843.793591817984,3851.050823397064,3845.608014425406,3851.050823397064,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000048,6,21,short,32K/1024,3851.050823397064,3858.308054976144,3859.764883773041,3859.764883773041,42.625,7.257231579079756,5.735792789428711,1.4568287968972982,5.735792789428711,True,True,21.65625,21.589788098889404,20.96875,21.035211901110596,2.91415278817749,2.905209405346713,14.056075062139636,14.100626762683685
baseline,21000048,7,21,short,32K/1024,3859.764883773041,3867.022115352121,3870.149657845307,3870.149657845307,42.625,7.257231579079756,5.735792789428711,3.127542493185956,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,13.309483932893448,13.309483932893448
baseline,21000049,0,21,short,32K/1024,3870.149657845307,3877.406889424387,3872.7478244468693,3877.406889424387,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000049,1,21,short,32K/1024,3877.406889424387,3884.664121003467,3879.214498164621,3884.664121003467,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000049,2,21,short,32K/1024,3884.664121003467,3891.9213525825467,3901.1590426639114,3901.1590426639114,42.625,7.257231579079756,5.735792789428711,9.23769008136469,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.506102304349072,4.506102304349072
baseline,21000049,3,21,short,32K/1024,3901.1590426639114,3908.416274242991,3903.7564700320754,3908.416274242991,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000049,4,21,short,32K/1024,3908.416274242991,3915.673505822071,3909.418618920726,3915.673505822071,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000049,5,21,short,32K/1024,3915.673505822071,3922.930737401151,3932.170716735158,3932.170716735158,42.625,7.257231579079756,5.735792789428711,9.239979334006875,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.50498589421077,4.50498589421077
baseline,21000049,6,21,short,32K/1024,3932.170716735158,3939.4279483142377,3934.768144103322,3939.4279483142377,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000049,7,21,short,32K/1024,3939.4279483142377,3946.6851798933176,3940.433449925566,3946.6851798933176,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000050,0,21,short,32K/1024,3946.6851798933176,3953.9424114723975,3963.3583298200756,3963.3583298200756,42.625,7.257231579079756,5.735792789428711,9.415918347678144,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.4208089987063754,4.4208089987063754
baseline,21000050,1,21,short,32K/1024,3963.3583298200756,3970.6155613991555,3966.220954942146,3970.6155613991555,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000050,2,21,short,32K/1024,3970.6155613991555,3977.8727929782353,3971.4522770973977,3977.8727929782353,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,21000050,3,21,short,32K/1024,3977.8727929782353,3985.130024557315,3994.367350414903,3994.367350414903,42.625,7.257231579079756,5.735792789428711,9.23732585758762,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.506279978020701,4.506279978020701
baseline,21000050,4,21,short,32K/1024,3994.367350414903,4001.6245819939827,3997.233332470567,4001.6245819939827,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,False,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000039,0,22,short,32K/1024,3200.2306780113054,3207.4879095903852,3201.067593709548,3207.4879095903852,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000039,1,22,short,32K/1024,3207.4879095903852,3214.745141169465,3223.98575973687,3223.98575973687,42.625,7.257231579079756,5.735792789428711,9.240618567404908,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.504674255177058,4.504674255177058
baseline,22000039,2,22,short,32K/1024,3223.98575973687,3231.24299131595,3226.76771845269,3231.24299131595,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000039,3,22,short,32K/1024,3231.24299131595,3238.5002228950298,3232.0799070141925,3238.5002228950298,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000039,4,22,short,32K/1024,3238.5002228950298,3245.7574544741096,3241.3175294135845,3245.7574544741096,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000039,5,22,short,32K/1024,3245.7574544741096,3253.0146860531895,3257.783288690928,3257.783288690928,42.625,7.257231579079756,5.735792789428711,4.768602637738695,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,8.729177019924506,8.729177019924506
baseline,22000039,6,22,short,32K/1024,3257.783288690928,3265.040520270008,3260.5611512397563,3265.040520270008,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000039,7,22,short,32K/1024,3265.040520270008,3272.297751849088,3265.8774359682507,3272.297751849088,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000040,0,22,short,32K/1024,3272.297751849088,3279.554983428168,3288.9959315265482,3288.9959315265482,42.625,7.257231579079756,5.735792789428711,9.440948098380431,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.4090885924519405,4.4090885924519405
baseline,22000040,1,22,short,32K/1024,3288.9959315265482,3296.253163105628,3292.403019124204,3296.253163105628,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000040,2,22,short,32K/1024,3296.253163105628,3303.510394684708,3297.0900788038707,3303.510394684708,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000040,3,22,short,32K/1024,3303.510394684708,3310.767626263788,3319.5604603998863,3319.5604603998863,42.625,7.257231579079756,5.735792789428711,8.792834136098463,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.734079583237787,4.734079583237787
baseline,22000040,4,22,short,32K/1024,3319.5604603998863,3326.817691978966,3323.2245534174644,3326.817691978966,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000040,5,22,short,32K/1024,3326.817691978966,3334.074923558046,3327.654607677209,3334.074923558046,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000040,6,22,short,32K/1024,3334.074923558046,3341.332155137126,3340.5444738266006,3341.332155137126,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000040,7,22,short,32K/1024,3341.332155137126,3348.589386716206,3343.230959934999,3348.589386716206,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000041,0,22,short,32K/1024,3348.589386716206,3355.8466182952857,3349.4263024144484,3355.8466182952857,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000041,1,22,short,32K/1024,3355.8466182952857,3363.1038498743656,3356.6835339935283,3363.1038498743656,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000041,2,22,short,32K/1024,3363.1038498743656,3370.3610814534454,3363.940765572608,3370.3610814534454,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000041,3,22,short,32K/1024,3370.3610814534454,3377.6183130325253,3372.6254609855087,3377.6183130325253,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000041,4,22,short,32K/1024,3377.6183130325253,3384.875544611605,3385.0655702102595,3385.0655702102595,42.625,7.257231579079756,5.735792789428711,0.19002559865430158,5.735792789428711,True,True,42.625,32.89568934889976,0.0,9.729310651100242,5.735792789428711,4.426577308403662,0.0,50.00000000000001
baseline,22000041,5,22,short,32K/1024,3385.0655702102595,3392.3228017893393,3387.752056318658,3392.3228017893393,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000041,6,22,short,32K/1024,3392.3228017893393,3399.580033368419,3397.9695581801852,3399.580033368419,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000041,7,22,short,32K/1024,3399.580033368419,3406.837264947499,3400.416949066662,3406.837264947499,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000042,0,22,short,32K/1024,3406.837264947499,3414.094496526579,3410.243020913266,3414.094496526579,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000042,1,22,short,32K/1024,3414.094496526579,3421.351728105659,3415.086850786323,3421.351728105659,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000042,2,22,short,32K/1024,3421.351728105659,3428.6089596847387,3423.1525229787053,3428.6089596847387,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000042,3,22,short,32K/1024,3428.6089596847387,3435.8661912638186,3434.888484354639,3435.8661912638186,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000042,4,22,short,32K/1024,3435.8661912638186,3443.1234228428984,3437.3147081095217,3443.1234228428984,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000042,5,22,short,32K/1024,3443.1234228428984,3450.3806544219783,3448.155442977102,3450.3806544219783,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000042,6,22,short,32K/1024,3450.3806544219783,3457.637886001058,3451.5700481475646,3457.637886001058,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,22000042,7,22,short,32K/1024,3457.637886001058,3464.895117580138,3458.4748016993008,3464.895117580138,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
