A_key,B_key,A_C_ms,B_C_ms,A_V_MB,B_V_MB,A_B_GB_s,B_B_GB_s,x,y,ideal_min_S_any_mix,ideal_total_peak_GB_s,single_A_service_over_C_B,A_count_needed_ahead_of_B,heuristic_nA,heuristic_nB,no_stall_count_ratio_B_per_A,hypothetical_B_wait_ms,hypothetical_fleet_wait_scale,note
"[192, 2048]","[32, 512]",68.05618615283375,3.7021326666852694,273.94048,45.416448,4.025210572111872,12.267644649445785,6.031746031746031,18.38296794851718,5,196.28231439113256,0.3699765846658252,3,9,7,14.297863959957807,8.62518893331473,0.055447129374117464,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 2048]","[32, 1024]",41.21264753509627,7.257231579079756,158.59712,44.695552,3.8482633241395208,6.1587606118072316,3.5483870967741935,5.678838698478214,3,98.5401697889157,0.18211388905881598,6,11,5,2.581290317490097,7.280837754253577,0.05520785327529984,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[32, 4096]",82.27992809787469,28.592841995880782,155.713536,40.370176,1.892485076248166,1.4118979850207236,3.857142857142857,2.877640778406299,1,30.279761219970656,0.13614730569842692,8,12,4,0.9592135928020996,18.121218804119223,0.05505965799630815,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 1024]","[32, 256]",35.44295093756352,1.9974796959734433,286.916608,45.776896,8.09516703350784,22.917327316156413,6.26771653543307,17.74383539868269,10,366.6772370585026,0.3590982784185138,3,9,7,13.800760865642093,4.458143984026556,0.05503034994031731,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 256]","[32, 512]",7.366188833782921,3.7021326666852694,230.326272,45.416448,31.268037949784066,12.267644649445785,5.071428571428571,1.9897149824126346,13,500.28860719654506,0.1196432376525619,9,12,4,0.6632383274708782,1.6130889948531912,0.054746390272240215,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 256]","[32, 256]",4.010745621755773,1.9974796959734433,114.982912,45.776896,28.668712215576576,22.917327316156413,2.5118110236220472,2.007903073979029,12,458.6993954492252,0.11992499038474237,9,12,4,0.6693010246596763,0.8770931040265568,0.054671449322844,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 512]","[64, 256]",17.12390630166978,3.3396570206571456,276.103168,91.91424,16.123842488736155,27.522059729928195,3.0039215686274505,5.127444583605865,12,440.3529556788511,0.1722377267412173,6,11,5,2.3306566289117567,2.98770724600952,0.054523687406940115,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 256]","[96, 256]",9.043910535256627,4.681834187647281,287.997952,138.051584,31.844405235685787,29.48664529048044,2.0861618798955615,1.9317024424142153,13,509.5104837709726,0.1182959910980813,9,12,4,0.6439008141380718,1.964272396968104,0.05429820400452376,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 128]","[64, 64]",3.5268362439928436,1.120094362734901,207.437824,92.184576,58.81697069245071,82.30072310596732,2.250244379276637,3.1486956468394975,33,1316.8115696954771,0.14030056028758017,8,12,4,1.0495652156131658,0.7657040372650992,0.05427697689177519,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 256]","[48, 64]",8.037277445758114,0.9523222038962862,253.394944,69.115904,31.52746010201948,72.57617612738888,3.666232073011734,8.439661926262746,30,1161.218818038222,0.22173425387898468,5,10,6,5.063797155757648,1.1593023294370473,0.054090253381552406,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 512]","[32, 128]",11.755196923775936,1.1780259589150035,183.82848,45.95712,15.638060441862143,39.01197562940621,4.0,9.978724861549585,16,624.1916100704993,0.24382484768378887,5,10,6,5.987234916929751,1.6942940410849967,0.05404930853364105,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 256]","[64, 256]",6.695100114121732,3.3396570206571456,207.2576,91.91424,30.956609530429436,27.522059729928195,2.2549019607843137,2.0047268544972723,13,495.305752486871,0.11934528163430401,9,12,4,0.6682422848324241,1.443210671650546,0.05389055604286014,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 1024]","[32, 256]",34.100781654707006,1.9974796959734433,275.382272,45.776896,8.075541340618752,22.917327316156413,6.015748031496063,17.07190402157679,10,366.6772370585026,0.34466216672329725,3,9,7,13.278147572337502,4.198621424026556,0.053866708734462906,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[32, 2048]",135.967080955643,14.369102622125,271.056896,43.25376,1.9935479536287743,3.010192155869184,6.266666666666667,9.46246154205107,2,48.16307449390695,0.23579838554308608,5,10,6,5.677476925230642,19.513009377875,0.05381728036869673,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 256]","[32, 64]",4.681834187647281,0.7845500408232926,138.051584,46.047232,29.48664529048044,58.69253661841489,2.998043052837573,5.967540557048788,24,939.0805858946383,0.1832945329815142,6,11,5,2.7125184350221763,0.7972910258433739,0.053217058868387464,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 64]","[64, 64]",2.1267273113337923,1.120094362734901,230.596608,92.184576,108.42791493347573,82.30072310596732,2.501466275659824,1.898703700410585,44,1734.8466389356117,0.11697300188181504,9,12,4,0.632901233470195,0.452155237265099,0.0531515294480239,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 2048]","[48, 1024]",51.95006680103239,9.941586459040689,204.734464,67.764224,3.940985577249178,6.816238462461542,3.021276595744681,5.2255308561733615,3,109.05981539938468,0.17161451448041473,6,11,5,2.375241298260619,8.825739407625978,0.053090279468674485,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 1024]","[48, 1024]",26.047713806224994,9.941586459040689,206.176256,67.764224,7.915330210313011,6.816238462461542,3.0425531914893615,2.6200761733091102,4,126.64528336500818,0.12961730054946816,8,12,4,0.8733587244363701,5.521632740959312,0.05299536825031962,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[32, 512]",62.68748809016086,3.7021326666852694,250.871808,45.416448,4.0019438590230525,12.267644649445785,5.523809523809523,16.932804341203834,5,196.28231439113256,0.33882066174659786,3,9,7,13.169958932047427,7.587098693314729,0.05295084839818593,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 1024]","[48, 512]",26.047713806224994,5.044309980560046,206.176256,68.48512,7.915330210313011,13.576707272933378,3.0105263157894737,5.163781350989266,6,217.22731636693405,0.17030431052890113,6,11,5,2.3471733413587574,4.405435086106621,0.05285294804180894,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 2048]","[48, 2048]",51.95006680103239,19.737809881246598,204.734464,66.322432,3.940985577249178,3.360171792059597,3.0869565217391304,2.63200766009969,2,63.05576923598685,0.12965880284577794,8,12,4,0.8773358866998966,10.972359718753403,0.05280243315555925,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 128]","[64, 128]",3.5268362439928436,1.849114595189163,207.437824,92.094464,58.81697069245071,49.80462770647203,2.252446183953033,1.9073108033264163,24,941.0715310792114,0.11685650377150462,9,12,4,0.6357702677754721,0.7438582048108371,0.05272843373985884,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 1024]","[32, 512]",15.310296145067996,3.7021326666852694,113.901568,45.416448,7.439540484440063,12.267644649445785,2.507936507936508,4.135534170031831,5,196.28231439113256,0.15383236941368522,7,11,5,1.8797882591053778,2.5624535733147304,0.05230249853258452,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[64, 1024]",62.68748809016086,12.625940760424301,250.871808,90.832896,4.0019438590230525,7.194148754817024,2.7619047619047614,4.964975622779194,3,115.10638007707239,0.16557961419816958,7,11,5,2.25680710126327,10.3706416395757,0.05169812367830497,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 128]","[48, 128]",2.8557475535748824,1.5135702759005252,161.30048,69.025792,56.482751704743926,45.604616514374854,2.3368146214099217,1.886762444430144,23,903.7240272759028,0.11583645073324297,9,12,4,0.628920814810048,0.5903490284473007,0.051680778620320444,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 1024]","[64, 512]",31.416419055018245,6.386487182261469,252.3136,91.553792,8.031265420738558,14.335547756878235,2.7559055118110236,4.919201770619326,6,229.36876411005176,0.164614229491712,7,11,5,2.236000804826966,5.1778861510718635,0.05150457852552405,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 1024]","[32, 256]",31.416419055018245,1.9974796959734433,252.3136,45.776896,8.031265420738558,22.917327316156413,5.511811023622047,15.728029235214779,10,366.6772370585026,0.315789943332864,4,10,6,9.436817541128868,4.310360304026556,0.051450329561088796,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 512]","[48, 256]",11.755196923775936,2.6685683140655256,183.82848,68.845568,15.638060441862143,25.798690495247154,2.6701570680628275,4.405057521599311,11,412.77904792395447,0.15656035402874882,7,11,5,2.002298873454232,1.9271436859344742,0.0512311623326747,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 4096]","[48, 4096]",103.75479256356199,39.330261341012616,201.85088,63.438848,1.9454607831859203,1.6129780438007808,3.1818181818181817,2.6380397441033296,1,31.127372530974725,0.1283050716659712,8,12,4,0.8793465813677765,21.225002658987385,0.051142222288152565,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 128]","[80, 128]",4.197924834778913,2.1846589028459564,253.575168,115.163136,60.404885265973256,52.71446991105885,2.2018779342723005,1.921547033868891,25,966.4781642555721,0.1160708281140216,9,12,4,0.6405156779562969,0.8582431131540438,0.05111115294655126,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 64]","[48, 64]",1.7911829932095533,0.9523222038962862,184.459264,69.115904,102.98180850270045,72.57617612738888,2.66883963494133,1.8808581653154695,42,1647.7089360432071,0.11529415202455842,9,12,4,0.6269527217718232,0.36524396753228516,0.05097803643136124,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 1024]","[32, 2048]",35.44295093756352,14.369102622125,286.916608,43.25376,8.09516703350784,3.010192155869184,6.633333333333333,2.4666085189613587,4,129.52267253612544,0.12479754979540993,9,12,4,0.8222028396537863,7.149642977874999,0.05043064127525559,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 2048]","[32, 512]",57.31877271428324,3.7021326666852694,227.803136,45.416448,3.974319846929204,12.267644649445785,5.015873015873016,15.482636057341512,5,196.28231439113256,0.30766473882737044,4,10,6,9.289581634404907,7.68802413331473,0.05029781541841366,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[32, 4096]",70.74053784115809,28.592841995880782,285.474816,40.370176,4.035519444890419,1.4118979850207236,7.07142857142857,2.4740645876107488,2,64.5683111182467,0.12480169689022466,9,12,4,0.8246881958702496,14.228380404119214,0.0502836875373631,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 1024]","[64, 1024]",31.416419055018245,12.625940760424301,252.3136,90.832896,8.031265420738558,7.194148754817024,2.7777777777777777,2.488243818907517,4,128.50024673181693,0.12489841588224002,9,12,4,0.8294146063025057,6.297579239575702,0.05011375762262257,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[64, 2048]",62.68748809016086,25.106517917176127,250.871808,89.391104,4.0019438590230525,3.5604739890610175,2.8064516129032255,2.496861105827601,2,64.03110174436884,0.12490372461625344,9,12,4,0.832287035275867,12.52425328282387,0.04994718110578441,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 128]","[96, 128]",4.701241393630131,2.520203244593126,288.178176,138.231808,61.29831503450605,54.849468310369076,2.0847457627118646,1.865421530472286,25,980.7730405520967,0.11434719664704061,9,12,4,0.6218071768240954,0.9379348674068737,0.049876978699589486,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 4096]","[32, 2048]",125.22954889386118,14.369102622125,247.988224,43.25376,1.9802692430856192,3.010192155869184,5.733333333333333,8.715196222555852,2,48.16307449390695,0.2157304378372915,5,10,6,5.229117733533511,16.629425377875002,0.04979682967626516,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[64, 128]","[32, 64]",1.849114595189163,0.7845500408232926,92.094464,46.047232,49.80462770647203,58.69253661841489,2.0,2.356910966760942,24,939.0805858946383,0.12227611795503103,9,12,4,0.785636988920314,0.3666307591767073,0.04956842049305241,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 512]","[80, 512]",15.781728493623882,7.728664567017273,253.034496,114.622464,16.033382915073638,14.830824006667466,2.207547169811321,2.041973533302731,7,256.5341266411782,0.11692765557817342,9,12,4,0.6806578444342436,3.11567097583987,0.04935566749071022,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 256]","[48, 64]",7.366188833782921,0.9523222038962862,230.326272,69.115904,31.268037949784066,72.57617612738888,3.332464146023468,7.734975414460823,30,1161.218818038222,0.2015479206666731,5,10,6,4.640985248676494,0.9670633961037136,0.04923153366306706,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 128]","[80, 64]",4.197924834778913,1.287866527447986,253.575168,115.253248,60.404885265973256,89.49160921852969,2.2001563721657544,3.2595961967405493,36,1431.865747496475,0.13673300991494144,8,12,4,1.0865320655801831,0.8252598725520142,0.04914689430090029,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 256]","[48, 256]",5.352922975902714,2.6685683140655256,161.120256,68.845568,30.099490824978435,25.798690495247154,2.3403141361256545,2.0059156618507594,13,481.59185319965496,0.11610969242222592,9,12,4,0.6686385539502532,1.0495914397806283,0.04901954710097551,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
