case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,full_2s_bin,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_compute_card_ms,A_active_card_ms,A_wait_card_ms,A_active_U_percent,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_compute_card_ms,B_active_card_ms,B_wait_card_ms,B_active_U_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,0.0,2000.0,True,20160.789769190455,True,2000.0,96.55553684528256,100.0,144,144,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077434,0.0,0.0,68.34224474735964,1033.885964762223,"[94.49342323199828, 94.46592921599827, 94.43712153599827, 93.94297031597486, 94.37215523811237, 94.48034713599829, 94.45151129599827, 93.7148569459417, 99.11939737599998, 99.0374836830789, 98.95260517192769, 98.43421567156732, 98.83000889121854, 98.55004778749746, 98.88135932378322, 98.72515670342744]",False,15087.166298320406,16000.0,912.8337016795941,94.29478936450253,24,24,100.0,15810.60549217001,16000.0,189.39450782998867,98.81628432606257,120,120,100.0,39.83253925077434,39.83253925077434,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,2000.0,4000.0,True,20160.789769190455,True,2000.0,98.37500546060161,100.0,92,92,16,True,16,True,,,,True,39.83253925077435,0.0,0.0,7.10753770235533,512.8907149051242,"[100.0, 100.0, 99.92759063368187, 100.0, 99.79068845157215, 100.0, 99.92634402962823, 100.0, 97.59797999788154, 95.27365618685485, 98.33530365794145, 96.27724675835775, 96.38533625869556, 95.90549656243316, 97.71627750610092, 96.86416732647857]",True,21630.79622427829,22143.68693918341,512.8907149051242,97.68380615064804,20,20,100.0,9849.205523114235,9856.313060816588,7.10753770235533,99.92788847453913,72,72,100.0,39.83253925077435,39.50369973389042,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,4000.0,6000.0,True,20160.789769190455,True,2000.0,99.32039551674279,100.0,134,134,16,True,16,True,,,,True,39.833025778651155,0.0,0.0,25.0566233026193,192.41681133968814,"[100.0, 99.64408065995504, 98.29751729341096, 97.6745377680328, 98.17326007430748, 99.99681404763264, 98.11784456646492, 97.22227385808078, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,15802.880960174352,16020.354394816659,217.47343464230744,98.64251795383085,20,20,100.0,15979.645605183341,15979.645605183341,0.0,100.0,114,114,100.0,39.833025778651155,39.58595163409907,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,6000.0,8000.0,True,20160.789769190455,True,2000.0,100.0,100.0,134,134,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077435,0.0,0.0,0.0,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,16000.0,16000.0,0.0,100.0,118,118,100.0,39.83253925077435,39.83253925077435,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,8000.0,10000.0,True,20160.789769190455,True,2000.0,100.0,100.0,133,133,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077435,0.0,0.0,0.0,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,16000.0,16000.0,0.0,100.0,117,117,100.0,39.83253925077435,39.83253925077435,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,10000.0,12000.0,True,20160.789769190455,True,2000.0,99.23855322924861,100.0,85,85,16,True,8,False,,"0,1,2,3,4,5,6,7",,True,39.83253925077435,0.0,0.0,0.0,243.66296664044967,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.61043861959398, 98.15789936112252, 98.83032499033999, 96.69512135986515, 98.36870789306003, 99.0060006263222, 98.80158970507246, 99.34676911260121]",False,23089.345404732485,23333.008371372933,243.66296664044967,98.9557155992821,26,26,100.0,8666.991628627065,8666.991628627065,0.0,100.0,59,59,100.0,39.83253925077435,39.83164732252598,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,12000.0,14000.0,True,20160.789769190455,True,2000.0,100.0,100.0,38,38,16,True,0,False,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,True,39.830593139267144,0.0,0.0,0.0,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,32000.0,32000.0,0.0,100.0,38,38,100.0,0.0,0.0,0.0,,0,0,,39.830593139267144,39.830593139267144,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,14000.0,16000.0,True,20160.789769190455,True,2000.0,99.99424381653819,100.0,133,133,16,True,8,False,,"8,9,10,11,12,13,14,15",,True,39.83253925077435,0.0,0.0,1.841978707780072,0.0,"[99.907901064611, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16603.096754045524,16603.096754045524,0.0,100.0,16,16,100.0,15395.061267246698,15396.903245954478,1.841978707780072,99.98803669362367,117,117,100.0,39.83253925077435,39.83246589492854,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,16000.0,18000.0,True,20160.789769190455,True,2000.0,100.0,100.0,131,131,16,True,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15",,True,39.83253925077435,0.0,0.0,0.0,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,16000.0,16000.0,0.0,100.0,115,115,100.0,39.83253925077435,39.83253925077435,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,True,18000.0,20000.0,True,20160.789769190455,True,2000.0,100.0,100.0,134,134,16,True,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15",,True,39.83253925077435,0.0,0.0,0.0,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,16000.0,16000.0,0.0,100.0,118,118,100.0,39.83253925077435,39.83253925077435,0.0,,,,,,,,,
native_aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20306.071081187314,e1ee4e0016ec36361d55724f852fd9652777f1a7b18d7465904d1e0d3833494a,5b017757344b0d4716c2f2a00bcba8fba5e1ab822558bb8725a6975a8f7079a3,True,True,consecutive_2s,False,20000.0,20306.071081187314,True,20160.789769190455,False,306.0710811873141,78.37068938433097,100.0,10,10,0,False,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7,8,9,10,12,13,14,15",True,39.83253925077435,0.0,0.0,0.0,0.0,"[68.38403147910196, 77.23299283380985, 75.11649105851585, 88.89068239431663, 90.16485574437006, 72.51866288925046, 78.5207455536325, 98.95774930704111, 75.65592838456196, 86.11505385147044, 52.53347312876381, 100.0, 81.14442704783654, 72.2094986340441, 71.59681585699542, 64.88962198558487]",False,1849.11257911149,1849.11257911149,0.0,100.0,0,0,,1988.8076822096846,1988.8076822096846,0.0,100.0,10,10,100.0,39.83253925077435,31.217091124640397,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,0.0,2000.0,True,91782.86914027447,True,2000.0,81.47355089194514,42.30769230769231,104,44,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077434,0.0,0.0,4752.148159036473,1176.3155555410863,"[96.73605747199912, 96.73619475199911, 96.7359659519991, 96.73610323199911, 96.7362862719991, 96.7361489919991, 96.73601171199911, 96.7362405119991, 66.66678014434794, 66.02287410841521, 65.8627845084187, 66.6134169443491, 66.07623730841406, 65.91614770841753, 66.56005374435026, 65.96951090841638]",False,15477.780177919856,16000.0,522.2198220801426,96.7361261119991,24,24,100.0,10593.756107502584,16000.0,5406.243892497418,66.21097567189115,80,20,25.0,39.83253925077434,39.83253925077434,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,2000.0,4000.0,True,91782.86914027447,True,2000.0,86.74091432282128,76.78571428571429,112,86,16,True,16,True,,,,True,39.83448536228155,0.0,0.0,3733.199715568135,509.70770112905666,"[85.1152847683287, 85.27523708832527, 85.00864988833099, 85.16860220832757, 85.38187196832298, 85.2219196483264, 85.06196732832986, 85.32855452832412, 89.0918363077572, 88.47763302380206, 87.14770204783085, 88.94955959584512, 88.77848601579554, 87.4487662398243, 88.64885303585166, 87.74970547181778]",True,14662.074509687018,14808.135613595172,146.06110390815456,99.01364285336463,16,16,100.0,13095.01807361579,17191.864386404828,4096.846312789037,76.16985441073635,96,70,72.91666666666667,39.83448536228155,39.52223821098024,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,4000.0,6000.0,True,91782.86914027447,True,2000.0,85.84817171678003,58.333333333333336,96,56,16,True,16,True,,,,True,39.83253925077436,0.0,0.0,3894.553652608949,634.031398021441,"[73.976855691338, 74.87963889131836, 73.37485226735107, 74.27788925933143, 74.97807128736952, 74.57879997932488, 73.67591645934453, 74.97807128736956, 97.24105941739303, 97.3477362948247, 97.29441290005748, 97.8088357655256, 97.08103535477252, 97.18770146404631, 97.75548843077964, 97.13438271833382]",True,16521.827298097607,16606.6986721843,84.8713740866915,99.48893289532104,16,16,100.0,10949.587651272002,15393.301327815701,4443.713676543699,71.13215948996005,80,40,50.0,39.83253925077436,39.74446538002302,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,6000.0,8000.0,True,91782.86914027447,True,2000.0,85.28264873068139,56.25,96,54,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077437,0.0,0.0,4187.0229808876975,522.5294252942549,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 70.7614511682396, 70.73400570346476, 70.7614511682396, 70.2728716234748, 70.14346286753084, 70.7614511682396, 70.32623482347363, 70.7614511682396]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,11290.447593818048,16000.0,4709.552406181952,70.5652974613628,80,38,47.5,39.83253925077437,39.6795339858881,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,8000.0,10000.0,True,91782.86914027447,True,2000.0,83.96056362753274,48.958333333333336,96,47,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077437,0.0,0.0,4385.870005966091,746.7496332234314,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 67.70596215920249, 67.73340762397743, 67.70596215920249, 68.27058725991223, 68.32395045991106, 67.7059621592024, 68.2172240599133, 67.7059621592024]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,10867.380360810477,16000.0,5132.619639189523,67.92112725506549,80,31,38.75,39.83253925077437,39.83253925077437,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,10000.0,12000.0,True,91782.86914027447,True,2000.0,84.33312431704476,41.666666666666664,96,40,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077437,0.0,0.0,4418.053299492898,595.3469190527758,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 68.69337368858223, 68.58664728858449, 68.64001048858336, 68.90682648857774, 68.85346328857887, 68.7467368885811, 68.10283085264855, 68.80010008857998]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,10986.599781454326,16000.0,5013.400218545674,68.66624863408954,80,24,30.0,39.83253925077437,39.83253925077437,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,12000.0,14000.0,True,91782.86914027447,True,2000.0,84.25494815593153,49.03846153846154,104,51,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077437,0.0,0.0,4520.759886411732,517.6567036901761,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 68.75180452983105, 68.85853092982879, 68.80516772982992, 68.10789849389847, 68.16126169389737, 68.26798809389511, 68.91189412982767, 68.21462489389624]",False,16000.0,16000.0,0.0,100.0,24,24,100.0,10961.583409898092,16000.0,5038.416590101908,68.50989631186307,80,27,33.75,39.83253925077437,39.83253925077437,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,14000.0,16000.0,True,91782.86914027447,True,2000.0,86.85710976819581,66.66666666666667,96,64,16,True,16,True,,,,True,39.832539250774374,0.0,0.0,3206.325104099904,999.399770077438,"[84.97179212447826, 84.9718104884555, 85.8290915421333, 84.97182555245963, 85.82913904777406, 85.82906271245092, 85.82910650611993, 84.97179567162102, 88.01825725572489, 88.62000688771177, 88.3191679757183, 89.09183630775497, 87.54567349968166, 88.1476769236685, 88.92077610370515, 87.84673769167502]",True,17030.38563330366,17172.09491906913,141.70928576547158,99.1747699600233,16,16,100.0,10763.889492519,14827.90508093087,4064.0155884118703,72.5921121950105,80,48,60.0,39.832539250774374,39.57570858614377,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,16000.0,18000.0,True,91782.86914027447,True,2000.0,84.2456292195956,38.541666666666664,96,37,16,True,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15",,True,39.832539250774374,0.0,0.0,4540.960075122934,500.4385746064727,"[68.94706291161582, 68.84033651157533, 68.2497936757486, 68.3565200757891, 68.1430672757081, 68.30315687576876, 68.19643047572826, 68.89369971159567, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,10958.601350270594,16000.0,5041.398649729406,68.49125843919121,80,21,26.25,39.832539250774374,39.832539250774374,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,18000.0,20000.0,True,91782.86914027447,True,2000.0,84.02156809117636,45.833333333333336,96,44,16,True,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15",,True,39.832539250774374,0.0,0.0,4548.54760960073,564.5506012228361,"[68.23035083687411, 67.47971840098653, 68.07026123681335, 67.96353483677287, 68.17698763685385, 68.01689803679311, 68.12362443683361, 68.28371403689435, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,10886.901789176434,16000.0,5113.098210823566,68.04313618235271,80,28,35.0,39.832539250774374,39.83253925077438,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,20000.0,22000.0,True,91782.86914027447,True,2000.0,84.53960103250682,45.19230769230769,104,47,16,True,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15",,True,39.832539250774374,0.0,0.0,4232.708218685762,714.6194509120542,"[68.78437410155075, 69.5350065374383, 68.9444637016115, 69.48164333741806, 68.83773730157101, 69.42828013739782, 68.89110050159125, 68.73101090153051, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16000.0,16000.0,0.0,100.0,24,24,100.0,11052.672330402183,16000.0,4947.327669597817,69.07920206501365,80,23,28.75,39.832539250774374,39.83253925077437,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,22000.0,24000.0,True,91782.86914027447,True,2000.0,85.19808566556627,54.34782608695652,92,50,16,True,16,True,,,,True,39.832539250774374,0.0,0.0,4138.537477625727,598.0751093930703,"[72.67508857560024, 72.07311577537003, 73.37527060426729, 71.77205158325486, 72.97599929571533, 72.94481736850122, 73.27683820783022, 72.374055007485, 97.35912514819047, 97.41247328420667, 97.89781558709001, 97.89782900267036, 97.89784441677274, 97.46581812024961, 97.89776156573717, 97.87346710611891]",True,16911.703625563627,16979.3568703093,67.65324474567387,99.60155590543023,16,16,100.0,10351.683787417576,15020.6431296907,4668.959342273123,68.91638192878585,76,34,44.73684210526316,39.832539250774374,39.754855181683304,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,24000.0,26000.0,True,91782.86914027447,True,2000.0,85.46301488368329,60.0,100,60,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077438,0.0,0.0,4020.354441778669,631.4807954426833,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 71.09297830474607, 71.09297830474607, 70.87434539003097, 70.82098219001072, 70.76761898999047, 71.09297830474607, 70.92770859005121, 70.73864806461079]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,11348.164762778648,16000.0,4651.835237221352,70.92602976736654,84,44,52.38095238095238,39.83253925077438,39.66952562585524,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,26000.0,28000.0,True,91782.86914027447,True,2000.0,84.07559701518285,39.583333333333336,96,38,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077438,0.0,0.0,4595.370380535016,500.4385746064727,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 68.33796523043655, 68.28460203041631, 68.01778603031507, 68.07114923033531, 68.12451243035557, 68.23123883039607, 67.96442283029482, 68.17787563037581]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,10904.191044858511,16000.0,5095.808955141489,68.1511940303657,80,22,27.5,39.83253925077438,39.832539250774374,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,28000.0,30000.0,True,91782.86914027447,True,2000.0,84.51247543573571,45.833333333333336,96,44,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077438,0.0,0.0,4359.401246033554,596.6066145310178,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 68.67675970798827, 68.73012290800851, 69.42739214387584, 69.37402894385559, 68.89021250806927, 68.78348610802877, 69.48075534389609, 68.83684930804901]",False,16000.0,16000.0,0.0,100.0,16,16,100.0,11043.992139435428,16000.0,4956.007860564572,69.02495087147142,80,28,35.0,39.83253925077438,39.83253925077439,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,30000.0,32000.0,True,91782.86914027447,True,2000.0,83.82883145777521,44.23076923076923,104,46,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077438,0.0,0.0,4520.284111526773,654.4898219851639,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 67.70596213650788, 67.70596213650788, 67.75002160461409, 67.27550890074181, 67.70596213650788, 67.70596213650788, 67.70596213650788, 67.70596213650788]",False,16000.0,16000.0,0.0,100.0,24,24,100.0,10825.226066488063,16000.0,5174.773933511937,67.65766291555039,80,22,27.5,39.83253925077438,39.83253925077438,0.0,,,,,,,,,
native_aligned_A10B45_60s,asu_baseline,7,variant_explicit,16,1,True,True,4688,94331.54266706094,2b3ab68bd927cc0d22b4fa811a60ae6430fca5f49cf307cd65211efc17ecf836,d302310d7f9c0686bb1494dd64c18ec2fbb685fd7dc88f248e7577d58f95c280,True,True,consecutive_2s,True,32000.0,34000.0,True,91782.86914027447,True,2000.0,86.68416473803177,73.95833333333333,96,71,16,True,16,True,,,,True,39.83253925077438,0.0,0.0,3370.4635793231973,890.6037045066369,"[84.08766096801301, 84.78485232189814, 84.62481072228692, 84.83820055807446, 84.89153492784025, 84.73152166253058, 84.14100910374327, 84.67817037600108, 87.91907051500111, 88.22013470711609, 89.04777683214107, 89.42385713957628, 89.1230182274614, 88.52107393923106, 89.09183630024727, 88.8221075073463]",True,16786.27666157308,16862.53897103407,76.26230946099167,99.54774124115004,16,16,100.0,10952.656054597086,15137.461028965929,4184.8049743688425,72.35464410867115,80,55,68.75,39.83253925077438,39.591601184956936,0.0,,,,,,,,,
