scenario,policy,seed,window,npu_id,U_percent
semi,static,7,warm_2_4s,24,99.9028334227076
semi,static,7,warm_2_4s,25,97.11141719930549
semi,static,7,warm_2_4s,26,98.21429317216356
semi,static,7,warm_2_4s,27,97.11276511885218
semi,static,7,warm_2_4s,28,100.0
semi,static,7,warm_2_4s,29,100.0
semi,static,7,warm_2_4s,30,99.35286563513762
semi,static,7,warm_2_4s,31,97.89781477579582
semi,static,7,long_2_6s,0,99.99207489225431
semi,static,7,long_2_6s,1,99.8783522244509
semi,static,7,long_2_6s,2,99.00673533300802
semi,static,7,long_2_6s,3,99.72087904698839
semi,static,7,long_2_6s,4,97.02461154031369
semi,static,7,long_2_6s,5,100.0
semi,static,7,long_2_6s,6,97.3548062675722
semi,static,7,long_2_6s,7,99.96172187560276
semi,static,7,long_2_6s,8,99.69353908709665
semi,static,7,long_2_6s,9,98.80025814685197
semi,static,7,long_2_6s,10,100.0
semi,static,7,long_2_6s,11,98.05762891557578
semi,static,7,long_2_6s,12,99.74164198577333
semi,static,7,long_2_6s,13,98.52012062190144
semi,static,7,long_2_6s,14,98.86406113922207
semi,static,7,long_2_6s,15,99.75963144001832
semi,static,7,long_2_6s,16,98.31023182272516
semi,static,7,long_2_6s,17,99.39392247978007
semi,static,7,long_2_6s,18,97.44784751032995
semi,static,7,long_2_6s,19,98.36036542792715
semi,static,7,long_2_6s,20,97.9410496572496
semi,static,7,long_2_6s,21,99.94254599198136
semi,static,7,long_2_6s,22,97.96505878097535
semi,static,7,long_2_6s,23,99.98612838042489
semi,static,7,long_2_6s,24,99.9514167113538
semi,static,7,long_2_6s,25,98.55570859965275
semi,static,7,long_2_6s,26,99.10714658608178
semi,static,7,long_2_6s,27,98.49893657563716
semi,static,7,long_2_6s,28,100.0
semi,static,7,long_2_6s,29,99.70844594165392
semi,static,7,long_2_6s,30,99.65953189982717
semi,static,7,long_2_6s,31,97.36063304558907
semi,static,7,full_population,0,95.92504029372552
semi,static,7,full_population,1,95.92504029372543
semi,static,7,full_population,2,95.92504029372552
semi,static,7,full_population,3,95.92504029372537
semi,static,7,full_population,4,95.92504029372537
semi,static,7,full_population,5,95.92504029372556
semi,static,7,full_population,6,95.92504029372556
semi,static,7,full_population,7,95.92504029372529
semi,static,7,full_population,8,95.92504029372543
semi,static,7,full_population,9,95.92504029372537
semi,static,7,full_population,10,95.92504029372539
semi,static,7,full_population,11,95.92504029372557
semi,static,7,full_population,12,95.92504029372543
semi,static,7,full_population,13,95.92504029372552
semi,static,7,full_population,14,95.92504029372543
semi,static,7,full_population,15,95.92504029372546
semi,static,7,full_population,16,95.92504029372557
semi,static,7,full_population,17,95.92504029372539
semi,static,7,full_population,18,95.92504029372543
semi,static,7,full_population,19,95.92504029372552
semi,static,7,full_population,20,95.92504029372537
semi,static,7,full_population,21,95.92504029372556
semi,static,7,full_population,22,95.9250402937255
semi,static,7,full_population,23,95.92504029372537
semi,static,7,full_population,24,95.92504029372562
semi,static,7,full_population,25,95.92504029372539
semi,static,7,full_population,26,95.92504029372543
semi,static,7,full_population,27,95.92504029372552
semi,static,7,full_population,28,95.92504029372539
semi,static,7,full_population,29,95.92504029372546
semi,static,7,full_population,30,95.92504029372547
semi,static,7,full_population,31,95.92504029372536
