regime,policy,seed,request_id,npu_id,admission_ms,completion_ms,ideal_ms,ratio,passed,completed_after_window,raw_ratio
full,baseline,43,6000010,6,3758.032776246906,4011.725159653375,114.952820977,2.2069261219542273,False,True,2.2069261219542273
full,baseline,43,7000007,7,2220.8316887117126,2487.9220239640167,26.717256165257165,9.996922348621473,False,False,9.996922348621473
full,baseline,43,7000008,7,2487.9220239640167,2783.2856692634327,48.19209238871334,6.12888195260413,False,False,6.12888195260413
full,baseline,43,7000009,7,2783.2856692634327,3209.1509025321902,400.5413596855101,1.0632241164885712,True,False,1.0632241164885712
full,baseline,43,7000010,7,3209.1509025321902,3695.5917293162056,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
full,baseline,43,7000011,7,3695.5917293162056,3950.034450721829,26.717256165257165,9.52353489564165,False,False,9.52353489564165
full,baseline,43,7000012,7,3950.034450721829,4184.828313948903,15.979837567787547,14.693132031603106,False,True,14.693132031603106
full,baseline,43,8000002,8,2086.041634157453,2544.5918158717177,458.55018171426593,0.9999999999999978,True,False,0.9999999999999978
full,baseline,43,8000003,8,2544.5918158717177,2805.9628380037047,58.92951067026337,4.435316349298628,False,False,4.435316349298628
full,baseline,43,8000004,8,2805.9628380037047,3072.3128593660094,58.92951067026337,4.519807110781059,False,False,4.519807110781059
full,baseline,43,8000005,8,3072.3128593660094,3389.888822344259,283.5436075005082,1.1200251198668991,True,False,1.1200251198668991
full,baseline,43,8000006,8,3389.888822344259,3762.539691818856,372.6508694745985,0.9999999999999963,True,False,0.9999999999999963
full,baseline,43,8000007,8,3762.539691818856,4026.424821548627,58.92951067026337,4.477979313392307,False,True,4.477979313392307
full,baseline,43,9000008,9,2163.4916629157765,2460.8557104491256,243.80186035081854,1.2196955638708304,True,False,1.2196955638708304
full,baseline,43,9000009,9,2460.8557104491256,3209.720724421568,744.1386016188327,1.0063515215355412,True,False,1.0063515215355412
full,baseline,43,9000010,9,3209.720724421568,3457.361370404541,229.85653940820262,1.0773704616825703,True,False,1.0773704616825703
full,baseline,43,9000011,9,3457.361370404541,3777.2305180762355,283.5436075005082,1.1281127107445763,True,False,1.1281127107445763
full,baseline,43,9000012,9,3777.2305180762355,4057.3426230420237,186.90687789087698,1.4986720024788374,True,True,1.4986720024788374
full,baseline,43,10000007,10,2311.918818982522,2599.782494375775,58.92951067026337,4.884881481605663,False,False,4.884881481605663
full,baseline,43,10000008,10,2599.782494375775,2898.629224243071,243.80186035081854,1.2257770692859788,True,False,1.2257770692859788
full,baseline,43,10000009,10,2898.629224243071,3156.597908804486,58.92951067026337,4.377580631966619,False,False,4.377580631966619
full,baseline,43,10000010,10,3156.597908804486,3402.193612185107,122.48236916054397,2.005151476607268,False,False,2.005151476607268
full,baseline,43,10000011,10,3402.193612185107,3709.22874101001,229.85653940820262,1.335768517247353,True,False,1.335768517247353
full,baseline,43,10000012,10,3709.22874101001,4030.737750742251,283.5436075005082,1.133896167035489,True,True,1.133896167035489
full,baseline,43,11000007,11,2113.002652425466,3279.4737665626817,1130.6863062355314,1.0316487497056768,True,False,1.0316487497056768
full,baseline,43,11000008,11,3279.4737665626817,3765.914593346697,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
full,baseline,43,11000009,11,3765.914593346697,4014.8271671305447,32.085964974046185,7.757677663277042,False,True,7.757677663277042
full,baseline,43,12000006,12,2067.8318110376463,2357.3262871003844,58.92951067026337,4.912555233702645,False,False,4.912555233702645
full,baseline,43,12000007,12,2357.3262871003844,2650.581888135503,48.19209238871334,6.085139418096723,False,False,6.085139418096723
full,baseline,43,12000008,12,2650.581888135503,2928.796489270608,72.35128428205302,3.8453305134227893,False,False,3.8453305134227893
full,baseline,43,12000009,12,2928.796489270608,3212.209804089944,72.35128428205302,3.917184299237624,False,False,3.917184299237624
full,baseline,43,12000010,12,3212.209804089944,3457.5377739167907,58.92951067026337,4.1630749523708905,False,False,4.1630749523708905
full,baseline,43,12000011,12,3457.5377739167907,3763.749797376077,72.35128428205302,4.232295618493163,False,False,4.232295618493163
full,baseline,43,12000012,12,3763.749797376077,4064.557721557524,243.80186035081854,1.2338212831870918,True,True,1.2338212831870918
full,baseline,43,13000004,13,2025.363771113054,2277.52255592449,32.085964974046185,7.858849968059339,False,False,7.858849968059339
full,baseline,43,13000005,13,2277.52255592449,2571.398538526128,48.19209238871334,6.098012516893005,False,False,6.098012516893005
full,baseline,43,13000006,13,2571.398538526128,2846.5546909342556,32.085964974046185,8.575592245104579,False,False,8.575592245104579
full,baseline,43,13000007,13,2846.5546909342556,3148.590486811555,186.90687789087698,1.615969402975308,False,False,1.615969402975308
full,baseline,43,13000008,13,3148.590486811555,3368.3684961319855,26.717256165257165,8.226069621858382,False,False,8.226069621858382
full,baseline,43,13000009,13,3368.3684961319855,3629.8278055273986,114.952820977,2.2744923280110405,False,False,2.2744923280110405
full,baseline,43,13000010,13,3629.8278055273986,4028.8822396721084,372.6508694745985,1.0708533558698998,True,True,1.0708533558698998
full,baseline,43,14000006,14,2090.628917249124,2381.8534966769416,200.85214333740902,1.449945091890771,True,False,1.449945091890771
full,baseline,43,14000007,14,2381.8534966769416,2657.261346753667,48.19209238871334,5.714793370151042,False,False,5.714793370151042
full,baseline,43,14000008,14,2657.261346753667,2926.0761966071827,48.19209238871334,5.577986688879947,False,False,5.577986688879947
full,baseline,43,14000009,14,2926.0761966071827,3204.6577248180415,101.00752608339441,2.7580274363006843,False,False,2.7580274363006843
full,baseline,43,14000010,14,3204.6577248180415,3454.6958334912424,186.90687789087698,1.3377683662298516,True,False,1.3377683662298516
full,baseline,43,14000011,14,3454.6958334912424,3734.417267807672,114.952820977,2.433358589541677,False,False,2.433358589541677
full,baseline,43,14000012,14,3734.417267807672,4003.8301507950714,26.717256165257165,10.08385297206309,False,True,10.08385297206309
full,baseline,43,15000006,15,2573.8001521406704,3032.3503338549353,458.55018171426593,0.9999999999999978,True,False,0.9999999999999978
full,baseline,43,15000007,15,3032.3503338549353,3294.9057944287424,186.90687789087698,1.40473942712315,True,False,1.40473942712315
full,baseline,43,15000008,15,3294.9057944287424,3533.0718405713205,186.90687789087698,1.2742497698860933,True,False,1.2742497698860933
full,baseline,43,15000009,15,3533.0718405713205,3841.464151319097,48.19209238871334,6.399230567959365,False,False,6.399230567959365
full,baseline,43,15000010,15,3841.464151319097,4123.274867566507,72.35128428205302,3.895034055633403,False,True,3.895034055633403
full,baseline,43,16000007,16,2241.5816861249887,2482.889481552789,114.952820977,2.0991898535146163,False,False,2.0991898535146163
full,baseline,43,16000008,16,2482.889481552789,2777.668836059477,243.80186035081854,1.209093950647117,True,False,1.209093950647117
full,baseline,43,16000009,16,2777.668836059477,3025.944149142762,200.85214333740902,1.2361098515449258,True,False,1.2361098515449258
full,baseline,43,16000010,16,3025.944149142762,3306.065212567627,229.85653940820262,1.2186778072360933,True,False,1.2186778072360933
full,baseline,43,16000011,16,3306.065212567627,3527.675789919482,122.48236916054397,1.8093263452585473,False,False,1.8093263452585473
full,baseline,43,16000012,16,3527.675789919482,3856.182963879983,72.35128428205302,4.540447031732763,False,False,4.540447031732763
full,baseline,43,16000013,16,3856.182963879983,4130.933711560648,72.35128428205302,3.7974550197282038,False,True,3.7974550197282038
full,baseline,43,17000007,17,2005.5128842451068,2279.808815786908,58.92951067026337,4.654644649547626,False,False,4.654644649547626
full,baseline,43,17000008,17,2279.808815786908,2558.7971291149165,101.00752608339441,2.762054711622862,False,False,2.762054711622862
full,baseline,43,17000009,17,2558.7971291149165,2980.457283757776,400.5413596855101,1.0527256285691227,True,False,1.0527256285691227
full,baseline,43,17000010,17,2980.457283757776,3238.0452139844065,186.90687789087698,1.3781618586396778,True,False,1.3781618586396778
full,baseline,43,17000011,17,3238.0452139844065,3458.0212823868683,26.717256165257165,8.23348277389788,False,False,8.23348277389788
full,baseline,43,17000012,17,3458.0212823868683,3752.532752721658,58.057852632638046,5.0727241360150845,False,False,5.0727241360150845
full,baseline,43,17000013,17,3752.532752721658,4047.496216532014,228.74273596704626,1.2894987137552185,True,True,1.2894987137552185
full,baseline,43,18000006,18,2136.339944776128,2416.6162051521046,48.19209238871334,5.815814306531701,False,False,5.815814306531701
full,baseline,43,18000007,18,2416.6162051521046,2716.917750867288,72.35128428205302,4.150604217949923,False,False,4.150604217949923
full,baseline,43,18000008,18,2716.917750867288,2971.537822914212,26.717256165257165,9.530172951593338,False,False,9.530172951593338
full,baseline,43,18000009,18,2971.537822914212,3232.144970131009,26.717256165257165,9.75426314756407,False,False,9.75426314756407
full,baseline,43,18000010,18,3232.144970131009,3476.7825111949946,101.00752608339441,2.4219733969328847,False,False,2.4219733969328847
full,baseline,43,18000011,18,3476.7825111949946,3805.525606440461,186.90687789087698,1.7588603424075098,False,False,1.7588603424075098
full,baseline,43,18000012,18,3805.525606440461,4958.444942710143,1130.6863062355314,1.019663305296561,True,True,1.019663305296561
full,baseline,43,19000006,19,2036.148959733084,2336.31610178592,228.74273596704626,1.312247756344401,True,False,1.312247756344401
full,baseline,43,19000007,19,2336.31610178592,2601.8685855231984,48.19209238871334,5.510291638623082,False,False,5.510291638623082
full,baseline,43,19000008,19,2601.8685855231984,3029.7756736503543,400.5413596855101,1.0683218543601398,True,False,1.0683218543601398
full,baseline,43,19000009,19,3029.7756736503543,3261.2929264078884,32.085964974046185,7.215530308806504,False,False,7.215530308806504
full,baseline,43,19000010,19,3261.2929264078884,3500.2301730476124,48.19209238871334,4.958017691211171,False,False,4.958017691211171
full,baseline,43,19000011,19,3500.2301730476124,3825.2656054815457,72.35128428205302,4.492462513406405,False,False,4.492462513406405
full,baseline,43,19000012,19,3825.2656054815457,4228.387868986317,372.6508694745985,1.081769281990766,True,True,1.081769281990766
full,baseline,43,20000004,20,2000.8000740612056,2294.838646719525,58.92951067026337,4.989665946890262,False,False,4.989665946890262
full,baseline,43,20000005,20,2294.838646719525,2624.370563242251,283.5436075005082,1.1621913095753198,True,False,1.1621913095753198
full,baseline,43,20000006,20,2624.370563242251,2891.410768793977,186.90687789087698,1.4287339693707442,True,False,1.4287339693707442
full,baseline,43,20000007,20,2891.410768793977,3126.9620267174582,15.979837567787547,14.740528927422268,False,False,14.740528927422268
full,baseline,43,20000008,20,3126.9620267174582,3617.8594163334055,458.55018171426593,1.0705423510699592,True,False,1.0705423510699592
full,baseline,43,20000009,20,3617.8594163334055,3905.6269015632374,48.19209238871334,5.971259411372382,False,False,5.971259411372382
full,baseline,43,20000010,20,3905.6269015632374,4191.532124519287,229.85653940820262,1.243842022907646,True,True,1.243842022907646
full,baseline,43,21000008,21,2192.2071159578063,2454.541515541165,26.717256165257165,9.818912464689982,False,False,9.818912464689982
full,baseline,43,21000009,21,2454.541515541165,2947.807078686921,458.55018171426593,1.075706831696606,True,False,1.075706831696606
full,baseline,43,21000010,21,2947.807078686921,3179.393133284841,15.979837567787547,14.492391028101272,False,False,14.492391028101272
full,baseline,43,21000011,21,3179.393133284841,3421.6666969860103,101.00752608339441,2.3985694244322144,False,False,2.3985694244322144
full,baseline,43,21000012,21,3421.6666969860103,3710.2936496101124,48.19209238871334,5.9890936109613495,False,False,5.9890936109613495
full,baseline,43,21000013,21,3710.2936496101124,3993.9088666132598,58.057852632638046,4.885044901638492,False,False,4.885044901638492
full,baseline,43,21000014,21,3993.9088666132598,4210.676702620778,15.979837567787547,13.565083818153632,False,True,13.565083818153632
full,baseline,43,22000006,22,2173.369440015386,2438.3543817521027,26.717256165257165,9.918119588990594,False,False,9.918119588990594
full,baseline,43,22000007,22,2438.3543817521027,2728.9500221813228,101.00752608339441,2.8769701793240325,False,False,2.8769701793240325
full,baseline,43,22000008,22,2728.9500221813228,3013.0955470402832,229.85653940820262,1.2361863864762443,True,False,1.2361863864762443
full,baseline,43,22000009,22,3013.0955470402832,3265.009239981244,58.92951067026337,4.2748308967052,False,False,4.2748308967052
full,baseline,43,22000010,22,3265.009239981244,3498.3578983317166,32.085964974046185,7.272608398694715,False,False,7.272608398694715
full,baseline,43,22000011,22,3498.3578983317166,3830.397517712991,72.35128428205302,4.589270566184517,False,False,4.589270566184517
full,baseline,43,22000012,22,3830.397517712991,4095.3339878092556,32.085964974046185,8.257082818315343,False,True,8.257082818315343
full,baseline,43,23000005,23,2005.451484150518,2276.24123461015,58.92951067026337,4.595146767378069,False,False,4.595146767378069
full,baseline,43,23000006,23,2276.24123461015,2763.250422803132,458.55018171426593,1.062063014286296,True,False,1.062063014286296
full,baseline,43,23000007,23,2763.250422803132,3507.3890244219656,744.1386016188327,1.000000000000001,True,False,1.000000000000001
full,baseline,43,23000008,23,3507.3890244219656,3800.660960706155,72.35128428205302,4.05344478946501,False,False,4.05344478946501
full,baseline,43,23000009,23,3800.660960706155,4081.480950186322,58.92951067026337,4.765354171214465,False,True,4.765354171214465
